Campaign_name,Budget,Type budget,Results,Results description,Reach,Impressions,Clicks,Cost per results,Investment,Ending
Lun2308,500,Total,1.544,post_engagement,9952,14556,85,"0,11","123,00",2022-06-30
1E6CA,500,Total,28,onsite_conversion,7172,10149,350,"7,07","279,00",2022-07-22
Lun2308,512,Daily,338,followers,1777,10833,628,"0,53","196,00",17/08/2022
1E6CA,689,Daily,5480,view,315,9015,923,"0,01",187,16/08/2022
2B5ED,548,Total,7194,reach,218,14416,549,"0,03",265,22/12/2022
1E6CA,708,Daily,85,followers,2247,8091,663,"4,07",89,29/07/2022
Lun2308,509,Daily,278,post_engagement,557,10077,900,"1,72",161,25/08/2022
4D3FC,863,Daily,1088,view,4084,5657,712,"0,46",130,11/10/2022
Lun2308,427,Total,392,onsite_conversion,786,13750,861,"0,55",262,17/12/2022
Lun2308,764,Total,3592,reach,4469,8299,877,"0,1","211,00",11/10/2022
BF0722,902,Daily,1935,reach,2494,4048,515,"0,22","136,00",17/12/2022
BF0822,891,Daily,251,onsite_conversion,4020,13708,506,"0,7",167,26/10/2022
BF0722,557,Total,6738,view,3189,13456,616,"0,01",136,31/08/2022
4D3FC,708,Daily,357,onsite_conversion,182,2641,978,"1,87",245,12/08/2022
2B5ED,659,Total,130,onsite_conversion,1592,13627,622,"0,28",154,31/07/2022
Ing0522,679,Total,2200,view,9501,10851,458,"0,23",256,07/09/2022
22LAX,402,Daily,188,onsite_conversion,943,8198,725,"1,12",182,02/08/2022
Ing0522,452,Total,346,DM,8423,13750,537,"0,6",226,31/12/2022
Lun2308,770,Total,178,DM,8116,2555,600,"0,83",218,11/11/2022
Lun2308,997,Total,138,followers,7615,4589,668,"6,23",157,25/07/2022
22LAX,496,Daily,487,DM,1706,11444,449,"0,02",85,30/07/2022
22LAX,502,Total,2603,view,2858,7642,975,"0,05","115,00",7/11/2022
Lun2308,488,Daily,449,onsite_conversion,6912,5003,764,"0,23","262,00",29/09/2022
4D3FC,476,Total,432,post_engagement,9209,13185,855,"1,02","84,00",6/10/2022
22LAX,575,Total,146,onsite_conversion,3617,7945,566,"1,67","255,00",09/09/2022
Lun2308,794,Daily,277,DM,772,11730,808,"2,52","96,00",15/10/2022
Lun2308,413,Daily,492,DM,8442,10119,742,"0,44","122,00",04/08/2022
22LAX,778,Total,471,DM,9736,12798,534,"0,6","82,00",25/08/2022
2B5ED,649,Daily,1660,reach,5960,10755,889,"0,02","214,00",29/07/2022
22LAX,507,Daily,465,DM,9099,13608,632,"0,09","260,00",19/10/2022
2B5ED,709,Daily,6057,view,141,1669,520,"0,11","120,00",6/10/2022
Lun2308,812,Total,484,post_engagement,875,7134,543,"0,71","104,00",9/12/2022
2B5ED,699,Total,403,DM,2821,2270,682,"1,58","266,00",21/10/2022
Lun2308,768,Daily,144,DM,6538,6911,631,"5,14",200,22/07/2022
22LAX,457,Total,2183,view,258,4324,983,"0,12",180,21/11/2022
2B5ED,967,Daily,367,post_engagement,6610,2433,682,"1,81",117,09/09/2022
1E6CA,586,Daily,384,post_engagement,9211,4021,968,"0,72",167,30/10/2022
BF0822,443,Daily,5249,reach,2741,2599,739,"0,02",261,27/08/2022
Ing0522,510,Total,3334,view,7955,10622,741,"0,02",101,3/10/2022
BF0822,607,Total,156,onsite_conversion,6192,4607,553,"2,38",152,20/09/2022
2B5ED,482,Total,56,onsite_conversion,6532,8645,511,"7,77",246,11/09/2022
Lun2308,602,Daily,4402,reach,4837,3789,849,"0,1",184,18/11/2022
2B5ED,855,Daily,134,DM,6436,11346,606,"6,21","255,00",18/12/2022
Lun2308,742,Total,259,post_engagement,1619,8787,582,"1,9","238,00",07/08/2022
Lun2308,693,Daily,510,onsite_conversion,1126,3935,579,"0,72","278,00",30/11/2022
2B5ED,417,Total,485,DM,2464,12808,762,"0,76","208,00",21/12/2022
BF0822,501,Total,3351,reach,3275,14262,491,"0,06","238,00",29/11/2022
22LAX,414,Total,548,followers,2908,13013,737,"0,2","221,00",07/09/2022
2B5ED,445,Daily,348,post_engagement,7402,14250,452,"1,22","114,00",22/11/2022
Ing0522,937,Total,470,DM,3569,5845,822,"1,01",96,26/12/2022
BF0822,897,Total,208,DM,7676,5515,602,"1,63",259,05/09/2022
Ing0522,837,Daily,399,DM,3710,6203,720,"1,88",133,17/11/2022
1E6CA,557,Total,471,onsite_conversion,2717,4779,888,"0,02",97,25/07/2022
BF0822,826,Total,119,onsite_conversion,1567,13632,675,"0,13",190,03/08/2022
22LAX,474,Total,2405,reach,6615,14504,479,0,218,25/07/2022
Lun2308,657,Total,334,onsite_conversion,3895,6979,737,"0,44",109,28/11/2022
Lun2308,813,Daily,190,onsite_conversion,2227,3766,680,"0,29",114,20/09/2022
Lun2308,536,Total,243,DM,5388,13716,453,"0,05",225,28/10/2022
22LAX,741,Total,326,post_engagement,4589,3538,814,"2,04",256,6/11/2022
BF0822,704,Daily,412,post_engagement,2464,10823,610,"1,66",191,10/11/2022
BF0822,979,Total,243,post_engagement,2103,6712,579,"2,52",195,11/07/2022
2B5ED,720,Total,2694,view,6444,12962,517,"0,17",152,08/09/2022
Ing0522,463,Total,267,onsite_conversion,5542,13896,562,"1,49",132,13/10/2022
BF0722,987,Total,462,post_engagement,9941,2407,679,"1,3",127,13/11/2022
Lun2308,508,Daily,223,DM,5015,10398,860,"1,82",274,16/08/2022
2B5ED,943,Total,6968,reach,682,6989,577,"0,14",127,21/08/2022
4D3FC,723,Total,200,onsite_conversion,4584,11050,930,"3,12",124,9/11/2022
4D3FC,414,Total,233,post_engagement,9113,8843,843,"1,25",101,25/08/2022
22LAX,660,Total,3157,reach,9417,7742,642,"0,17",206,19/08/2022
2B5ED,991,Daily,1686,view,8708,11765,634,"0,46",141,03/07/2022
Ing0522,554,Daily,547,onsite_conversion,7707,4880,870,"0,55",88,15/07/2022
1E6CA,978,Daily,536,followers,1063,7420,498,"1,47",147,02/08/2022
22LAX,882,Total,8049,reach,906,8992,588,"0,09",183,25/10/2022
BF0722,820,Daily,3078,view,6927,5690,822,"0,12",212,20/07/2022
2B5ED,855,Total,367,DM,7670,9087,881,"1,85",263,02/07/2022
4D3FC,719,Daily,407,post_engagement,7786,6262,667,"0,63",85,07/08/2022
BF0722,962,Daily,233,post_engagement,6101,6682,475,"4,02",122,20/10/2022
Lun2308,887,Daily,86,DM,5659,4927,885,"3,35",206,2/11/2022
Lun2308,415,Daily,310,onsite_conversion,863,14718,675,"0,64",261,23/07/2022
2B5ED,802,Daily,1588,view,4895,6145,588,0,129,13/07/2022
BF0722,943,Daily,322,post_engagement,8556,13493,571,"1,12",227,12/12/2022
BF0722,667,Daily,570,followers,7961,13828,815,"0,7",241,18/08/2022
2B5ED,673,Total,341,post_engagement,8408,9431,485,"0,44",204,3/10/2022
4D3FC,852,Total,83,followers,317,13525,755,"1,48",212,04/09/2022
Lun2308,488,Daily,6614,view,1988,9756,709,"0,05",105,28/10/2022
BF0722,542,Daily,344,onsite_conversion,8010,14712,844,"1,4",272,8/11/2022
BF0822,900,Daily,363,post_engagement,1664,13952,645,"0,9",216,30/08/2022
22LAX,599,Daily,4170,reach,5965,13136,582,"0,01",97,16/10/2022
4D3FC,414,Daily,325,post_engagement,5176,1834,459,"0,09",239,12/10/2022
Lun2308,967,Total,294,DM,5617,1808,535,"3,05",202,22/11/2022
2B5ED,960,Daily,330,onsite_conversion,3981,8645,808,"0,75",109,16/07/2022
BF0822,414,Total,198,onsite_conversion,3733,11270,547,"0,95",85,3/10/2022
Lun2308,995,Daily,91,DM,159,9888,643,"6,38",102,30/09/2022
22LAX,734,Daily,489,DM,5987,11538,798,"0,81",139,31/12/2022
BF0822,588,Daily,239,post_engagement,1324,12691,485,"1,57",172,23/08/2022
BF0722,485,Daily,321,post_engagement,6698,10123,456,"1,02",188,26/08/2022
Lun2308,701,Total,221,DM,5587,10245,857,"0,61",239,25/10/2022
22LAX,937,Daily,487,followers,2598,6854,580,"1,74",258,20/12/2022
BF0722,583,Total,466,DM,851,11504,792,"0,17",119,12/12/2022
Ing0522,408,Daily,158,followers,622,14345,739,"1,41",83,15/10/2022
2B5ED,659,Total,329,DM,8691,5621,577,"1,08",262,27/12/2022
2B5ED,825,Daily,3190,reach,6001,12174,457,"0,19",254,23/09/2022
4D3FC,733,Total,3838,view,4771,10838,943,"0,15",108,18/08/2022
1E6CA,827,Total,161,onsite_conversion,8893,12149,463,"3,58",269,18/08/2022
Lun2308,578,Total,227,post_engagement,4944,13338,936,"1,3",113,29/11/2022
Lun2308,446,Total,369,onsite_conversion,5278,1964,855,"1,04",85,19/08/2022
Lun2308,478,Total,380,DM,5025,14399,894,"0,3",232,29/12/2022
2B5ED,458,Daily,5942,reach,3445,3553,588,"0,05",130,15/12/2022
22LAX,730,Daily,159,DM,3280,8435,857,"0,41",128,28/09/2022
BF0822,818,Total,9399,reach,5043,14315,891,"0,02",277,16/07/2022
BF0722,970,Total,1409,view,6034,11782,659,"0,28",124,8/11/2022
BF0722,802,Daily,548,onsite_conversion,3749,14034,781,"0,66",233,1/10/2022
Ing0522,979,Total,353,post_engagement,2215,6206,642,"2,65",197,28/10/2022
BF0822,578,Total,8884,reach,8877,10822,547,"0,06",221,4/10/2022
Ing0522,524,Total,339,onsite_conversion,3243,4670,421,"0,35",179,9/12/2022
2B5ED,800,Total,388,onsite_conversion,335,11034,907,"0,22",268,31/10/2022
1E6CA,694,Total,4456,view,4598,4145,985,"0,03",91,24/10/2022
22LAX,993,Total,3607,reach,142,10383,893,"0,04",202,05/08/2022
2B5ED,739,Daily,180,onsite_conversion,2441,1943,731,"3,06",240,15/07/2022
BF0722,597,Total,6584,reach,1573,3468,701,"0,06",170,23/08/2022
2B5ED,410,Total,483,followers,7156,6139,454,"0,76",117,20/11/2022
1E6CA,892,Daily,533,followers,9131,4415,598,"0,88",234,21/12/2022
BF0722,438,Daily,118,onsite_conversion,4295,8177,579,"1,14",82,6/12/2022
22LAX,964,Total,226,DM,7807,13992,935,"3,76",120,24/10/2022
2B5ED,460,Daily,7022,reach,1075,12931,535,"0,05",199,21/07/2022
Ing0522,535,Daily,215,post_engagement,4006,2773,798,"0,85",176,26/08/2022
4D3FC,510,Total,4401,view,4216,4435,598,"0,08",131,26/09/2022
4D3FC,751,Total,317,followers,6061,14430,921,"1,61",227,22/08/2022
1E6CA,477,Daily,340,DM,5278,5433,768,"1,19",161,26/07/2022
Lun2308,564,Total,462,DM,7867,9550,436,"0,38",243,15/08/2022
Lun2308,939,Total,162,followers,4176,4834,822,"4,7",246,12/09/2022
BF0822,435,Daily,439,followers,2857,10435,841,"0,06",227,23/10/2022
BF0822,610,Daily,424,onsite_conversion,4760,4394,733,"0,59",85,04/07/2022
Ing0522,935,Total,199,onsite_conversion,811,13626,460,"3,53",229,1/11/2022
Lun2308,643,Daily,416,post_engagement,8405,7977,790,"1,34",115,25/08/2022
22LAX,691,Total,2182,view,8840,8974,677,"0,12",240,13/09/2022
1E6CA,911,Daily,174,followers,6326,4663,762,"4,39",226,28/07/2022
2B5ED,567,Total,70,onsite_conversion,2142,12255,675,"6,78",89,18/09/2022
BF0722,990,Total,7589,reach,8669,7657,836,"0,07",171,18/07/2022
Ing0522,729,Total,3661,view,4448,5892,752,"0,1",214,15/12/2022
1E6CA,925,Daily,3516,reach,5599,7977,903,"0,09",244,6/11/2022
2B5ED,861,Daily,219,post_engagement,6336,4599,491,"1,89",197,15/07/2022
BF0822,661,Total,289,followers,7570,7574,663,"1,79",157,1/11/2022
BF0822,481,Total,151,DM,3240,13351,785,"1,9",280,02/08/2022
22LAX,916,Daily,1606,reach,7204,2643,940,"0,39",113,18/11/2022
Lun2308,564,Daily,5222,view,8512,12012,851,"0,03",178,21/09/2022
BF0822,902,Daily,145,DM,1821,10304,835,"2,94",267,14/07/2022
BF0822,639,Total,172,DM,2586,7991,558,"3,41",90,11/10/2022
Lun2308,512,Total,481,onsite_conversion,7802,6368,979,"0,24",271,08/08/2022
22LAX,589,Daily,350,post_engagement,3040,3493,993,"1,07",144,7/11/2022
2B5ED,694,Daily,9844,reach,7136,5365,962,"0,05",121,4/11/2022
1E6CA,921,Total,295,DM,8804,6236,409,"2,24",265,06/08/2022
4D3FC,925,Total,392,followers,9712,11682,477,"2,31",122,4/10/2022
Ing0522,575,Daily,229,followers,8133,5565,596,"0,32",225,20/12/2022
BF0722,781,Daily,413,post_engagement,8728,10907,790,"0,5",212,3/12/2022
1E6CA,620,Daily,81,onsite_conversion,9944,7649,700,"4,2",156,18/12/2022
Ing0522,668,Total,190,onsite_conversion,7718,12977,977,"2,17",234,7/11/2022
22LAX,604,Total,1198,view,8329,8918,568,"0,14",250,05/07/2022
Lun2308,960,Total,367,post_engagement,7960,12375,820,"0,12",148,9/12/2022
BF0822,915,Daily,167,onsite_conversion,1553,5286,752,"3,39",102,02/08/2022
BF0822,858,Daily,484,followers,8192,8119,484,"1,04",214,27/08/2022
2B5ED,794,Total,457,post_engagement,7830,6480,828,"0,16",191,06/07/2022
Lun2308,805,Daily,346,post_engagement,7456,12917,596,"2,06",170,14/10/2022
2B5ED,561,Total,528,onsite_conversion,8496,9997,670,"0,28",275,17/11/2022
4D3FC,891,Daily,6115,view,2834,8871,495,0,87,10/08/2022
BF0722,725,Total,403,followers,2074,3621,958,"1,74",185,22/07/2022
Lun2308,726,Total,6299,reach,2284,14337,558,"0,05",265,16/11/2022
Lun2308,763,Daily,426,followers,3897,5054,753,"0,63",203,13/07/2022
BF0822,700,Total,263,post_engagement,3283,15000,412,"2,16",190,13/09/2022
BF0722,918,Total,124,followers,8770,7481,445,"3,98",163,8/12/2022
2B5ED,921,Total,7843,reach,1868,1526,877,"0,09",94,12/10/2022
Lun2308,587,Daily,263,DM,1754,6030,555,"2,16",126,29/07/2022
2B5ED,859,Daily,271,followers,5153,11994,883,"2,72",166,08/08/2022
BF0822,895,Total,126,followers,6262,5433,572,"5,88",232,13/12/2022
BF0722,752,Total,3886,reach,3974,3080,784,"0,1",211,27/10/2022
Lun2308,976,Total,449,post_engagement,6423,3216,721,"0,31",122,9/12/2022
Lun2308,976,Total,6870,view,1453,4114,806,"0,09",262,04/07/2022
2B5ED,460,Daily,4669,view,3607,11957,413,"0,07",150,10/12/2022
2B5ED,749,Total,4108,reach,5239,5625,730,"0,09",232,10/10/2022
1E6CA,876,Daily,151,onsite_conversion,9434,8867,843,"3,93",82,19/10/2022
Ing0522,932,Daily,2776,view,5026,14809,810,"0,13",209,30/11/2022
Lun2308,694,Daily,3028,reach,8196,7161,570,"0,23",81,31/12/2022
BF0822,721,Daily,199,DM,7756,2891,433,"3,07",107,03/09/2022
2B5ED,767,Total,1791,reach,215,4429,472,"0,26",101,22/12/2022
1E6CA,834,Daily,405,post_engagement,2032,10018,537,"1,66",161,8/10/2022
Lun2308,509,Daily,354,followers,6633,7934,828,"0,49",258,13/11/2022
Lun2308,585,Daily,501,onsite_conversion,3849,7620,838,"0,56",167,05/07/2022
4D3FC,813,Total,6505,view,2270,11858,699,"0,08",211,20/11/2022
Lun2308,453,Total,199,onsite_conversion,2257,2434,791,"2,22",228,24/09/2022
Lun2308,784,Daily,457,post_engagement,5281,11169,466,"1,53",251,25/12/2022
Lun2308,773,Daily,3810,reach,2312,11085,792,"0,1",227,6/12/2022
2B5ED,540,Total,415,post_engagement,4806,2467,991,"0,32",129,29/08/2022
BF0822,643,Total,348,post_engagement,5681,1506,830,"0,29",255,17/12/2022
2B5ED,911,Daily,237,DM,5107,4156,748,"2,32",117,9/10/2022
Lun2308,964,Daily,9109,reach,1919,6805,718,"0,04",203,02/09/2022
BF0722,963,Daily,468,post_engagement,4891,12666,477,"0,48",170,16/09/2022
BF0822,522,Total,315,DM,5977,10182,511,"0,03",179,10/07/2022
1E6CA,668,Daily,387,followers,6361,3223,597,"1,57",161,22/10/2022
Lun2308,765,Total,429,post_engagement,6193,4945,413,"1,57",195,26/09/2022
BF0822,815,Total,455,followers,9025,12252,703,"1,15",214,14/10/2022
Ing0522,487,Daily,199,DM,1476,4411,890,"0,54",123,07/08/2022
Ing0522,830,Daily,5303,view,9569,8306,475,"0,13",122,6/12/2022
Lun2308,813,Daily,345,onsite_conversion,4226,5376,654,"0,59",135,1/11/2022
Lun2308,704,Daily,390,followers,3095,7826,546,"1,7",191,13/10/2022
Lun2308,625,Total,458,post_engagement,6276,7284,574,"0,72",245,10/08/2022
Ing0522,475,Total,5858,reach,5278,10566,745,"0,01",127,4/11/2022
1E6CA,648,Total,473,post_engagement,8849,8551,873,"1,28",209,10/11/2022
Ing0522,996,Total,5319,reach,1918,10655,469,"0,17",183,06/09/2022
22LAX,563,Daily,212,post_engagement,1175,14443,763,"1,55",162,24/08/2022
Lun2308,575,Total,354,DM,7160,6275,777,"0,51",255,16/08/2022
4D3FC,936,Total,464,onsite_conversion,3086,13528,971,"0,56",105,09/08/2022
4D3FC,678,Total,3396,view,7194,14149,684,"0,01",194,23/10/2022
Ing0522,871,Total,159,followers,2241,4505,644,"1,2",189,19/11/2022
Ing0522,840,Daily,109,followers,4200,14571,549,"1,46",181,28/08/2022
BF0822,692,Total,7350,reach,8504,13857,791,"0,02",266,10/07/2022
4D3FC,952,Daily,430,post_engagement,6072,12933,889,"0,68",210,3/10/2022
2B5ED,591,Total,94,onsite_conversion,3609,11688,745,"1,26",172,22/08/2022
2B5ED,937,Total,5600,view,698,4757,829,"0,04",140,24/09/2022
Ing0522,556,Total,222,onsite_conversion,9224,11470,513,"0,79",85,30/08/2022
1E6CA,818,Daily,191,DM,1830,14711,848,"0,07",165,22/11/2022
Ing0522,746,Daily,290,DM,5230,3649,497,"1,2",99,11/10/2022
2B5ED,485,Total,7734,view,8306,4690,889,"0,06",91,27/10/2022
BF0822,456,Daily,241,DM,4415,12809,739,"1,58",104,16/11/2022
BF0722,705,Daily,236,DM,8323,1945,918,"0,36",262,7/10/2022
4D3FC,916,Total,109,DM,2303,13745,640,"3,1",189,9/10/2022
2B5ED,618,Total,487,onsite_conversion,1887,13819,474,"0,23",243,17/09/2022
BF0722,564,Daily,427,post_engagement,146,12051,471,"0,25",198,12/10/2022
1E6CA,409,Total,375,followers,265,14073,663,"0,4",121,23/10/2022
2B5ED,422,Total,561,followers,7970,4415,457,"0,45",271,11/12/2022
Ing0522,905,Daily,1309,view,5041,4781,777,"0,48",203,07/07/2022
Lun2308,927,Total,389,followers,1590,9128,985,"0,61",164,21/11/2022
Lun2308,872,Daily,309,post_engagement,2162,11236,901,"0,47",191,27/12/2022
1E6CA,925,Total,595,followers,3441,13362,521,"0,87",223,18/07/2022
2B5ED,923,Daily,1172,reach,7942,11479,483,"0,14",114,11/07/2022
Lun2308,904,Daily,117,onsite_conversion,8696,6576,717,"7,49",110,3/10/2022
22LAX,826,Total,347,DM,7805,12708,530,"1,05",86,17/11/2022
4D3FC,623,Daily,216,followers,1689,3868,822,"0,9",239,18/08/2022
4D3FC,617,Total,294,post_engagement,2987,14296,659,"1,5",154,09/07/2022
BF0822,627,Daily,219,post_engagement,9262,3278,581,"1,15",136,28/09/2022
4D3FC,692,Total,321,DM,2172,4901,718,"1,1",159,22/12/2022
