Date,website_visits,total_visits,Avg_time,Num_page,rebot_rate,medium_source,recurring visits,users
01-07-2022,1074,18216,0:03:41,2,"38,06",Direct,74,Male
02-07-2022,101,18317,0:45:11,4,"43,1",Direct,377,Unknown
03-07-2022,1526,19843,0:14:53,4,"22,08",Instagram,97,Female
04-07-2022,1648,21491,0:33:03,3,"8,09",Whatsapp,218,Female
05-07-2022,1335,22826,0:22:42,1,"17,3",Direct,115,Female
06-07-2022,862,23688,0:56:12,2,"20,26",Whatsapp,81,Male
07-07-2022,746,24434,0:28:22,4,"42,56",Direct,459,Female
08-07-2022,1621,26055,0:53:50,1,"3,83",Instagram,249,Male
09-07-2022,1264,27319,0:19:19,3,"37,58",Google,393,Unknown
10-07-2022,672,27991,0:31:00,2,"42,75",Facebook,267,Female
11-07-2022,113,28104,0:29:38,1,"5,32",Google,239,Female
12-07-2022,517,28621,0:12:37,2,"2,14",Direct,95,Male
13-07-2022,87,28708,0:33:18,1,"29,17",Google,231,Female
14-07-2022,314,29022,0:19:14,4,"14,9",Instagram,372,Female
15-07-2022,407,29429,0:20:17,3,"8,94",Instagram,437,Female
16-07-2022,626,30055,0:42:55,2,"22,38",Facebook,342,Male
17-07-2022,542,30597,0:18:11,3,"19,96",Facebook,521,Unknown
18-07-2022,554,31151,0:05:05,1,"48,8",Google,464,Female
19-07-2022,1076,32227,0:27:04,3,"22,72",Facebook,336,Female
20-07-2022,1172,33399,0:41:05,3,"9,6",Facebook,50,Male
21-07-2022,1542,34941,0:04:13,4,"11,2",Direct,254,Female
22-07-2022,646,35587,0:42:16,2,"21,78",Google,372,Unknown
23-07-2022,1588,37175,0:24:46,1,"27,96",Direct,268,Unknown
24-07-2022,567,37742,0:02:55,1,"14,75",Whatsapp,449,Female
25-07-2022,213,37955,0:45:08,1,"7,36",Google,375,Female
26-07-2022,852,38807,0:11:01,2,"2,61",Whatsapp,289,Unknown
27-07-2022,1556,40363,0:21:54,1,"39,94",Direct,220,Female
28-07-2022,1317,41680,0:12:51,4,"14,98",Instagram,388,Female
29-07-2022,752,42432,0:13:21,4,"35,33",Instagram,447,Unknown
30-07-2022,1575,44007,0:02:35,2,"14,08",Direct,352,Unknown
31-07-2022,1134,45141,0:14:58,4,"16,05",Whatsapp,102,Female
01-08-2022,126,45267,0:39:45,2,"18,84",Instagram,160,Male
02-08-2022,1099,46366,0:29:19,3,"44,24",Direct,193,Female
03-08-2022,1264,47630,0:00:06,2,"36,2",Whatsapp,60,Female
04-08-2022,174,47804,0:22:56,2,"49,6",Whatsapp,266,Unknown
05-08-2022,438,48242,0:33:50,3,"7,54",Whatsapp,210,Unknown
06-08-2022,273,48515,0:31:50,2,"22,55",Whatsapp,483,Female
07-08-2022,1576,50091,0:25:50,2,"41,97",Facebook,264,Female
08-08-2022,123,50214,0:58:13,3,"7,95",Instagram,366,Unknown
09-08-2022,165,50379,0:28:17,3,"45,79",Instagram,417,Female
10-08-2022,713,51092,0:18:46,4,"3,82",Instagram,177,Female
11-08-2022,1342,52434,0:27:58,4,"47,36",Whatsapp,70,Female
12-08-2022,1001,53435,0:58:16,3,"46,04",Facebook,417,Unknown
13-08-2022,321,53756,0:05:30,1,"4,7",Facebook,510,Unknown
14-08-2022,182,53938,0:11:32,1,"5,55",Google,202,Female
15-08-2022,738,54676,0:11:45,1,"48,11",Instagram,236,Female
16-08-2022,113,54789,0:01:45,3,"13,15",Whatsapp,91,Female
17-08-2022,661,55450,0:18:06,3,"24,9",Instagram,495,Unknown
18-08-2022,436,55886,0:14:01,1,"8,34",Google,270,Female
19-08-2022,663,56549,0:11:28,3,"8,66",Instagram,525,Female
20-08-2022,1151,57700,0:21:39,2,"21,77",Google,372,Male
21-08-2022,129,57829,0:21:18,3,"10,08",Google,500,Female
22-08-2022,1422,59251,0:57:03,3,"34,33",Direct,157,Female
23-08-2022,1595,60846,0:58:27,4,"12,56",Direct,303,Female
24-08-2022,278,61124,0:21:59,1,"12,11",Google,32,Female
25-08-2022,862,61986,0:37:48,3,"30,13",Facebook,302,Unknown
26-08-2022,788,62774,0:14:30,2,"24,19",Google,433,Male
27-08-2022,130,62904,0:44:25,3,"29,64",Facebook,312,Female
28-08-2022,1401,64305,0:36:49,2,"24,85",Whatsapp,86,Unknown
29-08-2022,1060,65365,0:14:57,2,"27,99",Whatsapp,422,Female
30-08-2022,746,66111,0:54:37,4,"41,95",Facebook,349,Female
31-08-2022,790,66901,0:00:34,2,"2,43",Direct,419,Female
01-09-2022,66,66967,0:49:54,3,"37,78",Instagram,90,Female
02-09-2022,368,67335,0:58:21,1,"16,4",Whatsapp,401,Unknown
03-09-2022,1450,68785,0:58:09,3,"5,77",Instagram,403,Female
04-09-2022,600,69385,0:16:23,2,"3,28",Direct,311,Female
05-09-2022,150,69535,0:11:01,1,"28,95",Direct,325,Male
06-09-2022,1003,70538,0:40:10,2,"19,18",Whatsapp,206,Male
07-09-2022,482,71020,0:23:29,4,"0,36",Whatsapp,267,Unknown
08-09-2022,1395,72415,0:33:59,3,"13,85",Whatsapp,340,Unknown
09-09-2022,1269,73684,0:47:55,2,"0,27",Facebook,40,Male
10-09-2022,864,74548,0:21:12,1,"6,41",Google,385,Female
11-09-2022,830,75378,0:12:39,2,"23,98",Direct,52,Unknown
12-09-2022,266,75644,0:40:28,4,"31,03",Google,190,Unknown
13-09-2022,1387,77031,0:04:25,2,"30,39",Whatsapp,104,Unknown
14-09-2022,1374,78405,0:46:07,1,"44,68",Instagram,328,Female
15-09-2022,1064,79469,0:01:10,3,"8,74",Direct,390,Female
16-09-2022,1362,80831,0:34:38,3,"6,5",Google,174,Female
17-09-2022,613,81444,0:51:55,1,"25,43",Facebook,461,Female
18-09-2022,637,82081,0:02:28,2,"31,47",Direct,526,Unknown
19-09-2022,1479,83560,0:26:51,1,"28,05",Whatsapp,84,Female
20-09-2022,522,84082,0:01:09,4,"32,56",Instagram,237,Male
21-09-2022,913,84995,0:02:47,4,"48,9",Google,236,Female
22-09-2022,979,85974,0:37:29,3,"7,51",Google,133,Female
23-09-2022,340,86314,0:53:13,2,"19,17",Direct,382,Female
24-09-2022,1447,87761,0:23:42,1,"43,4",Google,428,Female
25-09-2022,970,88731,0:03:47,2,"40,12",Instagram,371,Unknown
26-09-2022,1476,90207,0:38:45,2,"42,09",Facebook,457,Female
27-09-2022,1047,91254,0:52:59,3,"1,93",Facebook,368,Male
28-09-2022,243,91497,0:30:00,2,"9,34",Direct,522,Female
29-09-2022,1415,92912,0:52:02,1,"21,33",Facebook,346,Female
30-09-2022,1470,94382,0:32:11,4,"14,21",Direct,212,Male
01-10-2022,218,94600,0:39:55,1,"17,07",Instagram,508,Female
02-10-2022,1605,96205,0:44:47,1,"11,17",Whatsapp,37,Unknown
03-10-2022,1256,97461,0:58:59,4,"49,78",Direct,464,Female
04-10-2022,237,97698,0:29:01,1,"16,59",Google,32,Female
05-10-2022,1333,99031,0:45:57,2,"38,74",Direct,505,Unknown
06-10-2022,162,99193,0:46:38,2,"43,47",Whatsapp,510,Unknown
07-10-2022,737,99930,0:36:06,2,"40,09",Whatsapp,365,Male
08-10-2022,1633,101563,0:55:36,4,"40,78",Whatsapp,247,Female
09-10-2022,916,102479,0:01:21,4,"36,24",Direct,216,Unknown
10-10-2022,1369,103848,0:44:48,1,"8,35",Google,163,Male
11-10-2022,300,104148,0:20:50,1,"16,33",Direct,538,Male
12-10-2022,1343,105491,0:14:17,4,"8,65",Whatsapp,488,Unknown
13-10-2022,1593,107084,0:03:21,2,"19,45",Whatsapp,170,Unknown
14-10-2022,1235,108319,0:37:17,3,"25,68",Whatsapp,335,Female
15-10-2022,1550,109869,0:34:32,3,"0,59",Facebook,263,Female
16-10-2022,1093,110962,0:31:41,1,"0,13",Facebook,240,Female
17-10-2022,69,111031,0:02:30,1,"0,86",Instagram,183,Male
18-10-2022,1028,112059,0:15:33,4,"2,18",Direct,218,Female
19-10-2022,987,113046,0:37:40,4,"6,84",Facebook,250,Female
20-10-2022,1029,114075,0:52:11,4,"37,04",Instagram,56,Male
21-10-2022,1503,115578,0:30:45,3,"44,55",Instagram,508,Female
22-10-2022,391,115969,0:10:52,2,"18,91",Direct,491,Female
23-10-2022,302,116271,0:38:27,3,"34,45",Direct,73,Female
24-10-2022,1019,117290,0:27:20,4,"20,6",Whatsapp,329,Male
25-10-2022,1635,118925,0:40:47,4,"49,5",Direct,463,Female
26-10-2022,844,119769,0:10:07,2,"16,31",Whatsapp,314,Female
27-10-2022,1436,121205,0:07:42,3,"46,02",Google,242,Male
28-10-2022,1101,122306,0:47:26,2,"33,44",Whatsapp,293,Female
29-10-2022,1418,123724,0:00:32,4,"29,61",Instagram,298,Unknown
30-10-2022,172,123896,0:22:36,3,"26,51",Instagram,384,Female
31-10-2022,1257,125153,0:14:27,2,"17,64",Whatsapp,361,Male
01-11-2022,931,126084,0:27:47,1,"7,6",Google,216,Female
02-11-2022,132,126216,0:24:26,3,"8,27",Whatsapp,293,Female
03-11-2022,689,126905,0:07:03,1,"24,81",Facebook,403,Female
04-11-2022,90,126995,0:57:54,1,"18,07",Instagram,236,Female
05-11-2022,606,127601,0:27:10,3,"26,55",Facebook,160,Male
06-11-2022,665,128266,0:14:04,2,"38,55",Instagram,170,Female
07-11-2022,1444,129710,0:02:58,3,"46,47",Facebook,410,Female
08-11-2022,1572,131282,0:34:34,2,"5,44",Whatsapp,352,Male
09-11-2022,673,131955,0:59:21,2,"22,92",Facebook,335,Female
10-11-2022,1630,133585,0:57:24,4,"43,22",Direct,97,Male
11-11-2022,1292,134877,0:02:07,1,"40,03",Direct,353,Female
12-11-2022,673,135550,0:33:29,4,"25,77",Facebook,88,Female
13-11-2022,127,135677,0:03:07,1,"3,4",Facebook,497,Male
14-11-2022,1397,137074,0:55:26,4,"40,73",Google,153,Female
15-11-2022,1269,138343,0:07:25,4,"5,52",Google,82,Male
16-11-2022,386,138729,0:27:18,3,"8,43",Whatsapp,226,Female
17-11-2022,1091,139820,0:36:54,2,"28,9",Facebook,388,Unknown
18-11-2022,110,139930,0:03:13,2,"34,18",Direct,266,Unknown
19-11-2022,771,140701,0:13:05,1,"44,64",Facebook,181,Unknown
20-11-2022,158,140859,0:13:18,1,"27,47",Google,161,Female
21-11-2022,1304,142163,0:39:48,4,"1,2",Facebook,289,Unknown
22-11-2022,452,142615,0:03:28,3,"40,36",Google,526,Male
23-11-2022,902,143517,0:36:18,3,"29,73",Whatsapp,206,Female
24-11-2022,929,144446,0:33:46,3,"36,2",Whatsapp,480,Female
25-11-2022,536,144982,0:04:57,1,"6,85",Google,200,Male
26-11-2022,1624,146606,0:26:14,2,"25,14",Whatsapp,78,Female
27-11-2022,1127,147733,0:14:00,2,"30,5",Google,313,Female
28-11-2022,571,148304,0:56:06,1,"34,95",Facebook,71,Unknown
29-11-2022,499,148803,0:29:20,4,"45,43",Facebook,443,Female
30-11-2022,1399,150202,0:49:24,3,"39,57",Direct,183,Male
01-12-2022,664,150866,0:33:36,1,"20,4",Facebook,344,Female
02-12-2022,562,151428,0:13:51,4,"48,14",Google,512,Female
03-12-2022,628,152056,0:52:25,4,"21,94",Instagram,311,Female
04-12-2022,1342,153398,0:45:52,1,"18,33",Whatsapp,245,Female
05-12-2022,94,153492,0:14:27,4,"19,45",Direct,357,Female
06-12-2022,1534,155026,0:24:31,4,"17,54",Facebook,128,Female
07-12-2022,1362,156388,0:39:26,1,"12,62",Instagram,324,Male
08-12-2022,1382,157770,0:34:46,2,"8,53",Whatsapp,193,Male
09-12-2022,185,157955,0:54:50,4,"16,77",Google,325,Unknown
10-12-2022,605,158560,0:36:30,1,13,Direct,299,Male
11-12-2022,103,158663,0:19:55,2,"19,08",Instagram,358,Male
12-12-2022,365,159028,0:43:11,3,"42,01",Facebook,469,Unknown
13-12-2022,1322,160350,0:13:18,4,"3,89",Whatsapp,74,Female
14-12-2022,842,161192,0:25:54,2,"20,67",Whatsapp,163,Female
15-12-2022,1471,162663,0:59:03,4,"8,59",Direct,470,Female
16-12-2022,1640,164303,0:28:56,4,"49,02",Google,378,Female
17-12-2022,641,164944,0:16:53,1,"39,49",Facebook,367,Female
18-12-2022,1411,166355,0:26:55,3,"41,49",Instagram,461,Female
19-12-2022,512,166867,0:11:49,3,"46,81",Whatsapp,72,Female
20-12-2022,1591,168458,0:18:34,1,"34,37",Google,350,Female
21-12-2022,1559,170017,0:41:33,3,"7,25",Google,276,Female
22-12-2022,557,170574,0:10:01,3,"19,26",Facebook,305,Female
23-12-2022,863,171437,0:19:02,4,"15,42",Direct,37,Male
24-12-2022,292,171729,0:07:50,3,"49,86",Facebook,405,Unknown
25-12-2022,1248,172977,0:33:50,1,"21,19",Google,147,Unknown
26-12-2022,1041,174018,0:04:07,1,"18,76",Facebook,195,Female
27-12-2022,221,174239,0:53:45,4,"18,82",Whatsapp,174,Female
28-12-2022,705,174944,0:04:44,3,"48,34",Whatsapp,377,Female
29-12-2022,1374,176318,0:12:30,4,"26,97",Whatsapp,428,Unknown
30-12-2022,565,176883,0:09:29,3,39,Facebook,215,Female
31-12-2022,1163,178046,0:55:33,2,"23,06",Facebook,119,Unknown