chat_started,chat_ended,client_id,Active_day,Sell_complete,Chat_time,Share_image,Share_PDF,Share_link,Voice_message,Product,Product_price,Revenue
21/08/2022,05/09/2022,560,Thrusday,No,13,Yes,No,No,No,,,
14/07/2022,19/07/2022,561,Monday,No,41,Yes,No,Yes,Yes,,,
29/12/2022,09/01/2023,562,Monday,Yes,47,Yes,No,Yes,Yes,Rubí,1900,1900
9/10/2022,5/11/2022,563,Friday,Yes,42,Yes,No,Yes,Yes,Diamante,2800,2800
19/08/2022,04/09/2022,564,Thrusday,Yes,46,Yes,Yes,No,Yes,Rubí,1900,1900
22/08/2022,14/09/2022,565,Monday,Yes,22,Yes,Yes,Yes,Yes,Diamante,2800,2800
19/08/2022,30/08/2022,566,Monday,No,12,No,Yes,No,Yes,,,
26/08/2022,10/09/2022,567,Wensday,Yes,18,Yes,No,No,No,Rubí,1900,1900
27/08/2022,17/09/2022,568,Monday,Yes,38,Yes,Yes,No,Yes,Diamante,2800,2800
15/11/2022,5/12/2022,569,Monday,Yes,13,Yes,Yes,Yes,Yes,Diamante,2800,2800
30/08/2022,20/09/2022,570,Tuesday,No,55,Yes,Yes,Yes,Yes,,,
23/07/2022,26/07/2022,571,Friday,Yes,33,Yes,No,Yes,No,Diamante,2800,2800
13/09/2022,10/10/2022,572,Monday,Yes,17,Yes,No,Yes,No,Diamante,2800,2800
01/07/2022,28/07/2022,573,Friday,Yes,55,No,No,Yes,Yes,Diamante,2800,2800
31/10/2022,5/11/2022,574,Monday,Yes,50,No,Yes,Yes,No,Diamante,2800,2800
24/07/2022,29/07/2022,575,Wensday,Yes,48,No,Yes,Yes,No,Rubí,1900,1900
11/07/2022,30/07/2022,576,Tuesday,No,33,No,No,No,No,,,
28/12/2022,20/01/2023,577,Monday,No,17,Yes,Yes,Yes,Yes,,,
27/10/2022,3/11/2022,578,Tuesday,No,17,Yes,Yes,Yes,Yes,,,
29/07/2022,27/08/2022,579,Monday,Yes,54,No,No,No,Yes,Diamante,2800,2800
17/10/2022,23/10/2022,580,Wensday,No,28,Yes,Yes,Yes,Yes,,,
22/10/2022,6/11/2022,581,Wensday,Yes,32,Yes,No,Yes,No,Rubí,1900,1900
08/08/2022,03/09/2022,582,Thrusday,Yes,57,Yes,No,No,No,Rubí,1900,1900
06/09/2022,14/09/2022,583,Wensday,Yes,27,No,Yes,Yes,Yes,Rubí,1900,1900
1/10/2022,31/10/2022,584,Monday,Yes,32,Yes,Yes,No,Yes,Rubí,1900,1900
5/10/2022,13/10/2022,585,Friday,Yes,16,No,No,No,Yes,Diamante,2800,2800
06/08/2022,17/08/2022,586,Tuesday,No,13,Yes,Yes,Yes,Yes,,,
1/10/2022,8/10/2022,587,Thrusday,No,13,Yes,Yes,Yes,Yes,,,
15/09/2022,22/09/2022,588,Friday,Yes,24,No,No,No,Yes,Rubí,1900,1900
24/09/2022,17/10/2022,589,Monday,No,39,No,Yes,No,Yes,,,
07/09/2022,18/09/2022,590,Thrusday,Yes,36,Yes,No,Yes,Yes,Rubí,1900,1900
13/10/2022,8/11/2022,591,Friday,Yes,21,No,Yes,Yes,No,Diamante,2800,2800
04/08/2022,02/09/2022,592,Thrusday,Yes,33,No,No,Yes,No,Rubí,1900,1900
28/09/2022,20/10/2022,593,Thrusday,No,23,No,Yes,Yes,Yes,,,
14/11/2022,3/12/2022,594,Thrusday,Yes,58,Yes,No,No,Yes,Rubí,1900,1900
21/07/2022,08/08/2022,595,Thrusday,Yes,45,No,Yes,Yes,No,Diamante,2800,2800
29/12/2022,27/01/2023,596,Tuesday,Yes,34,Yes,No,No,Yes,Rubí,1900,1900
14/12/2022,25/12/2022,597,Thrusday,Yes,21,Yes,Yes,Yes,Yes,Diamante,2800,2800
27/11/2022,14/12/2022,598,Thrusday,Yes,24,Yes,Yes,Yes,Yes,Diamante,2800,2800
6/11/2022,27/11/2022,599,Thrusday,Yes,59,Yes,No,No,Yes,Rubí,1900,1900
12/11/2022,20/11/2022,600,Tuesday,Yes,30,Yes,No,Yes,No,Diamante,2800,2800
24/11/2022,20/12/2022,601,Thrusday,No,60,No,Yes,No,No,,,
2/10/2022,20/10/2022,602,Friday,No,25,No,Yes,Yes,Yes,,,
24/09/2022,9/10/2022,603,Wensday,Yes,39,Yes,Yes,Yes,Yes,Rubí,1900,1900
15/07/2022,21/07/2022,604,Tuesday,Yes,30,Yes,Yes,Yes,Yes,Diamante,2800,2800
13/12/2022,16/12/2022,605,Friday,No,42,Yes,Yes,No,Yes,,,
3/12/2022,26/12/2022,606,Friday,Yes,49,Yes,Yes,Yes,No,Diamante,2800,2800
18/12/2022,28/12/2022,607,Tuesday,No,59,Yes,No,Yes,Yes,,,
11/11/2022,10/12/2022,608,Thrusday,Yes,37,Yes,Yes,No,Yes,Rubí,1900,1900
27/08/2022,11/09/2022,609,Wensday,Yes,16,Yes,Yes,Yes,No,Rubí,1900,1900
21/09/2022,10/10/2022,610,Monday,No,37,Yes,Yes,Yes,Yes,,,
6/12/2022,16/12/2022,611,Friday,Yes,12,Yes,No,Yes,Yes,Diamante,2800,2800
25/09/2022,2/10/2022,612,Thrusday,No,57,Yes,Yes,No,Yes,,,
10/07/2022,15/07/2022,613,Tuesday,Yes,32,Yes,Yes,No,Yes,Diamante,2800,2800
22/08/2022,26/08/2022,614,Tuesday,Yes,20,Yes,Yes,No,No,Rubí,1900,1900
1/12/2022,10/12/2022,615,Friday,Yes,39,Yes,Yes,Yes,Yes,Rubí,1900,1900
2/11/2022,13/11/2022,616,Thrusday,Yes,57,Yes,No,Yes,No,Diamante,2800,2800
6/11/2022,15/11/2022,617,Tuesday,No,43,No,No,Yes,Yes,,,
14/10/2022,31/10/2022,618,Thrusday,Yes,31,Yes,No,No,Yes,Diamante,2800,2800
19/07/2022,23/07/2022,619,Monday,No,15,Yes,No,Yes,Yes,,,
09/08/2022,05/09/2022,620,Tuesday,No,47,No,No,No,No,,,
23/11/2022,14/12/2022,621,Thrusday,Yes,37,Yes,No,No,No,Diamante,2800,2800
13/10/2022,11/11/2022,622,Thrusday,No,42,Yes,Yes,Yes,Yes,,,
11/09/2022,4/10/2022,623,Tuesday,Yes,34,Yes,Yes,No,No,Rubí,1900,1900
11/10/2022,28/10/2022,624,Friday,Yes,15,No,No,Yes,Yes,Rubí,1900,1900
20/09/2022,14/10/2022,625,Tuesday,No,38,No,No,Yes,No,,,
23/07/2022,12/08/2022,626,Tuesday,Yes,42,Yes,No,Yes,Yes,Diamante,2800,2800
23/12/2022,14/01/2023,627,Tuesday,No,53,Yes,Yes,Yes,No,,,
09/09/2022,6/10/2022,628,Thrusday,Yes,40,No,No,Yes,Yes,Rubí,1900,1900
8/10/2022,4/11/2022,629,Thrusday,Yes,57,Yes,Yes,Yes,No,Rubí,1900,1900
1/10/2022,7/10/2022,630,Thrusday,No,17,Yes,Yes,Yes,Yes,,,
23/10/2022,19/11/2022,631,Monday,Yes,38,No,No,Yes,Yes,Rubí,1900,1900
15/09/2022,30/09/2022,632,Wensday,No,35,Yes,No,Yes,Yes,,,
4/10/2022,27/10/2022,633,Tuesday,Yes,31,No,Yes,Yes,No,Diamante,2800,2800
15/11/2022,28/11/2022,634,Friday,Yes,47,Yes,Yes,Yes,Yes,Diamante,2800,2800
29/07/2022,17/08/2022,635,Tuesday,Yes,38,Yes,No,Yes,No,Rubí,1900,1900
07/07/2022,28/07/2022,636,Friday,No,44,Yes,No,Yes,Yes,,,
01/09/2022,1/10/2022,637,Friday,Yes,23,Yes,No,Yes,Yes,Rubí,1900,1900
04/08/2022,19/08/2022,638,Wensday,Yes,17,Yes,No,Yes,Yes,Rubí,1900,1900
04/09/2022,20/09/2022,639,Wensday,Yes,26,No,No,No,Yes,Rubí,1900,1900
13/08/2022,17/08/2022,640,Monday,Yes,35,No,No,No,No,Rubí,1900,1900
7/10/2022,6/11/2022,641,Thrusday,Yes,60,Yes,Yes,No,Yes,Diamante,2800,2800
24/09/2022,30/09/2022,642,Wensday,Yes,55,No,Yes,Yes,No,Diamante,2800,2800
20/11/2022,1/12/2022,643,Monday,No,43,No,No,No,Yes,,,
02/07/2022,23/07/2022,644,Wensday,No,27,Yes,Yes,Yes,Yes,,,
15/11/2022,19/11/2022,645,Friday,Yes,24,Yes,Yes,Yes,Yes,Diamante,2800,2800
15/11/2022,6/12/2022,646,Thrusday,Yes,54,No,Yes,Yes,Yes,Rubí,1900,1900
6/10/2022,24/10/2022,647,Friday,Yes,28,Yes,Yes,Yes,No,Diamante,2800,2800
27/07/2022,20/08/2022,648,Monday,No,12,Yes,No,Yes,Yes,,,
26/09/2022,22/10/2022,649,Wensday,Yes,20,No,Yes,Yes,Yes,Rubí,1900,1900
03/07/2022,13/07/2022,650,Thrusday,No,50,No,Yes,Yes,Yes,,,
05/08/2022,16/08/2022,651,Friday,Yes,34,Yes,No,No,Yes,Diamante,2800,2800
05/07/2022,03/08/2022,652,Thrusday,Yes,12,No,Yes,Yes,Yes,Rubí,1900,1900
16/09/2022,28/09/2022,653,Tuesday,No,52,No,No,Yes,No,,,
29/09/2022,3/10/2022,654,Thrusday,Yes,37,Yes,No,Yes,No,Rubí,1900,1900
23/08/2022,09/09/2022,655,Friday,No,10,Yes,Yes,Yes,Yes,,,
28/07/2022,27/08/2022,656,Tuesday,No,32,Yes,Yes,Yes,No,,,
14/09/2022,22/09/2022,657,Wensday,No,50,No,No,Yes,Yes,,,
12/12/2022,20/12/2022,658,Monday,Yes,20,Yes,Yes,Yes,Yes,Rubí,1900,1900
03/08/2022,30/08/2022,659,Tuesday,Yes,32,No,No,Yes,No,Diamante,2800,2800
09/09/2022,23/09/2022,660,Wensday,Yes,25,Yes,Yes,Yes,No,Rubí,1900,1900
26/12/2022,15/01/2023,661,Wensday,Yes,53,No,No,Yes,Yes,Rubí,1900,1900
15/10/2022,11/11/2022,662,Friday,No,21,Yes,Yes,Yes,Yes,,,
29/12/2022,18/01/2023,663,Friday,Yes,41,Yes,No,Yes,Yes,Rubí,1900,1900
23/09/2022,28/09/2022,664,Friday,No,24,Yes,No,Yes,No,,,
12/11/2022,25/11/2022,665,Tuesday,No,53,Yes,Yes,Yes,No,,,
29/12/2022,06/01/2023,666,Thrusday,Yes,16,Yes,No,Yes,Yes,Diamante,2800,2800
10/09/2022,8/10/2022,667,Monday,No,51,Yes,Yes,Yes,Yes,,,
29/07/2022,09/08/2022,668,Friday,Yes,57,No,No,Yes,Yes,Diamante,2800,2800
18/10/2022,4/11/2022,669,Thrusday,Yes,34,No,Yes,No,No,Diamante,2800,2800
07/07/2022,14/07/2022,670,Friday,No,10,No,Yes,Yes,No,,,
22/07/2022,15/08/2022,671,Friday,Yes,25,Yes,Yes,No,No,Diamante,2800,2800
28/11/2022,25/12/2022,672,Thrusday,No,57,Yes,Yes,No,Yes,,,
21/10/2022,6/11/2022,673,Tuesday,No,11,Yes,No,Yes,Yes,,,
13/09/2022,7/10/2022,674,Tuesday,No,44,No,Yes,Yes,No,,,
15/10/2022,14/11/2022,675,Monday,Yes,47,No,Yes,Yes,Yes,Rubí,1900,1900
23/07/2022,27/07/2022,676,Wensday,No,55,Yes,Yes,No,No,,,
14/10/2022,13/11/2022,677,Thrusday,No,39,Yes,Yes,Yes,Yes,,,
30/10/2022,17/11/2022,678,Thrusday,Yes,56,Yes,Yes,Yes,No,Diamante,2800,2800
8/12/2022,12/12/2022,679,Monday,Yes,17,Yes,No,No,No,Rubí,1900,1900
06/09/2022,13/09/2022,680,Tuesday,No,29,Yes,Yes,Yes,Yes,,,
02/08/2022,10/08/2022,681,Tuesday,Yes,51,Yes,No,Yes,Yes,Rubí,1900,1900
10/08/2022,21/08/2022,682,Wensday,Yes,55,No,No,Yes,No,Diamante,2800,2800
4/11/2022,23/11/2022,683,Thrusday,Yes,46,Yes,No,No,Yes,Diamante,2800,2800
22/11/2022,25/11/2022,684,Friday,No,36,No,Yes,Yes,No,,,
3/10/2022,30/10/2022,685,Monday,Yes,49,Yes,Yes,No,Yes,Diamante,2800,2800
19/09/2022,11/10/2022,686,Friday,Yes,14,No,No,No,Yes,Diamante,2800,2800
10/12/2022,08/01/2023,687,Tuesday,Yes,20,No,Yes,Yes,Yes,Rubí,1900,1900
21/07/2022,18/08/2022,688,Wensday,Yes,35,Yes,No,No,No,Diamante,2800,2800
8/11/2022,23/11/2022,689,Friday,Yes,46,Yes,No,Yes,Yes,Diamante,2800,2800
10/09/2022,8/10/2022,690,Tuesday,Yes,32,Yes,No,Yes,Yes,Rubí,1900,1900
08/07/2022,30/07/2022,691,Wensday,No,58,Yes,Yes,Yes,No,,,
21/09/2022,18/10/2022,692,Tuesday,No,13,Yes,Yes,No,No,,,
10/11/2022,18/11/2022,693,Wensday,Yes,19,Yes,No,Yes,Yes,Diamante,2800,2800
25/09/2022,29/09/2022,694,Friday,Yes,51,Yes,No,Yes,Yes,Rubí,1900,1900
2/11/2022,5/11/2022,695,Friday,Yes,49,Yes,Yes,Yes,Yes,Diamante,2800,2800
15/09/2022,20/09/2022,696,Wensday,No,47,Yes,Yes,No,Yes,,,
22/07/2022,11/08/2022,697,Wensday,Yes,43,Yes,Yes,No,Yes,Rubí,1900,1900
04/07/2022,30/07/2022,698,Friday,Yes,38,No,Yes,Yes,Yes,Rubí,1900,1900
18/09/2022,9/10/2022,699,Thrusday,No,20,No,No,No,No,,,
06/08/2022,13/08/2022,700,Thrusday,Yes,37,No,Yes,Yes,Yes,Rubí,1900,1900
17/09/2022,24/09/2022,701,Friday,No,27,Yes,Yes,Yes,Yes,,,
28/11/2022,21/12/2022,702,Thrusday,Yes,41,No,No,Yes,Yes,Rubí,1900,1900
07/09/2022,4/10/2022,703,Friday,Yes,38,Yes,Yes,Yes,Yes,Rubí,1900,1900
19/12/2022,01/01/2023,704,Thrusday,Yes,46,Yes,No,Yes,No,Diamante,2800,2800
16/07/2022,21/07/2022,705,Friday,Yes,27,No,No,No,Yes,Rubí,1900,1900
02/08/2022,30/08/2022,706,Wensday,Yes,58,Yes,No,No,No,Rubí,1900,1900
08/09/2022,15/09/2022,707,Wensday,Yes,58,No,Yes,No,No,Diamante,2800,2800
02/08/2022,24/08/2022,708,Monday,Yes,35,No,No,Yes,Yes,Rubí,1900,1900
19/09/2022,12/10/2022,709,Wensday,Yes,10,Yes,Yes,Yes,Yes,Rubí,1900,1900
04/08/2022,23/08/2022,710,Thrusday,Yes,29,Yes,Yes,Yes,Yes,Rubí,1900,1900
03/08/2022,29/08/2022,711,Monday,No,13,Yes,Yes,Yes,Yes,,,
14/07/2022,23/07/2022,712,Wensday,No,54,No,Yes,Yes,No,,,
16/12/2022,28/12/2022,713,Friday,No,18,No,Yes,No,Yes,,,
13/11/2022,8/12/2022,714,Monday,Yes,30,Yes,No,Yes,No,Rubí,1900,1900
04/09/2022,14/09/2022,715,Tuesday,Yes,16,Yes,No,No,Yes,Rubí,1900,1900
30/11/2022,3/12/2022,716,Thrusday,Yes,36,Yes,Yes,No,Yes,Diamante,2800,2800
17/07/2022,14/08/2022,717,Friday,Yes,44,Yes,No,No,No,Diamante,2800,2800
18/10/2022,21/10/2022,718,Monday,No,22,Yes,Yes,Yes,Yes,,,
1/11/2022,11/11/2022,719,Tuesday,Yes,22,Yes,No,Yes,Yes,Diamante,2800,2800
23/07/2022,22/08/2022,720,Friday,No,33,Yes,No,No,Yes,,,
01/07/2022,12/07/2022,721,Thrusday,No,12,Yes,Yes,Yes,No,,,
13/07/2022,21/07/2022,722,Thrusday,No,24,Yes,Yes,Yes,No,,,
17/09/2022,14/10/2022,723,Tuesday,Yes,53,Yes,No,Yes,No,Diamante,2800,2800
21/10/2022,31/10/2022,724,Thrusday,Yes,51,Yes,No,No,No,Diamante,2800,2800
10/12/2022,31/12/2022,725,Tuesday,Yes,26,Yes,Yes,Yes,Yes,Rubí,1900,1900
30/07/2022,07/08/2022,726,Friday,Yes,49,Yes,Yes,Yes,Yes,Rubí,1900,1900
14/07/2022,19/07/2022,727,Friday,Yes,56,No,Yes,Yes,No,Rubí,1900,1900
27/09/2022,25/10/2022,728,Friday,Yes,31,Yes,Yes,Yes,Yes,Rubí,1900,1900