lia_campaign_id,google_campaign_id,gender,impressions,engagement,interactions,ctr,cost_conversion,spent,min_age,max_age
916,763417,F,5938,9398,1222,1252,0.11,134,30,34
916,763417,F,7058,1662,450,2450,0.07,160,30,34
916,103917,F,2012,5533,1207,103,1.35,139,30,34
916,763417,F,10321,2665,990,2265,0.05,110,30,34
916,103918,F,5317,3981,1070,1473,0.05,81,30,34
916,103918,F,13825,4223,959,2799,0.04,108,30,34
916,763417,F,4029,2651,392,292,0.54,158,30,34
916,103918,M,5533,4907,776,475,0.27,130,25,29
916,763917,M,10551,5819,1096,1902,0.05,103,25,29
916,103917,F,15545,3202,377,1490,0.12,177,25,29
916,103918,F,4402,7393,1181,2028,0.05,111,25,29
916,103918,M,3099,6246,1447,1403,0.12,174,25,29
916,103917,M,8911,5153,702,1051,0.14,146,25,29
916,763917,F,3440,4339,424,611,0.22,135,25,29
916,103917,F,8844,5350,695,1477,0.06,92,25,29
916,763917,F,1325,11513,754,187,0.57,106,25,29
916,103918,F,12370,11953,283,2288,0.07,171,25,29
916,763417,M,6491,8061,640,923,0.17,153,30,34
916,103918,F,11666,4096,1140,2934,0.06,168,35,39
916,763917,M,8252,11932,441,1625,0.06,96,35,39
916,103917,F,5528,11872,519,118,1.03,121,35,39
916,763917,F,3843,8057,899,1110,0.14,152,35,39
916,763917,F,13544,3793,1265,217,0.38,82,35,39
916,103918,F,5612,6458,349,2313,0.07,161,35,39
916,763417,F,2663,825,1559,238,0.64,153,35,39
916,763417,F,13258,2614,257,2617,0.06,154,35,39
916,763417,F,10552,9780,325,237,0.76,179,35,39
916,103918,F,3037,3003,573,2268,0.05,123,40,44
916,103918,M,1986,2875,816,2112,0.06,127,40,44
916,103917,F,12790,5901,499,952,0.09,90,40,44
916,763917,M,6829,2721,1262,488,0.21,101,40,44
916,763417,F,4504,9362,665,433,0.29,125,40,44
916,763917,F,9559,2119,1307,2044,0.08,173,45,49
916,103917,F,8165,4233,715,1870,0.08,152,45,49
916,763917,F,15103,8225,750,1045,0.1,104,45,49
916,763917,M,9979,9677,551,1361,0.11,147,30,34
916,103918,F,12036,3234,650,2444,0.05,110,30,34
916,103917,F,12783,9758,432,1164,0.15,179,30,34
916,763417,F,10800,1783,1320,1755,0.1,180,30,34
916,763917,F,11632,6652,312,561,0.3,171,30,34
916,763417,M,15506,2808,897,319,0.55,177,30,34
916,553917,F,7009,3298,1290,1406,0.1,144,30,34
916,763417,M,5005,3966,1261,2811,0.04,114,30,34
916,763417,M,13371,11597,553,2062,0.05,99,30,34
916,763417,F,14127,5458,524,908,0.15,134,30,34
916,763917,M,3389,7012,520,266,0.38,101,30,34
916,103917,F,8750,1799,1371,1585,0.08,126,35,39
916,763917,F,1875,11096,450,2710,0.04,109,35,39
916,763417,F,14570,10907,743,2888,0.06,161,35,39
916,763917,F,9574,5152,857,1016,0.09,88,25,29
916,763917,M,8884,8059,1499,2789,0.04,103,25,29
916,763417,M,7128,4866,807,194,0.42,82,25,29
916,553917,M,12948,4379,1253,778,0.13,98,25,29
916,103917,F,5204,9573,456,2250,0.07,167,25,29
936,763917,M,1713,8709,565,1978,0.08,164,30,34
936,763417,M,11844,3952,956,2116,0.08,167,30,34
936,103918,F,14420,10740,1350,132,1.01,133,30,34
936,103918,F,9655,5807,1259,828,0.19,160,30,34
936,763417,M,6592,1224,240,2224,0.07,155,30,34
936,553917,F,5498,6503,1191,1183,0.13,158,30,34
936,763417,F,11548,10043,1091,1289,0.08,98,30,34
936,103918,F,7410,10593,662,2348,0.07,155,30,34
936,763917,F,9257,908,745,177,0.53,93,30,34
936,763917,F,8021,4451,1292,801,0.17,136,35,39
936,103918,F,8741,11413,970,2607,0.06,147,35,39
936,763417,F,2006,6770,717,1818,0.07,136,35,39
936,763417,M,10481,9536,957,929,0.1,97,35,39
936,763917,F,6978,7212,1591,2331,0.04,104,35,39
936,103918,M,14689,6447,524,2573,0.04,112,35,39
936,553917,F,5304,11667,1192,1265,0.08,103,35,39
936,763417,F,4412,7756,1267,607,0.15,89,35,39
936,103917,F,10905,10090,382,557,0.28,156,40,44
936,763917,F,11677,896,871,3000,0.03,104,40,44
936,103917,M,10487,9212,1066,2392,0.07,168,45,49
936,763417,M,7444,4962,1332,1840,0.09,164,45,49
936,103918,F,14208,9381,317,1805,0.06,102,45,49
936,763417,M,1991,5990,687,2185,0.04,93,45,49
936,763917,M,14478,6110,246,681,0.26,176,30,34
936,103918,F,9021,1763,1316,1183,0.08,90,30,34
936,763917,M,6307,2043,1378,1398,0.12,173,30,34
936,763917,M,1779,1784,1534,1488,0.09,127,30,34
936,763917,F,10559,8851,1189,2201,0.04,91,30,34
936,763917,F,5457,6755,1303,2366,0.05,119,30,34
936,763917,F,14959,9979,821,711,0.17,124,30,34
936,103918,F,14795,5055,1321,849,0.12,99,30,34
936,103917,F,14268,8298,1248,219,0.44,96,30,34
936,763417,F,6113,4239,1024,753,0.19,143,30,34
936,763417,F,15899,11178,909,1222,0.14,175,30,34
936,103918,M,14345,1967,1484,2234,0.05,120,30,34
936,763917,F,10673,4554,1142,1866,0.05,87,35,39
936,763917,F,13686,11975,1467,2261,0.07,155,35,39
936,763917,F,3703,3654,884,189,0.6,113,35,39
936,763917,F,8510,7380,333,906,0.2,180,35,39
936,103917,F,9424,9078,1337,2355,0.07,161,35,39
936,763417,F,11850,11702,1433,2694,0.04,105,35,39
936,103918,M,5407,7765,220,1863,0.06,108,35,39
936,103918,F,4835,6664,983,2610,0.07,179,35,39
936,763917,F,2937,2852,1236,2527,0.04,101,35,39
936,763917,F,6106,2334,495,488,0.27,134,25,29
936,103917,F,3158,5739,465,1950,0.05,101,25,29
936,103918,F,9650,4655,1571,2027,0.05,100,25,29
936,763417,F,15355,8830,332,512,0.28,145,25,29
936,553917,F,2409,2836,898,1963,0.07,137,25,29
936,103918,M,10307,7983,282,1333,0.1,127,25,29
936,103917,F,9026,1848,572,337,0.38,129,25,29
936,763917,M,8858,3351,272,1145,0.14,160,25,29
936,553917,F,15471,8497,521,656,0.22,147,25,29
936,103918,M,2528,8033,249,1126,0.09,96,25,29
936,763417,F,4578,8205,1363,2356,0.04,97,25,29
936,103917,F,8646,2587,934,1767,0.05,87,25,29
936,103917,M,15080,8509,1294,1668,0.06,103,25,29
936,103917,F,10159,9117,755,2087,0.05,114,25,29
936,103917,F,13338,2733,1598,1004,0.1,97,25,29
936,553917,M,15799,8848,290,1421,0.12,177,30,34
936,553917,F,12318,2954,430,1838,0.07,123,30,34
936,763917,F,12096,7072,1184,1633,0.07,121,30,34
936,763917,F,13896,4368,357,2372,0.07,167,30,34
936,763917,F,12468,7193,693,2847,0.04,105,30,34
936,103917,F,2706,6207,1303,1529,0.06,89,30,34
936,763417,M,1185,6527,632,2048,0.04,88,35,39
936,103917,F,6722,5331,815,380,0.35,132,35,39
936,763917,F,6691,5936,335,2906,0.04,116,35,39
936,103918,F,2602,11454,723,1614,0.06,90,40,44
936,763917,M,3629,984,1565,840,0.13,109,40,44
936,103918,F,4257,11461,702,786,0.18,140,45,49
936,103918,F,9820,10495,441,1303,0.12,161,45,49
936,553917,F,16496,7835,663,2815,0.04,105,45,49
936,103918,F,7496,1094,1514,2590,0.04,93,45,49
936,553917,M,7327,9153,902,832,0.17,145,45,49
936,103918,F,10399,10292,1303,1218,0.12,149,30,34
936,553917,F,6400,6903,579,1204,0.07,82,30,34
936,103918,M,6008,10601,1231,1306,0.13,173,30,34
936,763417,F,6292,4522,778,1525,0.07,104,30,34
936,103917,F,1457,5383,995,2614,0.05,118,30,34
936,763417,F,9568,7010,340,2606,0.04,110,30,34
936,103918,F,7788,9441,842,1661,0.07,110,30,34
936,103918,F,16063,1886,266,2935,0.05,142,35,39
936,103917,F,11020,4847,850,1102,0.12,134,40,44
936,763417,F,2504,3696,292,356,0.4,143,40,44
936,103918,M,9297,4146,360,730,0.14,102,40,44
936,103917,F,5172,3328,1472,2257,0.07,169,40,44
936,103918,F,2228,5438,931,2103,0.06,127,40,44
936,103918,F,14534,3610,808,202,0.52,105,40,44
936,103917,F,6202,2401,565,1891,0.09,163,40,44
936,103917,M,8026,1288,1488,1115,0.13,141,40,44
936,103917,M,7774,5029,1161,1276,0.09,113,45,49
936,763417,F,5129,11615,204,2328,0.07,172,45,49
936,763417,F,16397,10778,301,1917,0.09,172,45,49
936,103918,M,11248,5882,458,2362,0.07,176,45,49
936,763417,F,5899,9010,1544,2519,0.05,136,45,49
936,763417,F,10709,1310,902,1580,0.1,161,45,49
936,763917,M,14893,2460,1040,419,0.22,91,45,49
936,553917,F,14670,5946,1079,1279,0.1,125,30,34
936,763917,F,9508,6465,833,664,0.14,90,30,34
936,763417,F,8779,4035,210,679,0.16,110,30,34
936,553917,F,11764,5481,238,1171,0.12,138,30,34
936,103917,F,9047,1250,401,2254,0.05,116,30,34
936,103917,F,14440,4507,290,1193,0.1,125,30,34
936,763917,F,9512,11052,1532,2660,0.03,83,30,34
936,763417,F,14249,2427,742,432,0.28,122,35,39
936,103918,F,12423,11741,608,794,0.2,158,35,39
936,763917,M,15226,10152,1370,912,0.14,125,35,39
936,103917,F,6256,1996,1458,1545,0.11,168,35,39
936,103917,F,8092,1812,634,1251,0.07,83,35,39
936,763917,F,13802,7173,1242,1519,0.07,109,35,39
936,103918,F,14616,11689,530,377,0.27,103,25,29
936,763917,M,6899,6588,616,2555,0.05,136,25,29
936,763417,F,7081,8866,320,1005,0.16,157,25,29
936,103917,F,3886,7269,1163,2457,0.07,165,25,29
936,103918,F,4916,9279,273,1128,0.08,94,25,29
936,763917,M,9607,8866,1020,2368,0.05,127,25,29
936,763417,F,10172,7778,946,2955,0.04,126,25,29
936,763917,M,3556,2299,365,1099,0.11,124,25,29
936,763417,F,5596,10961,1355,2222,0.05,114,25,29
936,103918,F,13638,5060,1019,2902,0.06,167,25,29
936,103918,F,7952,1349,1430,879,0.18,156,30,34
936,763917,M,15088,9858,888,1342,0.12,165,30,34
936,103918,F,15344,3893,490,1797,0.09,170,30,34
936,763417,F,7737,3551,1459,2520,0.03,84,30,34
936,553917,F,2583,6946,450,2625,0.04,92,30,34
936,103917,F,10274,6494,946,1060,0.08,83,30,34
936,763417,F,14673,7468,228,2849,0.05,144,30,34
936,763917,M,6018,11529,362,2389,0.05,110,30,34
936,103917,F,14216,4660,993,321,0.3,95,30,34
936,103917,F,15131,5011,300,219,0.43,95,35,39
936,763417,F,7313,11615,518,763,0.17,127,35,39
936,763917,M,15242,1394,1560,120,0.99,119,35,39
936,763917,F,9693,6493,1571,388,0.36,141,35,39
936,103917,M,6230,5443,1133,619,0.28,171,35,39
936,553917,M,11059,9173,930,644,0.2,127,35,39
936,763417,M,15551,6019,584,2044,0.09,175,25,29
936,103917,M,9206,3395,1437,454,0.26,119,25,29
936,763917,F,1001,2153,804,2598,0.07,173,25,29
936,763417,F,9832,11774,1240,2576,0.03,88,25,29
936,763917,F,14429,4301,654,2639,0.03,88,25,29
936,553917,M,1353,6262,1459,1469,0.11,168,25,29
936,763917,M,16370,1031,1490,2109,0.05,114,25,29
936,763917,F,3608,3312,1417,2746,0.03,93,25,29
936,763917,F,6514,8820,1228,2843,0.04,107,25,29
936,103918,F,5370,2503,440,142,0.77,110,25,29
936,763417,F,13621,7882,392,2808,0.06,173,45,49
936,763417,F,7443,9593,1464,2344,0.07,155,45,49
936,763917,M,14842,11646,318,1253,0.08,94,45,49
936,103918,F,10530,3340,1316,2332,0.06,148,45,49
936,763917,F,7674,1301,1245,915,0.15,139,25,29
936,763417,F,7665,7239,998,2824,0.04,101,25,29
936,763917,M,15636,4978,1020,1048,0.12,121,25,29
936,553917,M,15050,2432,1037,2872,0.06,163,25,29
936,763917,F,10122,807,680,1960,0.07,132,25,29
936,763917,F,1870,6580,758,1649,0.05,88,45,49
936,763917,F,8995,8691,1555,1783,0.1,178,45,49
936,553917,F,11491,3849,296,565,0.31,175,40,44
936,103917,F,9451,1864,479,2212,0.05,106,45,49
936,763917,F,4150,3621,743,2574,0.06,147,45,49
936,763917,F,9021,4534,430,1990,0.07,132,45,49
936,553917,M,10959,7575,720,377,0.33,124,45,49
936,103917,F,1729,5996,551,1021,0.1,106,30,34
936,763917,F,1027,2139,462,1709,0.09,150,45,49
936,763917,F,9896,8876,1538,2725,0.04,118,45,49
936,103917,F,10059,5223,1389,1394,0.08,116,30,34
936,763917,F,7848,2196,493,1580,0.11,168,30,34
936,763417,M,2335,9617,811,2173,0.07,149,30,34
936,763917,F,15875,2639,1064,1153,0.09,102,30,34
936,103918,F,4299,10319,1088,1988,0.07,136,45,49
936,103918,F,2452,11471,1056,1299,0.1,124,30,34
936,103918,F,2278,8599,1133,882,0.11,94,45,49
936,103917,F,3292,5100,1358,160,1.04,167,45,49
936,763917,F,10797,4704,1023,280,0.33,91,45,49
936,763917,F,14258,2259,576,780,0.16,122,45,49
936,103918,F,11660,5994,1527,1653,0.09,151,30,34
936,763917,F,1873,9706,891,1125,0.12,132,30,34
936,763417,F,15823,7792,1576,2493,0.04,99,30,34
936,103918,F,4206,9622,340,2734,0.05,130,30,34
936,103917,F,9728,8632,644,1171,0.07,85,30,34
936,763917,F,7996,1571,1522,1425,0.08,119,30,34
936,763417,F,10363,2905,279,2967,0.05,143,30,34
936,763917,F,13658,6099,938,125,1.14,143,45,49
936,763417,F,10794,3812,1379,814,0.11,88,45,49
936,103918,F,2972,10926,1455,231,0.54,125,40,44
936,103918,F,13519,10386,1319,2459,0.05,134,30,34
936,103917,F,11856,1153,1163,2732,0.04,112,30,34
936,103918,M,5218,10888,283,2965,0.03,89,30,34
936,763917,M,7459,9337,1545,1127,0.11,124,30,34
936,103917,F,15179,7777,367,2952,0.05,159,30,34
936,103918,F,14309,5862,919,2460,0.05,111,30,34
936,103917,F,6057,2639,891,469,0.22,103,40,44
936,103918,F,5780,8505,1564,2542,0.05,117,40,44
936,763917,F,3009,3967,1380,1349,0.09,116,40,44
936,103917,M,5018,3622,652,1891,0.07,140,40,44
936,763417,F,13528,3999,1349,2808,0.05,142,30,34
936,763917,F,15694,3449,700,1493,0.12,175,30,34
936,763917,F,7897,2234,1343,2422,0.06,155,30,34
936,763917,F,5604,866,1525,654,0.28,180,30,34
936,553917,F,11642,11511,624,2789,0.04,121,30,34
936,763417,F,10011,11558,1309,1044,0.14,147,40,44
936,553917,M,11054,9663,1299,518,0.22,116,40,44
936,103917,F,7373,8613,986,507,0.16,82,45,49
936,103918,F,3202,3991,314,1007,0.11,106,45,49
936,763417,M,1980,10532,1563,153,0.8,123,40,44
936,763417,M,8038,9565,1020,965,0.15,144,45,49
936,763917,F,6738,8386,720,2469,0.06,150,45,49
936,763917,M,4989,4224,1544,503,0.21,106,45,49
936,763917,F,14905,9404,1420,2512,0.04,109,35,39
936,103917,M,1008,7108,1096,1692,0.09,157,45,49
936,763917,F,14079,2384,1530,2352,0.07,159,40,44
936,103917,F,3790,855,760,506,0.36,180,35,39
936,763917,F,7198,5441,1507,2700,0.05,132,45,49
936,763917,F,4051,1498,1177,1840,0.07,132,45,49
936,763417,F,5244,3175,1027,2336,0.06,136,35,39
936,763917,F,7543,8150,950,567,0.31,175,35,39
936,103917,F,16386,11612,1492,910,0.15,135,30,34
936,763417,F,10901,5060,575,1749,0.1,174,40,44
936,763917,F,12284,10838,619,2366,0.06,148,30,34
936,103917,M,2630,4902,420,2391,0.04,93,30,34
936,763917,F,13465,4226,1089,1987,0.07,141,30,34
936,103917,F,2928,1439,474,2190,0.06,136,30,34
936,103918,F,6816,5590,335,1774,0.08,148,30,34
936,553917,F,10963,2174,1280,996,0.12,119,40,44
936,763917,F,12590,5734,992,1221,0.12,150,40,44
936,763917,F,2690,8466,772,2766,0.06,156,35,39
936,103918,M,8082,9252,433,2318,0.08,177,45,49
936,763917,M,9732,4283,267,1195,0.11,128,45,49
936,763917,F,16177,4078,1194,350,0.31,108,40,44
936,103917,M,13346,10141,1509,1008,0.1,98,45,49
936,763917,M,3213,3345,212,1036,0.12,120,45,49
936,103917,M,15264,7740,473,2727,0.03,80,45,49
936,103917,F,3772,11277,298,1975,0.07,143,40,44
936,103918,F,15652,3478,1488,1892,0.09,175,40,44
936,763417,M,8161,10421,418,604,0.23,138,40,44
936,103918,F,1137,6264,265,1342,0.1,138,35,39
936,763917,F,7392,6250,363,766,0.22,172,30,34
936,763917,F,14735,11135,919,1407,0.11,150,30,34
936,763917,F,9912,10751,489,1340,0.12,165,40,44
936,103918,F,15230,9411,1533,2783,0.06,171,30,34
936,763917,F,7499,8043,763,2124,0.06,134,30,34
936,763417,M,11688,6319,449,1775,0.09,157,30,34
936,763917,M,1222,9246,1448,1702,0.07,121,35,39
936,763917,F,13067,1661,1428,1318,0.11,145,30,34
936,103917,F,1884,2268,1278,1067,0.12,123,30,34
936,763917,F,15014,2399,463,1842,0.08,146,30,34
936,763417,F,3556,864,1116,2650,0.05,132,35,39
936,103917,F,7819,4923,854,2716,0.05,128,35,39
936,763917,F,5368,1406,344,2902,0.04,115,30,34
936,763917,F,13259,11872,1354,1737,0.08,141,35,39
936,763917,F,3689,2224,1239,1605,0.1,155,30,34
936,553917,F,11975,8220,509,272,0.63,170,30,34
936,763417,F,8573,8196,721,2820,0.03,94,25,29
936,553917,F,9103,3559,278,688,0.25,175,25,29
936,763917,F,11630,8829,377,3000,0.03,94,25,29
936,103917,M,4139,5938,658,369,0.46,170,25,29
936,103918,F,4906,8241,1326,2141,0.05,114,25,29
936,763917,F,6988,5511,604,273,0.47,128,40,44
936,763417,M,5531,11876,1136,1988,0.05,95,30,34
936,763917,F,6571,4332,445,1202,0.07,83,40,44
936,763417,M,8895,10470,710,780,0.14,112,30,34
936,103918,M,10731,1911,350,1584,0.07,118,40,44
936,763917,F,6122,1797,1339,277,0.35,97,30,34
936,103918,F,2480,3880,211,392,0.39,152,40,44
936,553917,F,1165,7664,750,2452,0.04,96,30,34
936,763417,F,4381,2853,1335,2452,0.05,117,30,34
936,103918,F,12461,4147,1274,2191,0.05,112,35,39
936,763917,F,3694,4101,1208,136,0.82,112,30,34
936,763417,M,7582,3286,388,822,0.18,144,35,39
936,763917,M,8394,4971,1505,1874,0.06,112,35,39
936,763917,M,16397,9734,936,1009,0.15,151,35,39
936,763917,F,6728,7663,652,1384,0.13,175,30,34
936,763917,M,13886,4337,383,278,0.42,117,30,34
936,103917,F,3970,6525,1407,395,0.22,88,35,39
936,763917,M,12590,4053,730,2926,0.05,145,40,44
936,103918,F,2820,1115,457,767,0.17,130,35,39
936,763917,M,8164,9049,1488,1794,0.1,172,30,34
936,103918,M,10226,11641,437,2325,0.05,126,45,49
936,763917,F,12265,6095,863,816,0.16,131,45,49
936,553917,M,7886,5280,1223,2358,0.04,86,35,39
936,103917,F,8007,7656,544,1896,0.09,175,35,39
936,763417,F,6059,7044,471,200,0.85,169,35,39
936,103918,F,9539,11978,1382,1229,0.11,141,30,34
936,103918,F,10871,3966,1571,1857,0.06,117,35,39
936,103918,M,1898,9839,265,2237,0.06,143,30,34
936,103918,M,5394,8077,212,1598,0.11,175,30,34
936,103918,M,11221,4670,1378,529,0.25,132,30,34
936,553917,F,5296,6475,1412,2354,0.07,160,30,34
936,103917,F,5163,1782,1316,2899,0.05,136,30,34
936,763417,F,2648,904,1506,1117,0.09,96,30,34
936,553917,F,4361,9094,572,422,0.24,102,45,49
936,763917,M,16337,8464,336,1232,0.13,162,45,49
936,763417,M,16198,11846,786,782,0.12,90,30,34
936,763417,F,14530,7566,626,595,0.22,128,30,34
936,103917,F,15107,1594,1082,892,0.11,97,30,34
936,763917,F,8515,1670,1515,2541,0.06,162,35,39
936,763417,F,15665,6667,1365,1907,0.07,130,35,39
936,763917,F,8456,1762,790,1792,0.09,170,30,34
936,103918,F,14003,7143,1409,1561,0.06,86,30,34
936,103917,M,5125,11978,376,2865,0.05,150,30,34
936,763917,M,9021,8313,793,410,0.33,136,35,39
936,553917,F,2547,10894,374,1914,0.09,170,45,49
936,763417,M,5395,10395,891,676,0.13,87,45,49
936,103918,M,11210,11154,1424,571,0.24,138,30,34
936,103917,M,13371,8191,395,995,0.14,138,30,34
936,763917,F,1358,1015,1244,1762,0.08,143,30,34
936,103918,F,16405,11011,1291,1567,0.1,154,30,34
936,763917,M,11420,10068,1303,2657,0.06,161,30,34
936,553917,M,4044,1319,1123,1339,0.08,101,30,34
936,553917,F,4622,1703,1330,1985,0.07,139,45,49
936,103918,M,13118,3915,951,598,0.17,103,30,34
936,763917,F,9760,9317,635,2501,0.07,172,30,34
936,763917,F,9202,8785,363,1193,0.1,118,30,34
936,103917,F,16434,4863,394,1923,0.06,116,45,49
936,763917,F,10751,11753,800,791,0.2,155,45,49
936,103917,F,14688,8025,558,1816,0.09,157,30,34
936,763417,M,12802,10367,395,2861,0.03,89,30,34
936,763417,F,13938,4541,1353,269,0.52,140,30,34
936,763917,F,4382,5351,618,1609,0.09,147,45,49
936,763917,F,3689,4334,1402,2882,0.03,94,45,49
936,763917,M,3948,4664,962,2142,0.07,145,30,34
936,103917,F,6157,8957,1188,2636,0.04,110,25,29
936,763417,M,13195,7307,1229,246,0.34,83,25,29
936,763917,F,9389,4294,1252,1680,0.09,153,25,29
936,103917,F,6900,9698,1459,364,0.35,129,25,29
936,763917,F,5203,874,245,1338,0.08,111,25,29
936,763917,M,8245,2249,760,1389,0.06,84,40,44
936,553917,F,11866,7684,516,372,0.46,170,40,44
936,103917,F,7864,1019,624,1202,0.13,154,35,39
