lia_campaign_id,google_campaign_id,gender,impressions,engagement,interactions,ctr,cost_conversion,spent,min_age,max_age
936,103918,F,13205,9714,418,1745,0.08,141,35,39
936,763417,F,13803,6138,1411,1395,0.12,166,35,39
936,553917,M,4261,6389,442,1313,0.06,81,35,39
936,763417,F,5733,7897,402,2207,0.04,82,35,39
936,763917,M,6805,5184,387,877,0.1,92,35,39
936,763917,F,3135,9710,993,2287,0.07,169,35,39
936,763917,F,2831,11502,348,955,0.17,159,25,29
936,763917,F,8462,11311,649,2528,0.05,125,25,29
936,763917,F,12659,8610,888,1303,0.1,135,25,29
936,553917,F,1837,5460,605,1802,0.08,139,25,29
936,103918,F,6495,8280,1282,2502,0.04,110,25,29
936,763917,M,8035,4517,723,1909,0.08,156,25,34
936,763917,M,14367,1220,731,2467,0.05,128,25,35
936,763917,F,11860,7039,214,1165,0.1,117,25,36
936,553917,F,13471,4956,1523,2124,0.07,145,25,37
936,763417,F,4249,814,581,970,0.14,134,25,38
936,763417,F,8806,2122,1365,635,0.22,141,30,34
936,103918,F,15340,5680,604,981,0.15,151,45,49
936,763417,F,3422,6657,355,1406,0.12,165,30,34
936,103918,F,10969,9274,357,1402,0.12,172,30,34
936,763917,M,7304,1315,1435,2541,0.03,84,30,34
936,103918,M,6606,1293,746,1956,0.08,149,30,34
936,103917,M,5607,7645,1562,1494,0.06,91,30,34
936,763917,F,9063,6151,1372,2070,0.08,165,30,34
936,103917,F,14589,8837,1363,495,0.27,134,30,34
936,553917,F,4388,2299,525,2476,0.03,80,30,34
936,763917,M,4760,1860,1351,1958,0.08,165,30,34
936,553917,F,7828,9752,469,1949,0.04,82,30,34
936,763417,F,8406,1655,277,537,0.16,85,30,34
936,103918,M,4263,3557,1342,2527,0.05,137,30,34
936,103918,M,6005,11208,383,1464,0.09,129,30,34
936,763417,M,13005,4555,941,949,0.17,160,40,44
936,103917,F,10650,8799,706,286,0.39,111,30,34
936,763917,F,14253,11334,544,1883,0.08,158,30,34
936,103917,M,10824,10471,1488,2702,0.03,88,45,49
936,763917,F,14303,11571,1200,1908,0.08,151,45,49
936,103918,F,6291,1185,250,2069,0.05,94,40,44
936,763417,F,7687,9003,1083,1018,0.13,137,40,44
936,103917,F,9601,3140,1275,2605,0.05,125,30,34
936,763917,M,13864,5422,763,222,0.68,150,40,44
936,553917,F,15773,9014,802,2960,0.05,141,30,34
936,763917,F,5056,7874,336,492,0.3,146,35,39
936,553917,M,8472,7349,1129,2330,0.04,97,35,39
936,553917,F,6632,8945,366,625,0.17,108,35,39
936,763917,F,14004,8270,378,1091,0.16,180,40,44
936,103918,F,10505,7375,1514,810,0.22,176,40,44
936,763417,F,13202,3214,520,2363,0.07,175,35,39
936,103917,F,4308,10670,413,2767,0.03,96,30,34
936,553917,F,1404,3772,875,2293,0.04,97,30,34
936,553917,M,7933,7449,784,901,0.11,95,30,34
936,103917,F,7443,8928,522,245,0.47,114,30,34
936,763917,M,15359,3991,232,2664,0.06,172,30,34
936,103917,F,13866,6773,1028,250,0.62,155,30,34
936,103918,F,7837,8535,328,2713,0.05,126,30,34
936,553917,F,8225,888,1234,1917,0.05,100,30,34
936,103918,F,5457,8477,771,2948,0.04,124,30,34
936,763417,M,6836,4519,1003,537,0.18,99,30,34
936,553917,M,4025,7424,1018,2536,0.04,97,40,44
936,763917,F,9618,8349,1175,1161,0.11,130,35,39
936,763917,M,2236,5525,1215,2808,0.03,97,30,34
936,763917,F,7574,1672,706,1727,0.05,81,45,49
936,103917,F,5758,3326,1085,2695,0.04,101,45,49
936,553917,M,12958,9709,447,1515,0.11,171,45,49
936,553917,F,8874,10921,548,569,0.24,138,30,34
936,763417,F,9446,3139,309,671,0.21,141,45,49
936,763917,F,1567,1281,1443,1271,0.07,88,40,44
936,553917,F,9113,2222,325,1522,0.1,159,30,34
936,763917,M,4264,8084,966,2604,0.07,171,30,34
936,763917,F,6937,9499,875,218,0.78,169,30,34
936,103917,F,10650,6788,736,2595,0.06,144,30,34
936,763417,M,11671,9492,1113,173,0.94,163,30,34
936,763917,F,2848,3273,510,1699,0.09,158,30,34
936,103917,M,7355,4159,1424,2394,0.07,169,30,34
936,103917,F,15151,1434,1323,960,0.09,89,30,34
936,763417,F,16472,4428,912,101,0.99,100,30,34
936,763917,M,9669,10726,795,2627,0.03,83,30,34
936,103918,M,5977,7278,681,1715,0.07,119,35,39
936,763417,F,14507,8766,1156,1395,0.06,86,35,39
936,763417,F,12808,9080,1574,1825,0.07,132,35,39
936,103918,F,14743,11494,776,200,0.5,100,30,34
936,763917,F,16142,6568,494,2665,0.06,160,35,39
936,103917,F,11669,8999,877,1884,0.1,179,30,34
936,763917,F,11119,1129,995,416,0.38,159,40,44
936,763917,F,11024,3553,749,2371,0.06,150,45,49
936,763917,F,10039,2091,253,2572,0.03,84,30,34
936,553917,M,11598,6971,1571,2021,0.06,116,30,34
936,763417,M,8341,6072,864,1750,0.09,162,30,34
936,103918,F,12036,4459,663,1253,0.08,95,30,34
936,553917,M,10705,9135,1160,2358,0.04,89,30,34
936,553917,M,15278,6191,1357,1497,0.08,120,30,34
936,763917,F,9109,5614,1131,2353,0.06,135,45,49
936,103918,M,2595,9490,1449,2727,0.05,144,45,49
936,763917,F,15386,5337,742,380,0.39,150,35,39
936,763917,F,8295,9118,544,2719,0.06,171,45,49
936,103918,F,7755,3513,1082,326,0.35,114,35,39
936,763417,F,4589,11081,1153,961,0.13,126,35,39
936,103918,F,2201,3935,255,989,0.11,107,35,39
936,553917,F,9623,4977,1150,2935,0.04,126,35,39
936,763917,F,3066,4732,1376,1403,0.06,82,35,39
936,763917,M,2866,2869,272,870,0.2,173,35,39
936,763417,F,7172,982,861,1585,0.1,159,30,34
936,763917,F,7222,5598,1552,725,0.19,139,30,34
936,103917,M,14013,11141,1105,1961,0.05,97,30,34
936,103917,M,12500,6450,549,2162,0.05,115,45,49
936,553917,F,9860,3960,1155,2834,0.05,152,30,34
936,103917,M,7933,9225,302,1394,0.07,95,30,34
936,553917,M,15594,5953,489,156,0.66,103,30,34
936,763417,F,1049,10772,689,2991,0.04,118,30,34
936,763417,F,1030,11114,1214,209,0.64,134,30,34
936,763917,F,12787,6524,1079,1917,0.08,156,45,49
936,763917,M,14205,6382,1395,1327,0.09,116,45,49
936,103918,F,1831,8753,913,2304,0.05,117,45,49
936,763417,F,1368,7918,445,457,0.38,173,45,49
936,763917,F,14463,8000,984,420,0.39,164,30,34
936,763417,F,15317,4800,532,2593,0.05,126,40,44
936,763417,F,9312,11459,655,2628,0.04,105,40,44
936,103918,F,2400,6459,1457,1377,0.12,171,40,44
936,763917,F,15999,4585,1575,1818,0.06,109,40,44
936,763417,F,14987,1101,845,288,0.28,82,35,39
936,763417,M,2843,2704,1136,148,1.09,161,35,39
936,763917,F,3396,9716,322,1009,0.14,139,45,49
936,103918,M,7641,8454,1590,647,0.28,179,35,39
936,103918,F,6578,8901,732,169,1.05,178,45,49
936,103918,M,3266,8635,539,787,0.12,92,45,49
936,763417,F,9593,6002,877,1641,0.06,98,35,39
936,763417,F,13381,7979,916,2693,0.03,93,35,39
936,763917,F,1762,4475,535,1096,0.09,100,45,49
936,103918,F,9242,2433,528,2108,0.08,176,30,34
936,103917,F,14172,6116,1495,1850,0.09,164,30,34
936,763417,M,1660,7540,717,2871,0.05,149,30,34
936,103917,F,3199,11200,1289,2905,0.05,158,30,34
936,763917,F,2199,2303,1418,2583,0.07,172,45,49
936,763417,M,4469,6951,749,1274,0.11,139,40,44
936,103917,F,10143,10429,1390,1661,0.05,80,40,44
936,103918,F,14463,11209,241,394,0.37,145,35,39
1178,763417,M,4836,9585,713,1029,0.09,90,30,34
1178,763417,M,4947,3656,302,2638,0.06,162,30,34
1178,763417,M,14612,6214,1000,1374,0.12,163,30,34
1178,763917,F,3576,9363,322,1189,0.14,165,30,34
1178,763417,F,1849,5338,1303,1283,0.11,136,30,34
1178,763917,F,2479,5189,1539,2564,0.04,114,30,34
1178,763917,M,8146,3365,365,1506,0.07,105,30,34
1178,103918,F,9632,1470,463,658,0.15,100,30,34
1178,553917,F,2862,5955,967,2491,0.07,179,30,34
1178,103917,F,6514,6333,1535,2463,0.05,122,30,34
1178,103918,M,7651,4543,341,2122,0.08,163,30,34
1178,763417,M,10778,3155,1119,2898,0.05,146,30,34
1178,553917,F,3438,11327,1427,1991,0.08,163,30,34
1178,103917,M,5179,10668,1022,1120,0.16,174,30,34
1178,763417,M,14108,3690,756,868,0.19,168,30,34
1178,103917,M,3908,8957,705,1265,0.11,141,30,34
1178,103917,F,2619,10824,722,373,0.26,98,30,34
1178,763917,F,1854,1947,1336,1024,0.17,169,30,34
1178,763917,F,3050,8591,424,2575,0.05,116,30,34
1178,103917,M,5660,5175,979,1061,0.14,151,30,34
1178,103917,F,14537,1223,1467,1581,0.06,97,30,34
1178,763917,M,12237,9862,1093,1101,0.13,146,30,34
1178,763917,F,14309,6179,1342,2436,0.04,100,30,34
1178,103918,F,5879,2654,507,1751,0.09,152,30,34
1178,553917,F,4428,11921,865,1401,0.11,150,30,34
1178,553917,F,16334,1387,1403,293,0.44,129,30,34
1178,763917,F,3868,4301,1145,1124,0.11,122,30,34
1178,103918,F,1914,2356,516,729,0.18,133,30,34
1178,553917,M,9716,11968,724,1758,0.09,154,30,34
1178,103917,F,5780,9373,614,1892,0.07,137,30,34
1178,763417,F,5502,7566,1560,187,0.93,174,30,34
1178,103917,F,6644,2726,227,1231,0.1,125,30,34
1178,553917,F,10804,7370,1439,1891,0.08,150,30,34
1178,763917,F,10276,8763,1164,979,0.16,154,30,34
1178,763417,F,8345,2038,354,428,0.36,156,30,34
1178,763917,F,5821,10027,1235,2343,0.05,112,30,34
1178,763417,M,13301,1787,233,2328,0.07,153,30,34
1178,103917,F,9859,6358,994,215,0.6,128,30,34
1178,103918,F,5051,5749,1127,240,0.48,116,30,34
1178,763917,M,8795,2483,380,1870,0.05,102,30,34
1178,763917,F,7591,6754,697,443,0.18,81,30,34
1178,763417,F,4088,4675,419,423,0.32,137,30,34
1178,103917,M,13013,11822,437,1601,0.08,126,30,34
1178,763917,F,1866,4703,1508,2077,0.05,99,30,34
1178,103918,M,5436,11362,1137,781,0.23,180,30,34
1178,103917,F,6123,3110,1148,151,0.96,145,30,34
1178,103917,M,13713,3558,402,106,1.68,178,30,34
1178,103917,M,15428,10463,1455,1821,0.06,114,30,34
1178,763417,F,15734,10243,810,563,0.17,93,30,34
1178,763417,M,1993,5313,459,2174,0.06,135,30,34
1178,763917,F,10868,2496,1226,1388,0.07,96,30,34
1178,103917,F,11751,6238,1497,746,0.19,145,30,34
1178,553917,F,7545,2757,580,1841,0.06,119,30,34
1178,763917,F,2228,6655,818,1085,0.1,107,30,34
1178,103918,M,1379,4549,756,2671,0.06,164,30,34
1178,553917,F,13122,2987,880,1492,0.1,156,30,34
1178,763417,F,13652,9940,660,1392,0.1,139,30,34
1178,763417,F,12824,5277,431,1818,0.05,96,30,34
1178,103918,M,10337,1690,1076,2331,0.05,112,30,34
1178,553917,F,14692,11497,1238,1971,0.08,167,30,34
1178,103918,F,9612,4105,770,725,0.15,108,30,34
1178,103917,F,10834,1867,808,1015,0.17,169,30,34
1178,763917,M,5440,2230,354,2734,0.05,130,30,34
1178,763417,F,2259,6007,997,1294,0.09,110,30,34
1178,763917,M,14648,4367,1353,1593,0.05,84,30,34
1178,763917,F,5167,6822,1469,1367,0.1,133,30,34
1178,103918,F,11662,3396,298,206,0.58,120,30,34
1178,553917,F,1300,10964,324,1335,0.12,159,30,34
1178,103918,F,10142,3550,956,308,0.35,108,30,34
1178,103917,F,10949,1412,226,1207,0.09,114,30,34
1178,763417,F,1290,11809,721,687,0.14,96,30,34
1178,763417,F,7881,1421,1580,1683,0.05,83,30,34
1178,103918,M,14086,8664,1355,1528,0.08,122,30,34
1178,103918,M,10062,5004,644,833,0.13,108,30,34
1178,763417,F,5161,2423,1480,785,0.21,166,30,34
1178,553917,F,3190,8875,919,908,0.1,94,30,34
1178,763917,F,9480,2016,1272,1306,0.06,84,30,34
1178,763417,F,13741,9785,967,1752,0.05,80,30,34
1178,763917,M,14444,5863,584,2915,0.04,122,30,34
1178,553917,F,8175,5465,1272,2502,0.05,130,30,34
1178,763417,F,5495,1011,600,1201,0.07,81,30,34
1178,763417,M,14799,2646,588,439,0.26,115,30,34
1178,763417,F,13242,7365,1580,2656,0.05,129,30,34
1178,763917,F,6346,3857,821,101,0.81,82,30,34
1178,103918,M,2564,9936,1500,1006,0.16,161,30,34
1178,763417,F,2313,10354,635,1573,0.06,100,30,34
1178,763917,F,2005,10212,1487,1129,0.16,176,30,34
1178,103918,F,16070,8759,398,2274,0.08,177,30,34
1178,763917,F,5096,6249,975,869,0.13,109,30,34
1178,763917,M,8265,8590,710,1243,0.14,170,30,34
1178,103918,F,15896,9721,439,2492,0.05,117,30,34
1178,103918,M,1146,1892,1431,1571,0.07,116,30,34
1178,763917,M,5586,11090,588,2013,0.08,169,30,34
1178,103918,M,14822,8708,260,2596,0.04,101,30,34
1178,763417,F,11704,3004,942,1911,0.08,157,30,34
1178,763917,M,10768,8022,785,1729,0.05,80,30,34
1178,763417,M,12659,5217,808,343,0.48,163,30,34
1178,763417,F,15140,9145,764,1383,0.11,148,30,34
1178,763917,F,6268,1623,294,1585,0.07,118,30,34
1178,763417,M,7340,1768,1226,2001,0.07,147,30,34
1178,763917,F,15353,9086,297,1290,0.09,113,30,34
1178,103918,F,8669,11586,272,1167,0.09,103,30,34
1178,763917,M,14513,2092,1132,1479,0.12,173,35,39
1178,553917,F,8947,3825,1373,2033,0.08,169,35,39
1178,763917,F,10938,10772,904,2429,0.06,153,35,39
1178,103918,M,6630,6228,210,358,0.4,143,35,39
1178,763917,F,8312,3008,618,1849,0.06,104,35,39
1178,763417,M,9109,8042,293,2125,0.08,167,35,39
1178,763417,F,5581,6046,1294,121,1.13,137,35,39
1178,763917,F,15417,2687,613,2696,0.03,93,35,39
1178,763417,F,4279,11711,1224,1622,0.05,85,35,39
1178,103918,M,11198,9602,1351,570,0.26,147,35,39
1178,763417,F,1332,4615,816,578,0.19,109,35,39
1178,103917,F,13303,5678,1010,1315,0.08,108,35,39
1178,103918,F,16351,5875,1395,569,0.22,123,35,39
1178,103917,F,2765,6086,1235,1467,0.12,171,35,39
1178,763417,M,6180,1018,1367,905,0.15,140,35,39
1178,763917,F,14906,1872,1543,540,0.33,180,35,39
1178,103917,M,16173,6323,603,987,0.16,155,35,39
1178,763917,F,12697,7881,496,2302,0.04,88,35,39
1178,103918,F,15283,3087,819,1157,0.15,169,35,39
1178,763417,M,9956,10050,796,1989,0.06,124,35,39
1178,103918,F,6310,3675,246,2569,0.05,124,35,39
1178,103917,M,6972,4622,495,2019,0.07,150,35,39
1178,103918,F,5484,8876,201,968,0.09,89,35,39
1178,763917,F,14948,5816,715,2977,0.05,147,35,39
1178,103918,F,14097,9078,1399,1073,0.15,166,35,39
1178,103917,F,7427,5370,743,1682,0.07,123,35,39
1178,763417,F,13796,7652,1565,944,0.11,107,35,39
1178,763917,F,14327,5767,1559,541,0.2,106,35,39
1178,103917,F,1716,7889,1414,2496,0.04,98,35,39
1178,763417,F,13275,7532,917,2272,0.05,122,35,39
1178,763917,F,8256,2441,1468,2968,0.05,136,35,39
1178,103918,F,5353,3044,589,1411,0.12,164,35,39
1178,763917,F,4132,11498,491,298,0.38,112,35,39
1178,103917,F,12185,5245,761,1028,0.09,94,35,39
1178,763917,F,9853,1841,792,718,0.23,163,35,39
1178,103917,F,8339,4549,507,2580,0.05,132,35,39
1178,103918,M,10932,1403,310,871,0.16,142,35,39
1178,103917,M,13599,3545,1085,1472,0.07,102,35,39
1178,553917,F,12666,8175,558,1302,0.08,110,35,39
1178,763917,F,1406,1414,1443,2837,0.04,120,35,39
1178,103918,F,6424,10277,702,2433,0.07,170,35,39
1178,763417,F,16445,9078,890,1461,0.11,157,35,39
1178,763917,F,8354,2387,764,197,0.62,122,35,39
1178,763917,F,7436,11383,1525,1938,0.09,166,35,39
1178,553917,M,12509,5178,1561,2238,0.07,165,35,39
1178,763417,F,12740,9188,1353,2784,0.03,88,35,39
1178,763417,F,14323,6182,1251,366,0.48,175,35,39
1178,553917,M,8296,8958,355,829,0.11,94,35,39
1178,763917,F,2297,3005,1221,2619,0.07,176,35,39
1178,103917,M,16076,6762,1079,1860,0.07,133,35,39
1178,103917,F,13094,7078,1307,1546,0.11,164,35,39
1178,763417,F,2942,6949,575,1291,0.07,94,35,39
1178,103917,F,14375,11794,1331,2504,0.04,97,35,39
1178,103917,F,15244,1593,1026,1861,0.05,86,35,39
1178,763917,F,9800,4872,1314,2299,0.06,142,35,39
1178,763417,F,5358,1360,1533,849,0.2,172,35,39
1178,103917,F,8288,11474,499,1908,0.06,113,35,39
1178,763917,F,13717,5254,1502,1411,0.1,143,35,39
1178,763417,M,13175,9508,1226,2953,0.03,90,35,39
1178,103918,M,2261,1590,1007,188,0.62,117,35,39
1178,763917,F,14958,1572,963,2276,0.04,84,35,39
1178,103918,M,10975,6171,682,264,0.45,120,35,39
1178,763917,M,6996,2616,833,1237,0.08,100,35,39
1178,103918,F,6397,1792,241,1678,0.1,170,35,39
1178,763917,F,14120,2404,357,501,0.33,163,35,39
1178,763917,F,12063,4114,388,2039,0.04,80,35,39
1178,103918,F,4615,7235,473,2241,0.04,86,35,39
1178,553917,F,8096,7915,1585,664,0.23,155,35,39
1178,103917,M,8252,2082,238,2520,0.06,158,35,39
1178,103918,F,3009,2114,210,2686,0.03,90,35,39
1178,103917,F,7022,10756,578,1455,0.07,105,35,39
1178,103917,F,8200,9559,1006,917,0.16,143,35,39
1178,763917,F,6062,3846,419,1769,0.08,148,35,39
1178,763417,F,14626,7838,835,1938,0.06,115,35,39
1178,103918,M,13781,11117,1341,2189,0.08,180,35,39
1178,103917,F,14253,5929,1303,2940,0.05,148,35,39
1178,103918,M,8162,9083,1550,498,0.23,116,35,39
1178,763917,F,1382,5958,257,1154,0.07,85,35,39
1178,103918,F,3692,1487,1501,2155,0.05,103,35,39
1178,763917,F,15241,9694,867,336,0.5,169,40,44
1178,763417,M,6442,1482,343,1873,0.07,124,40,44
1178,763417,F,5951,10979,852,1158,0.09,108,40,44
1178,763917,F,15674,10344,350,1241,0.08,100,40,44
1178,763917,F,6465,11003,919,2225,0.04,81,40,44
1178,103917,F,9358,4155,641,1770,0.05,81,40,44
1178,103917,F,3113,1765,1138,2347,0.07,155,40,44
1178,103918,F,4069,5391,1353,2542,0.05,138,40,44
1178,763917,M,6947,7157,434,2120,0.06,137,40,44
1178,763417,F,2006,8294,1053,1444,0.11,161,40,44
1178,763917,M,11135,6855,1494,315,0.33,104,40,44
1178,103917,F,15948,7332,621,457,0.37,167,40,44
1178,553917,F,7046,10539,1151,1209,0.13,161,40,44
1178,763917,F,7268,4658,1474,949,0.09,88,40,44
1178,763917,F,13760,5344,622,1110,0.08,91,40,44
1178,103918,F,15401,3721,247,397,0.3,121,40,44
1178,763417,M,12282,9765,829,2278,0.04,99,40,44
1178,103917,F,9656,9416,735,1062,0.11,119,40,44
1178,103917,F,12843,6225,1041,311,0.41,129,40,44
1178,763417,F,11425,4213,678,230,0.59,135,40,44
1178,763417,M,4553,8466,580,1364,0.07,96,40,44
1178,103918,F,2167,6052,781,663,0.19,124,40,44
1178,763917,F,14685,3893,751,1293,0.08,98,40,44
1178,763417,F,9624,2629,643,1543,0.05,81,40,44
1178,103917,M,10765,9908,967,2710,0.05,145,40,44
1178,763917,M,4983,2043,1316,1050,0.13,141,40,44
1178,103918,F,3942,10341,971,2997,0.03,88,40,44
1178,103918,M,12754,4663,1393,1654,0.06,91,40,44
1178,763917,M,1034,5030,902,717,0.14,100,40,44
1178,763417,M,9244,4241,1581,2560,0.06,150,40,44
1178,103918,M,1035,8052,585,2926,0.04,121,40,44
1178,103918,F,4547,7236,245,333,0.38,128,40,44
1178,103918,M,2919,6793,1559,332,0.34,114,40,44
1178,103917,M,16416,5818,871,687,0.12,81,40,44
1178,763917,M,8195,8757,800,1813,0.1,174,40,44
1178,763917,M,6709,8014,306,2036,0.04,85,40,44
1178,763417,F,10276,10990,878,370,0.26,95,40,44
1178,103917,F,7346,8368,489,639,0.22,143,40,44
1178,103918,F,2367,8171,1139,290,0.28,82,40,44
1178,763417,F,1629,8317,456,2250,0.08,178,40,44
1178,103917,M,8034,1666,1594,2314,0.07,167,40,44
1178,103917,M,9609,11547,990,1392,0.12,161,40,44
1178,103918,F,13866,7902,1219,1492,0.07,100,40,44
1178,553917,F,3040,8997,342,891,0.13,120,40,44
1178,103918,F,14884,7699,1308,2467,0.07,178,40,44
1178,103917,F,11049,2113,424,2126,0.07,152,40,44
1178,763917,F,1670,10181,1518,1300,0.11,141,40,44
1178,103918,F,4701,7540,1533,872,0.17,152,40,44
1178,763417,F,14471,2130,1376,1179,0.13,155,40,44
1178,763917,M,12168,6889,1053,1737,0.07,122,40,44
1178,103917,F,1465,9600,307,2206,0.06,143,40,44
1178,103917,F,4615,8053,1439,1546,0.1,155,40,44
1178,763917,F,2361,2582,297,433,0.23,101,40,44
1178,763917,F,5001,4742,1231,303,0.53,160,40,44
1178,763917,M,13463,4462,596,1047,0.16,168,40,44
1178,103917,M,6827,9189,777,2041,0.06,121,40,44
1178,553917,F,4662,7244,1371,875,0.1,85,40,44
1178,763417,M,2592,7671,724,1893,0.06,112,40,44
1178,763917,M,2703,7130,1565,282,0.5,140,45,49
1178,103917,M,7016,6365,1425,2940,0.03,84,45,49
1178,763917,M,2760,7486,434,744,0.22,163,45,49
1178,553917,F,10415,5135,918,1367,0.07,94,45,49
1178,763917,F,11981,3903,759,2600,0.04,115,45,49
1178,103918,F,6873,9931,651,246,0.71,175,45,49
1178,103918,M,10273,3904,451,2909,0.06,161,45,49
