lia_campaign_id,google_campaign_id,gender,impressions,engagement,interactions,ctr,cost_conversion,spent,min_age,max_age
1178,763917,F,5742,3850,1544,1012,0.12,124,45,49
1178,763417,M,7634,2034,1017,342,0.25,87,45,49
1178,103917,F,13578,7341,572,121,0.81,98,45,49
1178,103918,F,7832,5404,838,194,0.55,107,45,49
1178,763917,F,14938,4052,1343,2181,0.05,119,45,49
1178,763417,M,8866,10144,750,1968,0.06,109,45,49
1178,103917,F,12751,9765,418,1514,0.08,121,45,49
1178,763917,M,1920,7792,284,1599,0.08,131,45,49
1178,103917,F,4013,11989,202,803,0.21,169,45,49
1178,103917,F,5834,2849,858,2518,0.05,138,45,49
1178,763917,F,9279,4310,423,1063,0.13,139,45,49
1178,553917,F,11997,7475,607,2875,0.03,86,45,49
1178,763917,F,12502,10680,1330,2133,0.05,110,45,49
1178,103917,M,10130,5001,1435,2757,0.04,98,45,49
1178,763917,F,7648,2886,1300,2155,0.08,165,45,49
1178,763417,F,10684,5787,555,510,0.21,106,45,49
1178,553917,F,5743,3277,1488,260,0.66,171,45,49
1178,103917,M,1818,3366,783,1657,0.11,174,45,49
1178,763917,F,11242,4157,454,1436,0.07,106,45,49
1178,763917,F,16305,2536,1330,2277,0.06,144,45,49
1178,763917,F,16152,10289,1164,2533,0.04,96,45,49
1178,103917,F,4552,10862,1043,2073,0.07,145,45,49
1178,763917,F,14448,10835,862,1713,0.07,113,45,49
1178,103917,M,14540,6741,868,1947,0.05,99,45,49
1178,103917,F,11781,5348,789,2033,0.05,95,45,49
1178,763417,F,3800,8013,1156,1332,0.1,127,45,49
1178,763917,F,7475,5050,663,1829,0.05,85,45,49
1178,763417,F,10967,7539,873,2593,0.04,96,45,49
1178,103917,F,3679,1061,730,2792,0.04,114,45,49
1178,103918,F,15540,9049,1582,167,0.79,132,45,49
1178,103918,F,9924,10242,322,1532,0.06,90,45,49
1178,103917,M,10212,7101,317,437,0.25,110,45,49
1178,763917,F,12515,6927,1244,2370,0.07,160,45,49
1178,763417,F,4253,6745,684,2697,0.06,165,45,49
1178,103918,M,2375,6005,333,1804,0.05,85,45,49
1178,763917,M,2371,4304,421,257,0.56,144,45,49
1178,763917,F,7833,10531,563,483,0.23,109,45,49
1178,103917,F,4352,11939,882,2928,0.04,124,45,49
1178,103918,F,2155,2339,1174,2002,0.04,86,45,49
1178,553917,F,12817,5478,1475,230,0.71,164,45,49
1178,763917,F,12025,2757,728,1062,0.08,82,45,49
1178,763417,M,5618,6246,1045,1457,0.11,158,45,49
1178,763417,F,3882,5626,381,1613,0.07,119,45,49
1178,103918,F,14912,10132,885,1275,0.1,129,45,49
1178,103918,F,8677,4857,1366,164,0.51,83,45,49
1178,763917,F,5474,5040,1091,1530,0.07,114,45,49
1178,103917,M,14981,3771,1531,685,0.24,161,45,49
1178,763917,M,8543,1463,678,2189,0.07,163,45,49
1178,103917,M,2407,3858,441,1863,0.09,167,45,49
1178,763917,F,8876,3029,420,864,0.11,95,45,49
1178,103917,F,8044,6164,221,2531,0.07,177,45,49
1178,103917,F,1806,6135,1541,2620,0.05,129,45,49
1178,553917,F,2608,10218,754,1819,0.1,177,45,49
1178,763917,F,10780,4418,346,1351,0.09,128,45,49
1178,763417,M,6208,9843,1499,2925,0.06,162,45,49
1178,103917,M,13496,6366,1483,1848,0.07,130,45,49
1178,103918,F,1184,8942,424,678,0.21,140,45,49
1178,103918,F,10573,10828,299,2945,0.04,131,45,49
1178,103918,F,9631,8251,1459,366,0.39,142,45,49
1178,103918,F,5965,10017,1522,183,0.76,139,45,49
1178,763917,M,6366,6720,296,1346,0.08,113,30,34
1178,763917,F,6538,7256,562,1772,0.05,84,30,34
1178,103918,M,13644,6560,652,2157,0.07,158,30,34
1178,103918,F,8202,6788,240,570,0.22,128,30,34
1178,103918,F,5109,2843,847,137,1.31,180,30,34
1178,763917,M,11270,11086,1203,1805,0.09,163,30,34
1178,763417,F,9322,6830,260,2261,0.08,179,30,34
1178,103918,F,1349,11562,935,2348,0.04,93,30,34
1178,103917,M,6288,9308,1306,1498,0.12,180,30,34
1178,763417,M,13143,8157,1559,432,0.3,128,30,34
1178,763417,F,5398,9801,442,1026,0.17,176,30,34
1178,103917,M,1647,3911,972,528,0.19,100,30,34
1178,103917,F,12019,5809,285,2893,0.03,100,30,34
1178,103918,F,11250,11716,1179,691,0.25,173,30,34
1178,103918,F,7336,1652,995,1896,0.05,91,30,34
1178,763417,F,11627,7148,1517,2866,0.05,135,30,34
1178,103917,F,6402,2489,353,462,0.2,92,30,34
1178,103918,F,12355,10176,1163,424,0.41,174,30,34
1178,103917,F,15292,11962,909,2949,0.03,91,30,34
1178,103917,F,2099,7814,823,1378,0.12,169,30,34
1178,103917,F,2788,9878,760,516,0.16,85,30,34
1178,763417,F,4214,10145,1436,2706,0.04,101,30,34
1178,763917,F,8286,4859,1497,2650,0.04,105,30,34
1178,763917,M,6312,2773,1484,902,0.12,112,30,34
1178,763917,M,7352,3335,1448,1419,0.12,174,30,34
1178,763417,F,7214,7163,216,2621,0.05,142,30,34
1178,553917,F,1061,10421,1024,259,0.48,125,30,34
1178,763917,F,1326,3273,1131,2721,0.06,173,30,34
1178,763917,F,11811,11005,230,1681,0.05,90,30,34
1178,103918,F,14541,6621,1458,1175,0.1,114,30,34
1178,553917,M,3886,8608,1451,2095,0.07,152,30,34
1178,103918,M,8447,3485,625,170,0.49,83,30,34
1178,763917,F,15500,3594,562,125,1.3,162,30,34
1178,763417,F,14151,6439,608,788,0.22,170,30,34
1178,763917,F,13953,3764,1130,277,0.49,137,30,34
1178,763417,M,5226,7194,1516,2655,0.05,143,30,34
1178,763917,M,15289,1177,1218,1947,0.07,139,30,34
1178,103918,F,10591,3789,1271,2250,0.04,87,30,34
1178,103917,F,12531,1691,354,2718,0.05,143,30,34
1178,763417,F,14766,9908,1178,1038,0.14,143,30,34
1178,103918,F,14947,3761,761,1115,0.09,99,30,34
1178,103918,F,7686,6769,1588,828,0.15,122,30,34
1178,103917,M,1128,1319,717,837,0.14,117,30,34
1178,103917,F,8230,4515,522,877,0.16,144,30,34
1178,763917,F,6008,11555,1570,1200,0.09,110,30,34
1178,763917,M,10888,9721,896,2781,0.05,133,30,34
1178,553917,F,10632,3670,840,1390,0.12,167,30,34
1178,103918,M,15149,11763,208,227,0.5,113,30,34
1178,763917,F,9579,7550,289,716,0.13,93,30,34
1178,763417,F,12524,6243,1348,2042,0.07,147,30,34
1178,103918,M,7747,4737,492,1593,0.07,114,30,34
1178,763417,M,14227,11518,1521,970,0.13,123,30,34
1178,763917,F,7150,9279,918,1499,0.11,167,30,34
1178,763417,F,6400,8394,1366,973,0.13,122,30,34
1178,103918,M,12973,9486,1325,746,0.2,147,30,34
1178,103918,F,14549,4682,385,1803,0.09,154,30,34
1178,763417,F,13617,4813,1377,505,0.28,142,30,34
1178,763417,M,14670,5459,1465,906,0.16,141,30,34
1178,103918,F,14890,1569,1273,1786,0.1,172,30,34
1178,763417,M,9134,3005,494,1494,0.11,158,30,34
1178,763417,F,14043,2212,752,2938,0.03,80,30,34
1178,763917,F,8010,10019,843,2054,0.04,90,30,34
1178,103917,M,5230,9090,1476,2235,0.06,135,30,34
1178,553917,F,10961,3393,538,432,0.2,86,30,34
1178,103918,F,12530,7345,1046,2472,0.06,148,30,34
1178,763917,M,2618,7789,861,238,0.5,120,30,34
1178,103918,F,1918,2379,990,2625,0.05,132,30,34
1178,763417,M,11119,2675,1314,976,0.09,85,30,34
1178,103917,F,11671,3024,1566,1322,0.13,166,30,34
1178,763417,M,5136,5203,712,2174,0.06,135,30,34
1178,763917,F,9169,3028,946,2246,0.06,141,30,34
1178,103918,F,10857,4781,584,2974,0.05,142,30,34
1178,103917,F,13046,3225,1148,1659,0.06,97,30,34
1178,763417,M,4001,10136,1384,1534,0.08,117,30,34
1178,763917,F,4228,10142,1209,1238,0.11,140,30,34
1178,763417,M,2829,11551,846,2046,0.07,152,30,34
1178,763917,F,2589,10893,881,929,0.11,100,30,34
1178,103917,M,12860,8145,481,1237,0.1,122,35,39
1178,103917,F,6895,4934,1576,1828,0.06,118,35,39
1178,763917,F,12403,2722,1137,1498,0.12,174,35,39
1178,763917,M,10360,11730,1026,1494,0.1,152,35,39
1178,763417,F,2485,2767,1174,2554,0.06,152,35,39
1178,103918,F,3202,3857,1343,1586,0.11,177,35,39
1178,103917,F,3397,978,1384,685,0.18,125,35,39
1178,103918,M,14802,3844,532,1193,0.11,132,35,39
1178,553917,M,1260,7257,1268,336,0.54,180,35,39
1178,763917,M,12437,2256,1208,667,0.22,150,35,39
1178,763917,F,14654,2573,868,2983,0.03,86,35,39
1178,553917,M,14538,9270,932,2330,0.03,81,35,39
1178,553917,F,11076,10825,1404,2576,0.05,131,35,39
1178,553917,F,16077,9945,1099,1729,0.1,169,35,39
1178,103918,M,14828,9090,436,2369,0.06,150,35,39
1178,103918,M,1015,4798,1094,1014,0.16,164,35,39
1178,763917,F,16062,2803,206,1131,0.12,137,35,39
1178,553917,M,9297,6195,1223,1773,0.07,117,35,39
1178,763417,F,6262,8422,632,1211,0.08,93,35,39
1178,553917,M,2951,3590,1293,1465,0.11,157,35,39
1178,103918,M,8344,11294,477,1121,0.08,88,35,39
1178,103918,F,13299,1738,1218,1716,0.1,180,35,39
1178,763417,F,15277,1609,686,323,0.44,142,35,39
1178,553917,F,9578,7134,937,1330,0.06,85,35,39
1178,763917,F,13045,11558,458,1999,0.07,143,35,39
1178,103918,M,3478,10956,1240,1891,0.07,133,35,39
1178,763917,F,15164,3781,1332,474,0.18,83,35,39
1178,763417,M,10499,9879,1456,104,1.41,147,35,39
1178,763917,F,5991,10036,546,2757,0.06,178,35,39
1178,763917,M,7824,8649,1330,1628,0.11,177,35,39
1178,763417,F,5086,11914,643,2642,0.06,152,35,39
1178,763417,M,3752,7648,916,1756,0.06,98,35,39
1178,763917,F,2086,10861,240,1041,0.16,166,35,39
1178,763917,M,11376,10092,977,1357,0.13,176,35,39
1178,553917,M,10030,5231,1038,1257,0.13,163,35,39
1178,103917,F,15203,10022,504,1890,0.06,121,35,39
1178,763917,F,8530,6281,1162,704,0.22,152,35,39
1178,103917,F,13673,1718,1106,678,0.17,113,35,39
1178,103918,F,6828,2824,1091,1406,0.1,146,35,39
1178,763917,F,11883,5525,643,2397,0.05,128,35,39
1178,763917,M,15516,10084,278,2234,0.07,151,35,39
1178,763917,F,7304,7665,226,1147,0.14,164,35,39
1178,103917,F,6184,2492,1427,954,0.12,118,35,39
1178,553917,F,9170,1463,277,2808,0.05,141,35,39
1178,763917,M,1728,11556,1399,2611,0.05,119,35,39
1178,103917,F,8959,9918,1438,277,0.32,89,40,44
1178,553917,F,1983,4241,1176,1024,0.17,174,40,44
1178,103917,M,8370,7989,678,2299,0.07,156,40,44
1178,763417,M,8405,3482,786,1448,0.08,115,40,44
1178,103918,F,14297,9570,847,1985,0.07,143,40,44
1178,103918,M,4037,4435,364,2454,0.04,98,40,44
1178,103918,M,13287,9693,1284,2038,0.08,170,40,44
1178,103918,F,1855,1661,1368,176,0.87,153,40,44
1178,763417,F,11458,5941,1302,189,0.9,171,40,44
1178,763917,M,7744,8296,324,386,0.36,140,40,44
1178,553917,M,14256,7647,1474,1266,0.07,85,40,44
1178,763417,F,3751,9243,1476,2279,0.04,80,40,44
1178,553917,F,14178,5571,1011,825,0.11,93,40,44
1178,763417,M,11980,10112,991,971,0.12,119,40,44
1178,103917,M,14852,8427,741,232,0.75,174,40,44
1178,763917,M,15629,7888,1378,2534,0.07,175,40,44
1178,763917,F,6668,10220,339,867,0.21,178,40,44
1178,553917,F,5322,2533,1532,1080,0.07,80,40,44
1178,763917,M,11073,11409,1505,895,0.14,128,40,44
1178,103917,F,8878,10306,214,2166,0.08,176,40,44
1178,103918,F,7821,11391,317,1017,0.16,160,40,44
1178,103918,M,6540,6698,843,1442,0.1,138,40,44
1178,763417,M,12787,7906,934,1711,0.1,170,40,44
1178,103917,F,12639,7649,1537,1725,0.1,172,40,44
1178,763917,F,14694,2315,737,2512,0.07,180,40,44
1178,763917,F,8505,9202,720,1532,0.08,120,40,44
1178,103917,F,9523,1984,1542,1377,0.07,96,40,44
1178,763917,F,8299,7371,316,179,0.97,173,40,44
1178,763917,M,2334,7794,1114,1013,0.17,173,40,44
1178,103917,F,11998,9463,456,583,0.26,152,40,44
1178,103917,M,2382,3371,1422,124,1.06,132,40,44
1178,763917,F,15916,5546,758,319,0.29,94,40,44
1178,103917,F,12650,4439,921,912,0.17,153,40,44
1178,763917,F,7087,1555,405,1462,0.11,168,40,44
1178,103918,M,13887,7040,1365,2970,0.04,113,40,44
1178,763917,F,1119,5265,392,324,0.4,129,40,44
1178,763917,M,15824,8416,1528,2578,0.05,117,40,44
1178,103918,F,5007,4826,1290,1896,0.06,117,40,44
1178,553917,F,14452,4948,790,317,0.3,95,40,44
1178,553917,M,1655,4246,1485,2868,0.05,148,40,44
1178,763917,F,6660,10220,533,1067,0.08,89,40,44
1178,553917,M,4173,7656,864,1170,0.13,154,40,44
1178,103918,F,14476,5830,805,1457,0.06,84,40,44
1178,103918,M,8437,3078,1247,2276,0.07,155,40,44
1178,103918,F,8242,9271,1254,1920,0.08,156,40,44
1178,103918,F,4668,7629,925,2067,0.04,92,40,44
1178,103917,M,2112,3392,369,2294,0.04,91,45,49
1178,763417,F,16016,4172,1559,1198,0.07,84,45,49
1178,763417,F,8905,5887,1534,771,0.22,167,45,49
1178,103918,F,13721,9374,746,1186,0.12,146,45,49
1178,763417,F,4781,10760,498,2442,0.04,103,45,49
1178,103917,F,11105,5254,244,1237,0.09,116,45,49
1178,103918,F,7220,1288,908,352,0.36,126,45,49
1178,763917,M,14859,9687,872,1086,0.14,155,45,49
1178,103917,F,7822,8937,1324,1471,0.07,110,45,49
1178,763917,F,6262,5794,1283,1689,0.09,145,45,49
1178,763917,F,4549,9005,382,1433,0.07,103,45,49
1178,763917,M,12581,8679,232,2759,0.06,173,45,49
1178,553917,F,8375,3326,936,1730,0.1,167,45,49
1178,103918,F,14550,6433,1335,1907,0.08,157,45,49
1178,763417,F,4131,6029,1275,2233,0.07,154,45,49
1178,103918,F,1014,2738,627,2103,0.07,139,45,49
1178,763917,F,8626,879,836,2173,0.04,82,45,49
1178,103917,M,14417,2318,791,1258,0.1,120,45,49
1178,763417,F,12734,7893,243,2662,0.07,178,45,49
1178,763917,F,15656,8910,1563,1662,0.1,160,45,49
1178,103917,F,11480,11476,1506,1600,0.08,132,45,49
1178,103917,F,7253,6436,653,2988,0.03,101,45,49
1178,763917,F,5543,7903,775,564,0.29,165,45,49
1178,103918,F,9905,4065,1025,2562,0.04,99,45,49
1178,763417,F,3991,9166,479,1389,0.09,121,45,49
1178,763917,F,5935,9369,1053,2292,0.05,123,45,49
1178,103917,F,8734,1292,1066,1637,0.11,179,45,49
1178,763917,F,12660,8726,745,436,0.33,143,45,49
1178,763917,F,11002,2210,203,2992,0.05,150,45,49
1178,763917,F,1859,2591,399,2160,0.07,147,45,49
1178,763417,F,9055,6258,978,652,0.13,82,45,49
1178,763417,F,2358,4695,1043,2112,0.05,103,45,49
1178,103917,F,15461,3198,1008,2110,0.07,158,45,49
1178,103918,M,4826,1855,1172,771,0.12,93,45,49
1178,103917,F,5206,4604,1384,1626,0.07,108,45,49
1178,103917,F,4876,8427,981,1116,0.11,119,45,49
1178,763417,M,4200,5318,606,1330,0.1,134,25,29
1178,763917,M,10744,10193,394,2615,0.04,93,25,29
1178,103917,M,1926,10269,975,2442,0.06,141,25,29
1178,763917,F,11237,9264,568,1286,0.07,86,25,29
1178,103918,F,12220,5130,1564,223,0.77,171,25,29
1178,763917,M,1481,11818,364,1576,0.05,80,25,29
1178,763917,M,5376,3861,1200,2848,0.06,167,25,29
1178,763917,F,12148,8740,300,2085,0.08,158,25,29
1178,763417,M,13529,2037,884,2877,0.06,171,25,29
1178,103918,M,13270,7876,1129,2930,0.05,144,25,29
1178,103918,F,7236,3969,958,2072,0.07,155,25,29
1178,763917,F,16341,3449,1010,462,0.32,147,25,29
1178,763917,F,13077,7671,621,2809,0.04,103,25,29
1178,763417,F,2375,5440,796,2492,0.07,164,25,29
1178,103917,F,9846,9365,1276,1782,0.1,175,25,29
1178,103917,F,1722,7364,1448,269,0.62,168,25,29
1178,763417,F,11584,11318,1563,883,0.19,171,25,29
1178,103918,F,6816,9926,608,2109,0.08,175,25,29
1178,103918,M,4743,1176,692,1454,0.08,123,25,29
1178,763417,M,1321,1250,1564,690,0.22,154,25,29
1178,103917,F,14695,7261,571,2987,0.03,89,30,34
1178,103918,F,5670,11442,760,2316,0.05,118,30,34
1178,763917,M,14621,5332,1511,2566,0.05,132,30,34
1178,763917,F,4453,1363,1421,575,0.18,102,30,34
1178,763917,M,2442,2715,480,2380,0.05,117,30,34
1178,103918,F,5055,11088,1285,133,1.29,171,30,34
1178,763417,F,6933,10454,1352,827,0.2,162,30,34
1178,763917,F,10517,2421,498,2823,0.03,90,30,34
1178,763917,F,4325,7054,1373,2495,0.06,159,30,34
1178,763917,F,16114,1414,272,2175,0.06,138,30,34
1178,553917,F,3781,9103,1430,1332,0.08,108,35,39
1178,763917,F,5728,6315,986,408,0.37,149,35,39
1178,763917,M,8061,6974,1180,2821,0.06,165,35,39
1178,763417,F,5801,11492,311,1200,0.14,172,35,39
1178,763417,M,1150,1845,1301,2255,0.04,88,35,39
1178,553917,F,12040,6746,1389,2187,0.08,167,35,39
1178,763917,F,9143,3745,1257,2812,0.03,84,35,39
1178,553917,M,15033,11124,877,1778,0.09,157,35,39
1178,103917,F,6145,8244,544,794,0.13,105,35,39
1178,103918,F,8385,5086,693,1938,0.07,134,35,39
1178,763917,F,6789,2919,1065,882,0.1,90,35,39
1178,103917,F,1171,7272,1090,1429,0.12,169,40,44
1178,103917,F,15092,3535,579,487,0.22,105,40,44
1178,763917,M,12786,10653,757,2799,0.06,164,40,44
1178,103917,F,14160,8704,428,2338,0.04,83,40,44
1178,103918,M,6551,8954,1418,1763,0.08,147,40,44
1178,103917,F,10116,5899,934,2859,0.05,151,40,44
1178,103918,M,2208,10752,597,1109,0.11,127,40,44
1178,553917,F,14402,2127,264,1379,0.07,101,40,44
1178,553917,F,13634,3287,444,1575,0.09,144,40,44
1178,103918,F,8776,11374,1184,2177,0.07,151,40,44
1178,763917,F,6936,4055,1138,489,0.21,103,40,44
1178,103918,F,3082,11038,1246,207,0.48,100,45,49
1178,763417,F,1584,6093,290,834,0.22,180,45,49
1178,103918,F,15287,4323,698,333,0.34,112,45,49
1178,103918,F,12543,5339,310,1696,0.09,149,45,49
1178,763917,F,5967,5206,1038,1429,0.11,154,45,49
1178,763417,F,5914,6323,1309,1885,0.08,158,45,49
1178,103917,F,13026,1808,404,2029,0.06,122,45,49
1178,763917,M,9888,10520,1545,1006,0.14,144,45,49
1178,103918,F,8348,5841,1517,2198,0.05,120,45,49
1178,763417,F,6497,9859,1017,279,0.6,167,45,49
1178,103917,F,7262,5755,917,1069,0.13,136,45,49
1178,103917,M,1365,11689,513,1957,0.05,97,30,34
1178,763917,F,16198,10319,1557,2117,0.07,138,30,34
1178,763917,F,12605,4778,349,766,0.15,114,30,34
1178,763417,F,8332,5577,1402,1840,0.05,90,30,34
1178,763417,M,14912,3848,245,702,0.22,153,30,34
1178,103917,M,13934,873,296,1749,0.06,101,30,34
1178,103918,F,9716,6743,1563,214,0.65,140,30,34
1178,763417,F,2517,11753,1493,2637,0.05,142,30,34
1178,103917,F,2580,9733,410,736,0.21,156,30,34
1178,103918,F,15842,11024,804,1603,0.08,122,30,34
1178,763917,M,8189,10832,1109,2266,0.07,161,30,34
1178,763417,F,2877,11884,1191,2438,0.06,148,30,34
1178,103917,F,8236,7376,323,231,0.51,117,35,39
1178,763917,M,7936,7305,925,2624,0.04,116,35,39
1178,103917,M,9941,7792,1341,1605,0.07,119,35,39
1178,103917,F,3994,4958,793,1637,0.09,148,35,39
1178,553917,M,9161,4888,1400,1019,0.14,145,35,39
1178,553917,F,2536,1640,925,1790,0.05,82,35,39
1178,763417,F,6582,8669,1396,384,0.28,108,35,39
1178,553917,F,12858,2028,515,822,0.21,170,35,39
1178,103918,M,11618,1874,434,612,0.27,167,35,39
1178,103918,M,5267,11773,595,2557,0.05,139,35,39
1178,103918,F,9500,1287,1410,2755,0.03,81,35,39
1178,763917,F,6516,823,370,695,0.13,90,35,39
1178,763917,M,1617,10238,914,1244,0.11,132,25,29
1178,103917,M,4410,11212,668,456,0.3,136,25,29
1178,763417,M,7638,2380,611,1761,0.1,168,25,29
1178,763417,M,8600,11014,669,2300,0.04,82,25,29
1178,763917,F,1317,9950,1135,1324,0.11,141,25,29
1178,103917,F,4205,8202,878,2979,0.05,138,25,29
1178,103917,F,8729,7754,329,2862,0.05,129,25,29
1178,103918,F,8967,2033,989,2988,0.06,170,25,29
1178,103918,M,15199,9422,1408,211,0.51,107,25,29
1178,103917,F,8608,10689,541,2398,0.07,179,25,29
1178,763417,M,14481,1514,230,1115,0.13,148,25,29
1178,103917,F,2386,6480,267,126,1.25,158,25,29
1178,763417,F,5812,10835,1491,549,0.23,125,25,29
1178,763917,M,14912,2627,1202,419,0.32,132,25,29
1178,103917,M,10177,9458,1071,2785,0.05,128,25,29
1178,763917,F,9570,4791,321,2292,0.06,139,25,29
1178,553917,F,7533,3509,964,1565,0.06,97,25,29
1178,763917,F,1286,11194,1448,2646,0.07,175,25,29
1178,763917,M,8371,9078,429,1424,0.12,167,25,29
1178,103918,F,8231,4318,1107,622,0.15,93,25,29
1178,103917,M,6421,3072,245,1282,0.1,125,25,29
1178,763417,F,7378,7852,617,2921,0.05,140,25,29
1178,763917,F,14284,11009,1337,2567,0.06,158,25,29
1178,763917,F,10951,7290,251,478,0.21,101,25,29
1178,763917,M,5372,1559,972,1615,0.11,173,25,29
1178,103917,F,14994,2000,1303,2863,0.06,159,25,29
1178,103918,M,4198,1184,378,463,0.32,147,25,29
1178,103918,M,10756,3089,420,1318,0.1,128,25,29
