age,gender,state,product,price,purchase_day,promotion,final_price,profit,sales_channel
29,F,Nuevo León,Rubí,1900,03/07/2022,0.0,1900,1596.0,Website
27,F,Guadalajara,Rubí,1900,05/10/2022,0.0,1900,1596.0,Instagram Ads
25,F,Monterrey,Rubí,1900,21/11/2022,0.0,1900,1596.0,Google ads
44,M,Ciudad de México,Rubí,1900,01/07/2022,0.0,1900,1596.0,Instagram Ads
44,F,Monterrey,Rubí,1900,9/7/2022,0.0,1900,1596.0,Website
28,M,Sinaloa,Rubí,1900,10/8/2022,0.0,1900,1596.0,Google ads
40,F,Zacatecas,Diamante,2800,23/09/2022,0.1,2520,2116.8,Facebook
25,F,Aguascalientes,Rubí,1900,12/12/2022,0.0,1900,1596.0,Instagram Ads
40,F,Monterrey,Rubí,1900,15/12/2022,0.0,1900,1596.0,Google ads
26,M,Veracruz,Rubí,1900,23/8/2022,0.0,1900,1596.0,Facebook Ads
38,F,Guadalajara,Rubí,1900,19/9/2022,0.0,1900,1596.0,Instagram Ads
29,M,Monterrey,Diamante,2800,24/10/2022,0.1,2520,2116.8,Instagram Ads
29,F,Monterrey,Diamante,2800,06/09/2022,0.1,2520,2116.8,Facebook Ads
25,F,Monterrey,Rubí,1900,15/8/2022,0.0,1900,1596.0,Website
30,F,Guadalajara,Rubí,1900,06/08/2022,0.0,1900,1596.0,Instagram Ads
42,F,Zacatecas,Rubí,1900,12/11/2022,0.0,1900,1596.0,Facebook Ads
28,F,Monterrey,Rubí,1900,09/12/2022,0.0,1900,1596.0,Instagram Ads
29,F,Monterrey,Rubí,1900,09/12/2022,0.0,1900,1596.0,Website
26,M,Guadalajara,Diamante,2800,28/12/2022,0.1,2520,2116.8,Whatsapp
30,M,Ciudad de México,Diamante,2800,24/8/2022,0.0,2800,2352.0,Google ads
39,F,Zacatecas,Rubí,1900,15/12/2022,0.0,1900,1596.0,Instagram Ads
35,F,Monterrey,Rubí,1900,18/11/2022,0.0,1900,1596.0,Whatsapp
25,M,Monterrey,Rubí,1900,29/12/2022,0.0,1900,1596.0,Website
34,M,Veracruz,Rubí,1900,01/07/2022,0.0,1900,1596.0,Website
26,F,Chihuahua,Rubí,1900,13/09/2022,0.0,1900,1596.0,Instagram Ads
27,F,Zacatecas,Rubí,1900,03/12/2022,0.0,1900,1596.0,Email
28,F,Guadalajara,Rubí,1900,29/11/2022,0.0,1900,1596.0,Email
30,M,Zacatecas,Rubí,1900,9/11/2022,0.0,1900,1596.0,Facebook Ads
27,M,Monterrey,Rubí,1900,6/7/2022,0.0,1900,1596.0,Google ads
30,M,Monterrey,Diamante,2800,22/07/2022,0.1,2520,2116.8,Google ads
32,F,Monterrey,Rubí,1900,16/8/2022,0.0,1900,1596.0,Facebook Ads
45,F,Veracruz,Diamante,2800,13/12/2022,0.1,2520,2116.8,Facebook Ads
30,F,Coahuila,Diamante,2800,23/10/2022,0.3,1960,1646.4,Email
38,F,Veracruz,Rubí,1900,1/10/2022,0.0,1900,1596.0,Facebook Ads
27,F,Guadalajara,Rubí,1900,9/12/2022,0.0,1900,1596.0,Email
30,F,Aguascalientes,Rubí,1900,06/08/2022,0.0,1900,1596.0,Instagram Ads
29,M,Zacatecas,Diamante,2800,24/07/2022,0.2,2240,1881.6,Google ads
26,M,Guadalajara,Diamante,2800,31/08/2022,0.3,1960,1646.4,Instagram Ads
28,F,Guadalajara,Diamante,2800,28/12/2022,0.0,2800,2352.0,Google ads
29,M,Zacatecas,Rubí,1900,29/11/2022,0.0,1900,1596.0,Instagram Ads
32,F,Guadalajara,Diamante,2800,12/8/2022,0.1,2520,2116.8,Facebook Ads
29,M,Guadalajara,Diamante,2800,28/8/2022,0.3,1960,1646.4,Email
28,F,Puebla,Diamante,2800,17/12/2022,0.2,2240,1881.6,Facebook Ads
25,F,Veracruz,Diamante,2800,19/8/2022,0.3,1960,1646.4,Website
28,F,Zacatecas,Rubí,1900,15/8/2022,0.0,1900,1596.0,Instagram Ads
32,F,Puebla,Rubí,1900,04/12/2022,0.0,1900,1596.0,Email
28,M,Veracruz,Rubí,1900,21/10/2022,0.0,1900,1596.0,Google ads
26,F,Veracruz,Diamante,2800,17/10/2022,0.1,2520,2116.8,Facebook Ads
27,F,Monterrey,Diamante,2800,01/10/2022,0.1,2520,2116.8,Google ads
26,F,Puebla,Diamante,2800,12/7/2022,0.0,2800,2352.0,Instagram Ads
26,F,Ciudad de México,Diamante,2800,28/11/2022,0.1,2520,2116.8,Instagram Ads
29,M,Monterrey,Diamante,2800,29/7/2022,0.3,1960,1646.4,Instagram Ads
29,F,Guadalajara,Diamante,2800,12/07/2022,0.2,2240,1881.6,Facebook
26,M,Zacatecas,Diamante,2800,05/11/2022,0.1,2520,2116.8,Google ads
29,F,Zacatecas,Rubí,1900,14/7/2022,0.0,1900,1596.0,Facebook Ads
36,M,Monterrey,Diamante,2800,27/10/2022,0.2,2240,1881.6,Instagram Ads
25,M,Guadalajara,Rubí,1900,01/10/2022,0.0,1900,1596.0,Instagram Ads
30,M,Baja California Sur,Rubí,1900,25/10/2022,0.0,1900,1596.0,Instagram Ads
30,F,Monterrey,Diamante,2800,29/11/2022,0.0,2800,2352.0,Instagram Ads
32,F,Veracruz,Rubí,1900,4/7/2022,0.0,1900,1596.0,Google ads
28,F,Guadalajara,Rubí,1900,13/7/2022,0.0,1900,1596.0,Google ads
25,F,Veracruz,Rubí,1900,6/12/2022,0.0,1900,1596.0,Instagram Ads
29,F,Puebla,Rubí,1900,10/10/2022,0.0,1900,1596.0,Instagram Ads
25,M,Guadalajara,Rubí,1900,6/8/2022,0.0,1900,1596.0,Instagram
43,F,Monterrey,Diamante,2800,11/11/2022,0.1,2520,2116.8,Instagram Ads
30,F,Monterrey,Diamante,2800,12/12/2022,0.1,2520,2116.8,Facebook
29,F,Guerrero,Rubí,1900,18/07/2022,0.0,1900,1596.0,Email
30,F,Zacatecas,Rubí,1900,26/12/2022,0.0,1900,1596.0,Google ads
30,F,Monterrey,Diamante,2800,29/12/2022,0.0,2800,2352.0,Instagram Ads
41,F,Zacatecas,Diamante,2800,29/10/2022,0.3,1960,1646.4,Website
28,F,Guadalajara,Rubí,1900,15/10/2022,0.0,1900,1596.0,Google ads
43,F,Zacatecas,Rubí,1900,20/09/2022,0.0,1900,1596.0,Instagram Ads
29,F,Ciudad de México,Diamante,2800,20/7/2022,0.3,1960,1646.4,Google ads
28,M,Veracruz,Diamante,2800,21/11/2022,0.1,2520,2116.8,Instagram Ads
27,F,Veracruz,Diamante,2800,5/12/2022,0.1,2520,2116.8,Email
32,F,Sinaloa,Diamante,2800,23/08/2022,0.0,2800,2352.0,Google ads
33,F,Oaxaca,Diamante,2800,15/9/2022,0.0,2800,2352.0,Website
25,F,Guadalajara,Diamante,2800,16/12/2022,0.0,2800,2352.0,Facebook Ads
35,F,Veracruz,Rubí,1900,25/9/2022,0.0,1900,1596.0,Facebook Ads
28,M,Tamaulipas,Diamante,2800,1/10/2022,0.2,2240,1881.6,Google ads
26,F,Veracruz,Diamante,2800,17/8/2022,0.1,2520,2116.8,Facebook
40,F,Zacatecas,Diamante,2800,29/09/2022,0.3,1960,1646.4,Website
29,F,Guadalajara,Rubí,1900,6/8/2022,0.0,1900,1596.0,Website
38,F,Zacatecas,Rubí,1900,12/9/2022,0.0,1900,1596.0,Instagram Ads
38,F,Baja California,Rubí,1900,3/8/2022,0.0,1900,1596.0,Instagram Ads
40,M,Zacatecas,Rubí,1900,18/7/2022,0.0,1900,1596.0,Email
25,F,Aguascalientes,Diamante,2800,18/11/2022,0.3,1960,1646.4,Facebook Ads
43,F,Guadalajara,Rubí,1900,26/11/2022,0.0,1900,1596.0,Email
45,F,Monterrey,Rubí,1900,8/7/2022,0.0,1900,1596.0,Website
36,F,Guadalajara,Diamante,2800,5/12/2022,0.0,2800,2352.0,Instagram Ads
30,F,Guerrero,Diamante,2800,1/9/2022,0.0,2800,2352.0,Instagram Ads
30,M,Monterrey,Rubí,1900,13/08/2022,0.0,1900,1596.0,Google ads
25,F,Monterrey,Diamante,2800,23/10/2022,0.3,1960,1646.4,Facebook Ads
26,F,Monterrey,Rubí,1900,18/07/2022,0.0,1900,1596.0,Whatsapp
28,M,Sinaloa,Rubí,1900,14/7/2022,0.0,1900,1596.0,Instagram Ads
28,M,Zacatecas,Diamante,2800,10/12/2022,0.3,1960,1646.4,Facebook Ads
28,F,Puebla,Diamante,2800,29/11/2022,0.3,1960,1646.4,Instagram Ads
30,F,Veracruz,Diamante,2800,25/9/2022,0.2,2240,1881.6,Facebook Ads
25,F,Aguascalientes,Diamante,2800,14/11/2022,0.3,1960,1646.4,Google ads
30,M,Guadalajara,Rubí,1900,15/9/2022,0.0,1900,1596.0,Instagram Ads
26,F,Sinaloa,Rubí,1900,9/12/2022,0.0,1900,1596.0,Facebook Ads
29,F,Guadalajara,Rubí,1900,06/10/2022,0.0,1900,1596.0,Google ads
40,M,Monterrey,Rubí,1900,08/12/2022,0.0,1900,1596.0,Email
30,F,Durango,Rubí,1900,03/10/2022,0.0,1900,1596.0,Instagram Ads
42,M,Guadalajara,Diamante,2800,25/07/2022,0.3,1960,1646.4,Google ads
30,F,Guadalajara,Rubí,1900,14/10/2022,0.0,1900,1596.0,Instagram Ads
27,F,Chihuahua,Diamante,2800,22/7/2022,0.0,2800,2352.0,Google ads
26,F,Zacatecas,Rubí,1900,11/10/2022,0.0,1900,1596.0,Instagram Ads
25,F,Guadalajara,Diamante,2800,15/10/2022,0.1,2520,2116.8,Email
26,F,Baja California Sur,Rubí,1900,3/12/2022,0.0,1900,1596.0,Facebook
25,M,Quintana Roo,Rubí,1900,26/12/2022,0.0,1900,1596.0,Facebook
28,F,Aguascalientes,Rubí,1900,7/7/2022,0.0,1900,1596.0,Google ads
35,F,Sinaloa,Diamante,2800,2/7/2022,0.1,2520,2116.8,Facebook Ads
26,F,Sinaloa,Diamante,2800,18/8/2022,0.3,1960,1646.4,Instagram Ads
29,F,Jalisco,Rubí,1900,07/12/2022,0.0,1900,1596.0,Instagram Ads
28,F,Guadalajara,Diamante,2800,23/7/2022,0.1,2520,2116.8,Instagram Ads
32,M,Aguascalientes,Diamante,2800,21/08/2022,0.1,2520,2116.8,Whatsapp
28,F,Zacatecas,Rubí,1900,23/9/2022,0.0,1900,1596.0,Google ads
42,F,Sinaloa,Rubí,1900,16/9/2022,0.0,1900,1596.0,Instagram Ads
30,F,Zacatecas,Rubí,1900,27/11/2022,0.0,1900,1596.0,Instagram Ads
26,M,San Luis Potosí,Rubí,1900,26/9/2022,0.0,1900,1596.0,Instagram Ads
31,M,Monterrey,Rubí,1900,26/12/2022,0.0,1900,1596.0,Facebook Ads
27,M,Guadalajara,Diamante,2800,20/12/2022,0.2,2240,1881.6,Facebook Ads
30,F,Monterrey,Rubí,1900,13/12/2022,0.0,1900,1596.0,Facebook Ads
27,F,Veracruz,Rubí,1900,16/11/2022,0.0,1900,1596.0,Facebook
26,F,Nuevo León,Diamante,2800,26/09/2022,0.2,2240,1881.6,Email
25,F,Zacatecas,Diamante,2800,27/8/2022,0.1,2520,2116.8,Facebook Ads
39,M,Sinaloa,Rubí,1900,3/8/2022,0.0,1900,1596.0,Instagram Ads
26,F,Monterrey,Rubí,1900,21/11/2022,0.0,1900,1596.0,Website
29,M,Guadalajara,Diamante,2800,17/12/2022,0.2,2240,1881.6,Instagram Ads
27,F,Chihuahua,Rubí,1900,05/09/2022,0.0,1900,1596.0,Facebook Ads
28,F,Monterrey,Rubí,1900,22/12/2022,0.0,1900,1596.0,Facebook Ads
25,F,Ciudad de México,Diamante,2800,12/08/2022,0.3,1960,1646.4,Instagram Ads
26,M,Zacatecas,Diamante,2800,30/8/2022,0.3,1960,1646.4,Instagram Ads
44,F,Ciudad de México,Diamante,2800,06/07/2022,0.2,2240,1881.6,Instagram Ads
25,M,Chiapas,Diamante,2800,18/8/2022,0.0,2800,2352.0,Facebook Ads
42,F,Oaxaca,Diamante,2800,08/08/2022,0.3,1960,1646.4,Facebook Ads
30,M,Zacatecas,Diamante,2800,26/8/2022,0.1,2520,2116.8,Facebook Ads
30,M,Monterrey,Diamante,2800,07/08/2022,0.0,2800,2352.0,Facebook Ads
26,F,Guadalajara,Rubí,1900,24/8/2022,0.0,1900,1596.0,Google ads
28,F,Monterrey,Rubí,1900,21/11/2022,0.0,1900,1596.0,Instagram
33,M,Coahuila,Diamante,2800,29/10/2022,0.3,1960,1646.4,Instagram Ads
28,F,Guadalajara,Rubí,1900,25/10/2022,0.0,1900,1596.0,Website
25,F,Monterrey,Rubí,1900,13/9/2022,0.0,1900,1596.0,Google ads
25,F,Monterrey,Rubí,1900,14/10/2022,0.0,1900,1596.0,Facebook
29,M,Aguascalientes,Diamante,2800,23/8/2022,0.1,2520,2116.8,Facebook Ads
28,M,Guadalajara,Diamante,2800,09/07/2022,0.1,2520,2116.8,Website
32,F,Monterrey,Diamante,2800,29/12/2022,0.1,2520,2116.8,Google ads
26,F,Guadalajara,Rubí,1900,26/07/2022,0.0,1900,1596.0,Google ads
28,M,Yucatán,Rubí,1900,29/11/2022,0.0,1900,1596.0,Google ads
26,M,Aguascalientes,Rubí,1900,12/10/2022,0.0,1900,1596.0,Google ads
26,F,Aguascalientes,Rubí,1900,18/12/2022,0.0,1900,1596.0,Facebook Ads
28,F,Zacatecas,Rubí,1900,21/08/2022,0.0,1900,1596.0,Instagram Ads
38,F,Sinaloa,Diamante,2800,04/10/2022,0.2,2240,1881.6,Google ads
28,F,Zacatecas,Diamante,2800,21/11/2022,0.2,2240,1881.6,Google ads
31,M,Monterrey,Rubí,1900,26/10/2022,0.0,1900,1596.0,Instagram
28,F,Zacatecas,Diamante,2800,16/08/2022,0.3,1960,1646.4,Website
29,F,Sinaloa,Diamante,2800,26/11/2022,0.3,1960,1646.4,Facebook Ads
38,F,Ciudad de México,Diamante,2800,20/09/2022,0.1,2520,2116.8,Email
26,F,Veracruz,Rubí,1900,18/12/2022,0.0,1900,1596.0,Instagram Ads
27,M,Veracruz,Diamante,2800,27/11/2022,0.3,1960,1646.4,Instagram Ads
28,M,Chihuahua,Rubí,1900,26/09/2022,0.0,1900,1596.0,Email
25,M,Veracruz,Diamante,2800,14/08/2022,0.0,2800,2352.0,Instagram Ads
30,F,Monterrey,Rubí,1900,27/12/2022,0.0,1900,1596.0,Instagram Ads
29,M,Monterrey,Rubí,1900,01/07/2022,0.0,1900,1596.0,Google ads
25,F,Monterrey,Diamante,2800,2/11/2022,0.1,2520,2116.8,Email
30,F,Zacatecas,Rubí,1900,25/09/2022,0.0,1900,1596.0,Facebook Ads
26,F,Monterrey,Rubí,1900,03/07/2022,0.0,1900,1596.0,Facebook Ads
35,F,Guadalajara,Diamante,2800,09/12/2022,0.3,1960,1646.4,Facebook Ads
30,F,Guadalajara,Diamante,2800,1/10/2022,0.0,2800,2352.0,Website
30,F,Guadalajara,Diamante,2800,19/11/2022,0.3,1960,1646.4,Instagram
28,F,Monterrey,Diamante,2800,03/11/2022,0.1,2520,2116.8,Facebook Ads
39,M,Nuevo León,Rubí,1900,13/08/2022,0.0,1900,1596.0,Website
26,F,Aguascalientes,Rubí,1900,10/12/2022,0.0,1900,1596.0,Instagram Ads
37,F,Zacatecas,Diamante,2800,08/12/2022,0.3,1960,1646.4,Whatsapp
28,F,Jalisco,Rubí,1900,16/11/2022,0.0,1900,1596.0,Website
28,F,Guadalajara,Diamante,2800,4/11/2022,0.3,1960,1646.4,Facebook Ads
29,F,Aguascalientes,Diamante,2800,30/09/2022,0.2,2240,1881.6,Facebook Ads
28,F,Nayarit,Rubí,1900,28/9/2022,0.0,1900,1596.0,Instagram Ads
29,M,Monterrey,Diamante,2800,16/9/2022,0.1,2520,2116.8,Google ads
44,F,Baja California,Rubí,1900,15/09/2022,0.0,1900,1596.0,Email
26,M,Monterrey,Diamante,2800,27/08/2022,0.1,2520,2116.8,Instagram Ads
30,F,Monterrey,Rubí,1900,10/10/2022,0.0,1900,1596.0,Instagram Ads
37,F,Yucatán,Diamante,2800,11/11/2022,0.0,2800,2352.0,Google ads
27,F,Zacatecas,Rubí,1900,06/09/2022,0.0,1900,1596.0,Whatsapp
29,F,Sinaloa,Rubí,1900,19/9/2022,0.0,1900,1596.0,Instagram Ads
29,F,Baja California Sur,Rubí,1900,8/9/2022,0.0,1900,1596.0,Facebook
29,M,San Luis Potosí,Rubí,1900,03/10/2022,0.0,1900,1596.0,Email
28,F,Monterrey,Diamante,2800,12/09/2022,0.1,2520,2116.8,Website
28,F,Monterrey,Diamante,2800,20/09/2022,0.1,2520,2116.8,Instagram Ads
25,F,Monterrey,Rubí,1900,9/12/2022,0.0,1900,1596.0,Instagram Ads
39,F,Nayarit,Rubí,1900,22/08/2022,0.0,1900,1596.0,Instagram Ads
30,F,Monterrey,Rubí,1900,2/9/2022,0.0,1900,1596.0,Instagram Ads
27,F,Guadalajara,Rubí,1900,29/11/2022,0.0,1900,1596.0,Website
31,F,Monterrey,Rubí,1900,27/11/2022,0.0,1900,1596.0,Instagram Ads
27,M,Zacatecas,Rubí,1900,28/10/2022,0.0,1900,1596.0,Facebook
25,F,Veracruz,Diamante,2800,20/08/2022,0.1,2520,2116.8,Facebook Ads
28,F,Monterrey,Rubí,1900,25/12/2022,0.0,1900,1596.0,Whatsapp
30,F,Monterrey,Rubí,1900,06/08/2022,0.0,1900,1596.0,Google ads
28,M,Guadalajara,Diamante,2800,18/07/2022,0.0,2800,2352.0,Instagram Ads
29,M,Zacatecas,Diamante,2800,10/07/2022,0.2,2240,1881.6,Website
29,F,Monterrey,Diamante,2800,26/10/2022,0.1,2520,2116.8,Instagram Ads
25,M,Monterrey,Rubí,1900,23/11/2022,0.0,1900,1596.0,Facebook Ads
25,M,Veracruz,Rubí,1900,2/9/2022,0.0,1900,1596.0,Google ads
28,F,Monterrey,Rubí,1900,9/11/2022,0.0,1900,1596.0,Google ads
26,F,Guadalajara,Rubí,1900,18/09/2022,0.0,1900,1596.0,Instagram Ads
30,F,Guadalajara,Diamante,2800,23/8/2022,0.1,2520,2116.8,Whatsapp
26,F,San Luis Potosí,Rubí,1900,17/7/2022,0.0,1900,1596.0,Google ads
27,M,Zacatecas,Rubí,1900,21/12/2022,0.0,1900,1596.0,Instagram Ads
28,M,Monterrey,Diamante,2800,28/11/2022,0.3,1960,1646.4,Instagram Ads
28,M,Guadalajara,Rubí,1900,29/10/2022,0.0,1900,1596.0,Instagram Ads
26,F,Guadalajara,Rubí,1900,27/11/2022,0.0,1900,1596.0,Google ads
27,F,Monterrey,Rubí,1900,08/12/2022,0.0,1900,1596.0,Instagram Ads
27,M,Zacatecas,Rubí,1900,4/12/2022,0.0,1900,1596.0,Facebook Ads
28,F,Guadalajara,Diamante,2800,21/8/2022,0.1,2520,2116.8,Instagram Ads
29,M,Guadalajara,Rubí,1900,24/10/2022,0.0,1900,1596.0,Instagram Ads
29,F,Veracruz,Rubí,1900,21/7/2022,0.0,1900,1596.0,Google ads
29,M,Coahuila,Rubí,1900,27/10/2022,0.0,1900,1596.0,Facebook Ads
27,F,Ciudad de México,Rubí,1900,10/9/2022,0.0,1900,1596.0,Facebook
26,M,Monterrey,Rubí,1900,09/08/2022,0.0,1900,1596.0,Email
30,M,Monterrey,Rubí,1900,17/07/2022,0.0,1900,1596.0,Instagram Ads
43,F,Monterrey,Rubí,1900,16/09/2022,0.0,1900,1596.0,Instagram Ads
34,F,Monterrey,Rubí,1900,25/08/2022,0.0,1900,1596.0,Instagram Ads
25,F,Veracruz,Rubí,1900,16/08/2022,0.0,1900,1596.0,Google ads
28,F,Aguascalientes,Diamante,2800,14/8/2022,0.3,1960,1646.4,Facebook Ads
27,M,Guadalajara,Diamante,2800,17/08/2022,0.1,2520,2116.8,Instagram Ads
27,F,Monterrey,Rubí,1900,26/8/2022,0.0,1900,1596.0,Email
30,F,Guadalajara,Diamante,2800,19/12/2022,0.2,2240,1881.6,Facebook Ads
28,F,Veracruz,Rubí,1900,9/7/2022,0.0,1900,1596.0,Instagram Ads
27,F,Ciudad de México,Rubí,1900,14/10/2022,0.0,1900,1596.0,Facebook Ads
29,F,Veracruz,Rubí,1900,08/07/2022,0.0,1900,1596.0,Website
30,F,Monterrey,Rubí,1900,6/8/2022,0.0,1900,1596.0,Google ads
28,F,Aguascalientes,Diamante,2800,07/12/2022,0.2,2240,1881.6,Facebook Ads
25,F,Guadalajara,Rubí,1900,1/12/2022,0.0,1900,1596.0,Instagram Ads
28,F,Guadalajara,Rubí,1900,23/08/2022,0.0,1900,1596.0,Instagram Ads
29,F,Baja California,Rubí,1900,13/10/2022,0.0,1900,1596.0,Instagram Ads
27,F,Puebla,Diamante,2800,12/10/2022,0.0,2800,2352.0,Instagram
27,F,Guadalajara,Rubí,1900,16/07/2022,0.0,1900,1596.0,Facebook Ads
28,F,Aguascalientes,Rubí,1900,02/12/2022,0.0,1900,1596.0,Instagram Ads
30,F,Monterrey,Rubí,1900,22/8/2022,0.0,1900,1596.0,Google ads
26,F,Zacatecas,Diamante,2800,23/12/2022,0.0,2800,2352.0,Google ads
26,M,Guadalajara,Rubí,1900,23/11/2022,0.0,1900,1596.0,Website
25,F,Monterrey,Diamante,2800,23/10/2022,0.2,2240,1881.6,Whatsapp
41,F,Monterrey,Rubí,1900,10/7/2022,0.0,1900,1596.0,Instagram
27,F,Monterrey,Diamante,2800,10/12/2022,0.3,1960,1646.4,Instagram Ads
27,F,Monterrey,Diamante,2800,02/10/2022,0.0,2800,2352.0,Email
29,F,Zacatecas,Rubí,1900,09/08/2022,0.0,1900,1596.0,Facebook Ads
26,F,Zacatecas,Diamante,2800,21/12/2022,0.3,1960,1646.4,Instagram Ads
