date,website_visits,total_visits,avg_time,num_page,rebot_rate,medium_source,recurring_visits,users
01-07-2022,1074,18216,221,2,38.06,Direct,74,Male
02-07-2022,101,18317,2711,4,43.1,Direct,377,Unknown
03-07-2022,1526,19843,893,4,22.08,Instagram,97,Female
04-07-2022,1648,21491,1983,3,8.09,Whatsapp,218,Female
05-07-2022,1335,22826,1362,1,17.3,Direct,115,Female
06-07-2022,862,23688,3372,2,20.26,Whatsapp,81,Male
07-07-2022,746,24434,1702,4,42.56,Direct,459,Female
08-07-2022,1621,26055,3230,1,3.83,Instagram,249,Male
09-07-2022,1264,27319,1159,3,37.58,Google,393,Unknown
10-07-2022,672,27991,1860,2,42.75,Facebook,267,Female
11-07-2022,113,28104,1778,1,5.32,Google,239,Female
12-07-2022,517,28621,757,2,2.14,Direct,95,Male
13-07-2022,87,28708,1998,1,29.17,Google,231,Female
14-07-2022,314,29022,1154,4,14.9,Instagram,372,Female
15-07-2022,407,29429,1217,3,8.94,Instagram,437,Female
16-07-2022,626,30055,2575,2,22.38,Facebook,342,Male
17-07-2022,542,30597,1091,3,19.96,Facebook,521,Unknown
18-07-2022,554,31151,305,1,48.8,Google,464,Female
19-07-2022,1076,32227,1624,3,22.72,Facebook,336,Female
20-07-2022,1172,33399,2465,3,9.6,Facebook,50,Male
21-07-2022,1542,34941,253,4,11.2,Direct,254,Female
22-07-2022,646,35587,2536,2,21.78,Google,372,Unknown
23-07-2022,1588,37175,1486,1,27.96,Direct,268,Unknown
24-07-2022,567,37742,175,1,14.75,Whatsapp,449,Female
25-07-2022,213,37955,2708,1,7.36,Google,375,Female
26-07-2022,852,38807,661,2,2.61,Whatsapp,289,Unknown
27-07-2022,1556,40363,1314,1,39.94,Direct,220,Female
28-07-2022,1317,41680,771,4,14.98,Instagram,388,Female
29-07-2022,752,42432,801,4,35.33,Instagram,447,Unknown
30-07-2022,1575,44007,155,2,14.08,Direct,352,Unknown
31-07-2022,1134,45141,898,4,16.05,Whatsapp,102,Female
01-08-2022,126,45267,2385,2,18.84,Instagram,160,Male
02-08-2022,1099,46366,1759,3,44.24,Direct,193,Female
03-08-2022,1264,47630,6,2,36.2,Whatsapp,60,Female
04-08-2022,174,47804,1376,2,49.6,Whatsapp,266,Unknown
05-08-2022,438,48242,2030,3,7.54,Whatsapp,210,Unknown
06-08-2022,273,48515,1910,2,22.55,Whatsapp,483,Female
07-08-2022,1576,50091,1550,2,41.97,Facebook,264,Female
08-08-2022,123,50214,3493,3,7.95,Instagram,366,Unknown
09-08-2022,165,50379,1697,3,45.79,Instagram,417,Female
10-08-2022,713,51092,1126,4,3.82,Instagram,177,Female
11-08-2022,1342,52434,1678,4,47.36,Whatsapp,70,Female
12-08-2022,1001,53435,3496,3,46.04,Facebook,417,Unknown
13-08-2022,321,53756,330,1,4.7,Facebook,510,Unknown
14-08-2022,182,53938,692,1,5.55,Google,202,Female
15-08-2022,738,54676,705,1,48.11,Instagram,236,Female
16-08-2022,113,54789,105,3,13.15,Whatsapp,91,Female
17-08-2022,661,55450,1086,3,24.9,Instagram,495,Unknown
18-08-2022,436,55886,841,1,8.34,Google,270,Female
19-08-2022,663,56549,688,3,8.66,Instagram,525,Female
20-08-2022,1151,57700,1299,2,21.77,Google,372,Male
21-08-2022,129,57829,1278,3,10.08,Google,500,Female
22-08-2022,1422,59251,3423,3,34.33,Direct,157,Female
23-08-2022,1595,60846,3507,4,12.56,Direct,303,Female
24-08-2022,278,61124,1319,1,12.11,Google,32,Female
25-08-2022,862,61986,2268,3,30.13,Facebook,302,Unknown
26-08-2022,788,62774,870,2,24.19,Google,433,Male
27-08-2022,130,62904,2665,3,29.64,Facebook,312,Female
28-08-2022,1401,64305,2209,2,24.85,Whatsapp,86,Unknown
29-08-2022,1060,65365,897,2,27.99,Whatsapp,422,Female
30-08-2022,746,66111,3277,4,41.95,Facebook,349,Female
31-08-2022,790,66901,34,2,2.43,Direct,419,Female
01-09-2022,66,66967,2994,3,37.78,Instagram,90,Female
02-09-2022,368,67335,3501,1,16.4,Whatsapp,401,Unknown
03-09-2022,1450,68785,3489,3,5.77,Instagram,403,Female
04-09-2022,600,69385,983,2,3.28,Direct,311,Female
05-09-2022,150,69535,661,1,28.95,Direct,325,Male
06-09-2022,1003,70538,2410,2,19.18,Whatsapp,206,Male
07-09-2022,482,71020,1409,4,0.36,Whatsapp,267,Unknown
08-09-2022,1395,72415,2039,3,13.85,Whatsapp,340,Unknown
09-09-2022,1269,73684,2875,2,0.27,Facebook,40,Male
10-09-2022,864,74548,1272,1,6.41,Google,385,Female
11-09-2022,830,75378,759,2,23.98,Direct,52,Unknown
12-09-2022,266,75644,2428,4,31.03,Google,190,Unknown
13-09-2022,1387,77031,265,2,30.39,Whatsapp,104,Unknown
14-09-2022,1374,78405,2767,1,44.68,Instagram,328,Female
15-09-2022,1064,79469,70,3,8.74,Direct,390,Female
16-09-2022,1362,80831,2078,3,6.5,Google,174,Female
17-09-2022,613,81444,3115,1,25.43,Facebook,461,Female
18-09-2022,637,82081,148,2,31.47,Direct,526,Unknown
19-09-2022,1479,83560,1611,1,28.05,Whatsapp,84,Female
20-09-2022,522,84082,69,4,32.56,Instagram,237,Male
21-09-2022,913,84995,167,4,48.9,Google,236,Female
22-09-2022,979,85974,2249,3,7.51,Google,133,Female
23-09-2022,340,86314,3193,2,19.17,Direct,382,Female
24-09-2022,1447,87761,1422,1,43.4,Google,428,Female
25-09-2022,970,88731,227,2,40.12,Instagram,371,Unknown
26-09-2022,1476,90207,2325,2,42.09,Facebook,457,Female
27-09-2022,1047,91254,3179,3,1.93,Facebook,368,Male
28-09-2022,243,91497,1800,2,9.34,Direct,522,Female
29-09-2022,1415,92912,3122,1,21.33,Facebook,346,Female
30-09-2022,1470,94382,1931,4,14.21,Direct,212,Male
01-10-2022,218,94600,2395,1,17.07,Instagram,508,Female
02-10-2022,1605,96205,2687,1,11.17,Whatsapp,37,Unknown
03-10-2022,1256,97461,3539,4,49.78,Direct,464,Female
04-10-2022,237,97698,1741,1,16.59,Google,32,Female
05-10-2022,1333,99031,2757,2,38.74,Direct,505,Unknown
06-10-2022,162,99193,2798,2,43.47,Whatsapp,510,Unknown
07-10-2022,737,99930,2166,2,40.09,Whatsapp,365,Male
08-10-2022,1633,101563,3336,4,40.78,Whatsapp,247,Female
09-10-2022,916,102479,81,4,36.24,Direct,216,Unknown
10-10-2022,1369,103848,2688,1,8.35,Google,163,Male
11-10-2022,300,104148,1250,1,16.33,Direct,538,Male
12-10-2022,1343,105491,857,4,8.65,Whatsapp,488,Unknown
13-10-2022,1593,107084,201,2,19.45,Whatsapp,170,Unknown
14-10-2022,1235,108319,2237,3,25.68,Whatsapp,335,Female
15-10-2022,1550,109869,2072,3,0.59,Facebook,263,Female
16-10-2022,1093,110962,1901,1,0.13,Facebook,240,Female
17-10-2022,69,111031,150,1,0.86,Instagram,183,Male
18-10-2022,1028,112059,933,4,2.18,Direct,218,Female
19-10-2022,987,113046,2260,4,6.84,Facebook,250,Female
20-10-2022,1029,114075,3131,4,37.04,Instagram,56,Male
21-10-2022,1503,115578,1845,3,44.55,Instagram,508,Female
22-10-2022,391,115969,652,2,18.91,Direct,491,Female
23-10-2022,302,116271,2307,3,34.45,Direct,73,Female
24-10-2022,1019,117290,1640,4,20.6,Whatsapp,329,Male
25-10-2022,1635,118925,2447,4,49.5,Direct,463,Female
26-10-2022,844,119769,607,2,16.31,Whatsapp,314,Female
27-10-2022,1436,121205,462,3,46.02,Google,242,Male
28-10-2022,1101,122306,2846,2,33.44,Whatsapp,293,Female
29-10-2022,1418,123724,32,4,29.61,Instagram,298,Unknown
30-10-2022,172,123896,1356,3,26.51,Instagram,384,Female
31-10-2022,1257,125153,867,2,17.64,Whatsapp,361,Male
01-11-2022,931,126084,1667,1,7.6,Google,216,Female
02-11-2022,132,126216,1466,3,8.27,Whatsapp,293,Female
03-11-2022,689,126905,423,1,24.81,Facebook,403,Female
04-11-2022,90,126995,3474,1,18.07,Instagram,236,Female
05-11-2022,606,127601,1630,3,26.55,Facebook,160,Male
06-11-2022,665,128266,844,2,38.55,Instagram,170,Female
07-11-2022,1444,129710,178,3,46.47,Facebook,410,Female
08-11-2022,1572,131282,2074,2,5.44,Whatsapp,352,Male
09-11-2022,673,131955,3561,2,22.92,Facebook,335,Female
10-11-2022,1630,133585,3444,4,43.22,Direct,97,Male
11-11-2022,1292,134877,127,1,40.03,Direct,353,Female
12-11-2022,673,135550,2009,4,25.77,Facebook,88,Female
13-11-2022,127,135677,187,1,3.4,Facebook,497,Male
14-11-2022,1397,137074,3326,4,40.73,Google,153,Female
15-11-2022,1269,138343,445,4,5.52,Google,82,Male
16-11-2022,386,138729,1638,3,8.43,Whatsapp,226,Female
17-11-2022,1091,139820,2214,2,28.9,Facebook,388,Unknown
18-11-2022,110,139930,193,2,34.18,Direct,266,Unknown
19-11-2022,771,140701,785,1,44.64,Facebook,181,Unknown
20-11-2022,158,140859,798,1,27.47,Google,161,Female
21-11-2022,1304,142163,2388,4,1.2,Facebook,289,Unknown
22-11-2022,452,142615,208,3,40.36,Google,526,Male
23-11-2022,902,143517,2178,3,29.73,Whatsapp,206,Female
24-11-2022,929,144446,2026,3,36.2,Whatsapp,480,Female
25-11-2022,536,144982,297,1,6.85,Google,200,Male
26-11-2022,1624,146606,1574,2,25.14,Whatsapp,78,Female
27-11-2022,1127,147733,840,2,30.5,Google,313,Female
28-11-2022,571,148304,3366,1,34.95,Facebook,71,Unknown
29-11-2022,499,148803,1760,4,45.43,Facebook,443,Female
30-11-2022,1399,150202,2964,3,39.57,Direct,183,Male
01-12-2022,664,150866,2016,1,20.4,Facebook,344,Female
02-12-2022,562,151428,831,4,48.14,Google,512,Female
03-12-2022,628,152056,3145,4,21.94,Instagram,311,Female
04-12-2022,1342,153398,2752,1,18.33,Whatsapp,245,Female
05-12-2022,94,153492,867,4,19.45,Direct,357,Female
06-12-2022,1534,155026,1471,4,17.54,Facebook,128,Female
07-12-2022,1362,156388,2366,1,12.62,Instagram,324,Male
08-12-2022,1382,157770,2086,2,8.53,Whatsapp,193,Male
09-12-2022,185,157955,3290,4,16.77,Google,325,Unknown
10-12-2022,605,158560,2190,1,13.0,Direct,299,Male
11-12-2022,103,158663,1195,2,19.08,Instagram,358,Male
12-12-2022,365,159028,2591,3,42.01,Facebook,469,Unknown
13-12-2022,1322,160350,798,4,3.89,Whatsapp,74,Female
14-12-2022,842,161192,1554,2,20.67,Whatsapp,163,Female
15-12-2022,1471,162663,3543,4,8.59,Direct,470,Female
16-12-2022,1640,164303,1736,4,49.02,Google,378,Female
17-12-2022,641,164944,1013,1,39.49,Facebook,367,Female
18-12-2022,1411,166355,1615,3,41.49,Instagram,461,Female
19-12-2022,512,166867,709,3,46.81,Whatsapp,72,Female
20-12-2022,1591,168458,1114,1,34.37,Google,350,Female
21-12-2022,1559,170017,2493,3,7.25,Google,276,Female
22-12-2022,557,170574,601,3,19.26,Facebook,305,Female
23-12-2022,863,171437,1142,4,15.42,Direct,37,Male
24-12-2022,292,171729,470,3,49.86,Facebook,405,Unknown
25-12-2022,1248,172977,2030,1,21.19,Google,147,Unknown
26-12-2022,1041,174018,247,1,18.76,Facebook,195,Female
27-12-2022,221,174239,3225,4,18.82,Whatsapp,174,Female
28-12-2022,705,174944,284,3,48.34,Whatsapp,377,Female
29-12-2022,1374,176318,750,4,26.97,Whatsapp,428,Unknown
30-12-2022,565,176883,569,3,39.0,Facebook,215,Female
31-12-2022,1163,178046,3333,2,23.06,Facebook,119,Unknown
