ad_id,lia_campaign_id,google_campaign_id,age,gender,Impressions,Engagement,Interactions,CTR,Cost_Conversion,Spent
781327,936,763417,35-39,female,5733,7897,402,2207,"0,04",82
781353,936,763917,35-39,male,6805,5184,387,877,"0,1",92
781354,936,763917,35-39,female,3135,9710,993,2287,"0,07",169
781438,936,763917,25-29,female,2831,11502,348,955,"0,17",159
781470,936,763917,25-29,female,8462,11311,649,2528,"0,05",125
781499,936,763917,25-29,female,12659,8610,888,1303,"0,1",135
781508,936,553917,25-29,female,1837,5460,605,1802,"0,08",139
781556,936,103918,25-29,female,6495,8280,1282,2502,"0,04",110
781559,936,763917,25-34,male,8035,4517,723,1909,"0,08",156
781606,936,763917,25-35,male,14367,1220,731,2467,"0,05",128
781690,936,763917,25-36,female,11860,7039,214,1165,"0,1",117
781811,936,553917,25-37,female,13471,4956,1523,2124,"0,07",145
781857,936,763417,25-38,female,4249,814,581,970,"0,14",134
781858,936,763417,30-34,female,8806,2122,1365,635,"0,22",141
781907,936,103918,45-49,female,15340,5680,604,981,"0,15",151
781928,936,763417,30-34,female,3422,6657,355,1406,"0,12",165
781929,936,103918,30-34,female,10969,9274,357,1402,"0,12",172
781950,936,763917,30-34,male,7304,1315,1435,2541,"0,03",84
781999,936,103918,30-34,male,6606,1293,746,1956,"0,08",149
782001,936,103917,30-34,male,5607,7645,1562,1494,"0,06",91
782022,936,763917,30-34,female,9063,6151,1372,2070,"0,08",165
782026,936,103917,30-34,female,14589,8837,1363,495,"0,27",134
782130,936,553917,30-34,female,4388,2299,525,2476,"0,03",80
782134,936,763917,30-34,male,4760,1860,1351,1958,"0,08",165
782135,936,553917,30-34,female,7828,9752,469,1949,"0,04",82
782171,936,763417,30-34,female,8406,1655,277,537,"0,16",85
782180,936,103918,30-34,male,4263,3557,1342,2527,"0,05",137
782219,936,103918,30-34,male,6005,11208,383,1464,"0,09",129
782228,936,763417,40-44,male,13005,4555,941,949,"0,17",160
782242,936,103917,30-34,female,10650,8799,706,286,"0,39",111
782275,936,763917,30-34,female,14253,11334,544,1883,"0,08",158
782337,936,103917,45-49,male,10824,10471,1488,2702,"0,03",88
782407,936,763917,45-49,female,14303,11571,1200,1908,"0,08",151
782443,936,103918,40-44,female,6291,1185,250,2069,"0,05",94
782541,936,763417,40-44,female,7687,9003,1083,1018,"0,13",137
782587,936,103917,30-34,female,9601,3140,1275,2605,"0,05",125
782647,936,763917,40-44,male,13864,5422,763,222,"0,68",150
782658,936,553917,30-34,female,15773,9014,802,2960,"0,05",141
782694,936,763917,35-39,female,5056,7874,336,492,"0,3",146
782706,936,553917,35-39,male,8472,7349,1129,2330,"0,04",97
782754,936,553917,35-39,female,6632,8945,366,625,"0,17",108
782815,936,763917,40-44,female,14004,8270,378,1091,"0,16",180
782816,936,103918,40-44,female,10505,7375,1514,810,"0,22",176
782862,936,763417,35-39,female,13202,3214,520,2363,"0,07",175
950068,936,103917,30-34,female,4308,10670,413,2767,"0,03",96
950078,936,553917,30-34,female,1404,3772,875,2293,"0,04",97
950079,936,553917,30-34,male,7933,7449,784,901,"0,11",95
950099,936,103917,30-34,female,7443,8928,522,245,"0,47",114
950109,936,763917,30-34,male,15359,3991,232,2664,"0,06",172
950170,936,103917,30-34,female,13866,6773,1028,250,"0,62",155
950179,936,103918,30-34,female,7837,8535,328,2713,"0,05",126
950182,936,553917,30-34,female,8225,888,1234,1917,"0,05",100
950183,936,103918,30-34,female,5457,8477,771,2948,"0,04",124
950200,936,763417,30-34,male,6836,4519,1003,537,"0,18",99
950224,936,553917,40-44,male,4025,7424,1018,2536,"0,04",97
950326,936,763917,35-39,female,9618,8349,1175,1161,"0,11",130
950345,936,763917,30-34,male,2236,5525,1215,2808,"0,03",97
950452,936,763917,45-49,female,7574,1672,706,1727,"0,05",81
950463,936,103917,45-49,female,5758,3326,1085,2695,"0,04",101
950495,936,553917,45-49,male,12958,9709,447,1515,"0,11",171
950521,936,553917,30-34,female,8874,10921,548,569,"0,24",138
950531,936,763417,45-49,female,9446,3139,309,671,"0,21",141
950537,936,763917,40-44,female,1567,1281,1443,1271,"0,07",88
950550,936,553917,30-34,female,9113,2222,325,1522,"0,1",159
950577,936,763917,30-34,male,4264,8084,966,2604,"0,07",171
950578,936,763917,30-34,female,6937,9499,875,218,"0,78",169
950595,936,103917,30-34,female,10650,6788,736,2595,"0,06",144
950609,936,763417,30-34,male,11671,9492,1113,173,"0,94",163
950629,936,763917,30-34,female,2848,3273,510,1699,"0,09",158
950631,936,103917,30-34,male,7355,4159,1424,2394,"0,07",169
950649,936,103917,30-34,female,15151,1434,1323,960,"0,09",89
950745,936,763417,30-34,female,16472,4428,912,101,"0,99",100
950770,936,763917,30-34,male,9669,10726,795,2627,"0,03",83
950772,936,103918,35-39,male,5977,7278,681,1715,"0,07",119
950773,936,763417,35-39,female,14507,8766,1156,1395,"0,06",86
950776,936,763417,35-39,female,12808,9080,1574,1825,"0,07",132
950787,936,103918,30-34,female,14743,11494,776,200,"0,5",100
950808,936,763917,35-39,female,16142,6568,494,2665,"0,06",160
950839,936,103917,30-34,female,11669,8999,877,1884,"0,1",179
950878,936,763917,40-44,female,11119,1129,995,416,"0,38",159
950969,936,763917,45-49,female,11024,3553,749,2371,"0,06",150
951021,936,763917,30-34,female,10039,2091,253,2572,"0,03",84
951033,936,553917,30-34,male,11598,6971,1571,2021,"0,06",116
951035,936,763417,30-34,male,8341,6072,864,1750,"0,09",162
951043,936,103918,30-34,female,12036,4459,663,1253,"0,08",95
951045,936,553917,30-34,male,10705,9135,1160,2358,"0,04",89
951046,936,553917,30-34,male,15278,6191,1357,1497,"0,08",120
951102,936,763917,45-49,female,9109,5614,1131,2353,"0,06",135
951105,936,103918,45-49,male,2595,9490,1449,2727,"0,05",144
951133,936,763917,35-39,female,15386,5337,742,380,"0,39",150
951202,936,763917,45-49,female,8295,9118,544,2719,"0,06",171
951225,936,103918,35-39,female,7755,3513,1082,326,"0,35",114
951270,936,763417,35-39,female,4589,11081,1153,961,"0,13",126
951282,936,103918,35-39,female,2201,3935,255,989,"0,11",107
951285,936,553917,35-39,female,9623,4977,1150,2935,"0,04",126
951294,936,763917,35-39,female,3066,4732,1376,1403,"0,06",82
951305,936,763917,35-39,male,2866,2869,272,870,"0,2",173
951334,936,763417,30-34,female,7172,982,861,1585,"0,1",159
951391,936,763917,30-34,female,7222,5598,1552,725,"0,19",139
951392,936,103917,30-34,male,14013,11141,1105,1961,"0,05",97
951400,936,103917,45-49,male,12500,6450,549,2162,"0,05",115
951402,936,553917,30-34,female,9860,3960,1155,2834,"0,05",152
951413,936,103917,30-34,male,7933,9225,302,1394,"0,07",95
951420,936,553917,30-34,male,15594,5953,489,156,"0,66",103
951444,936,763417,30-34,female,1049,10772,689,2991,"0,04",118
951448,936,763417,30-34,female,1030,11114,1214,209,"0,64",134
951462,936,763917,45-49,female,12787,6524,1079,1917,"0,08",156
951464,936,763917,45-49,male,14205,6382,1395,1327,"0,09",116
951465,936,103918,45-49,female,1831,8753,913,2304,"0,05",117
951498,936,763417,45-49,female,1368,7918,445,457,"0,38",173
951508,936,763917,30-34,female,14463,8000,984,420,"0,39",164
951542,936,763417,40-44,female,15317,4800,532,2593,"0,05",126
951607,936,763417,40-44,female,9312,11459,655,2628,"0,04",105
951608,936,103918,40-44,female,2400,6459,1457,1377,"0,12",171
951641,936,763917,40-44,female,15999,4585,1575,1818,"0,06",109
951677,936,763417,35-39,female,14987,1101,845,288,"0,28",82
951692,936,763417,35-39,male,2843,2704,1136,148,"1,09",161
951715,936,763917,45-49,female,3396,9716,322,1009,"0,14",139
951756,936,103918,35-39,male,7641,8454,1590,647,"0,28",179
951779,936,103918,45-49,female,6578,8901,732,169,"1,05",178
951782,936,103918,45-49,male,3266,8635,539,787,"0,12",92
951810,936,763417,35-39,female,9593,6002,877,1641,"0,06",98
951812,936,763417,35-39,female,13381,7979,916,2693,"0,03",93
951837,936,763917,45-49,female,1762,4475,535,1096,"0,09",100
951853,936,103918,30-34,female,9242,2433,528,2108,"0,08",176
951854,936,103917,30-34,female,14172,6116,1495,1850,"0,09",164
951856,936,763417,30-34,male,1660,7540,717,2871,"0,05",149
951941,936,103917,30-34,female,3199,11200,1289,2905,"0,05",158
952001,936,763917,45-49,female,2199,2303,1418,2583,"0,07",172
952031,936,763417,40-44,male,4469,6951,749,1274,"0,11",139
952080,936,103917,40-44,female,10143,10429,1390,1661,"0,05",80
952100,936,103918,35-39,female,14463,11209,241,394,"0,37",145
1121091,1178,763417,30-34,male,4836,9585,713,1029,"0,09",90
1121092,1178,763417,30-34,male,4947,3656,302,2638,"0,06",162
1121094,1178,763417,30-34,male,14612,6214,1000,1374,"0,12",163
1121095,1178,763917,30-34,female,3576,9363,322,1189,"0,14",165
1121096,1178,763417,30-34,female,1849,5338,1303,1283,"0,11",136
1121097,1178,763917,30-34,female,2479,5189,1539,2564,"0,04",114
1121098,1178,763917,30-34,male,8146,3365,365,1506,"0,07",105
1121100,1178,103918,30-34,female,9632,1470,463,658,"0,15",100
1121101,1178,553917,30-34,female,2862,5955,967,2491,"0,07",179
1121102,1178,103917,30-34,female,6514,6333,1535,2463,"0,05",122
1121104,1178,103918,30-34,male,7651,4543,341,2122,"0,08",163
1121105,1178,763417,30-34,male,10778,3155,1119,2898,"0,05",146
1121107,1178,553917,30-34,female,3438,11327,1427,1991,"0,08",163
1121108,1178,103917,30-34,male,5179,10668,1022,1120,"0,16",174
1121110,1178,763417,30-34,male,14108,3690,756,868,"0,19",168
1121111,1178,103917,30-34,male,3908,8957,705,1265,"0,11",141
1121113,1178,103917,30-34,female,2619,10824,722,373,"0,26",98
1121114,1178,763917,30-34,female,1854,1947,1336,1024,"0,17",169
1121115,1178,763917,30-34,female,3050,8591,424,2575,"0,05",116
1121116,1178,103917,30-34,male,5660,5175,979,1061,"0,14",151
1121117,1178,103917,30-34,female,14537,1223,1467,1581,"0,06",97
1121119,1178,763917,30-34,male,12237,9862,1093,1101,"0,13",146
1121121,1178,763917,30-34,female,14309,6179,1342,2436,"0,04",100
1121122,1178,103918,30-34,female,5879,2654,507,1751,"0,09",152
1121123,1178,553917,30-34,female,4428,11921,865,1401,"0,11",150
1121124,1178,553917,30-34,female,16334,1387,1403,293,"0,44",129
1121125,1178,763917,30-34,female,3868,4301,1145,1124,"0,11",122
1121126,1178,103918,30-34,female,1914,2356,516,729,"0,18",133
1121127,1178,553917,30-34,male,9716,11968,724,1758,"0,09",154
1121128,1178,103917,30-34,female,5780,9373,614,1892,"0,07",137
1121129,1178,763417,30-34,female,5502,7566,1560,187,"0,93",174
1121131,1178,103917,30-34,female,6644,2726,227,1231,"0,1",125
1121132,1178,553917,30-34,female,10804,7370,1439,1891,"0,08",150
1121133,1178,763917,30-34,female,10276,8763,1164,979,"0,16",154
1121134,1178,763417,30-34,female,8345,2038,354,428,"0,36",156
1121136,1178,763917,30-34,female,5821,10027,1235,2343,"0,05",112
1121138,1178,763417,30-34,male,13301,1787,233,2328,"0,07",153
1121141,1178,103917,30-34,female,9859,6358,994,215,"0,6",128
1121142,1178,103918,30-34,female,5051,5749,1127,240,"0,48",116
1121143,1178,763917,30-34,male,8795,2483,380,1870,"0,05",102
1121152,1178,763917,30-34,female,7591,6754,697,443,"0,18",81
1121153,1178,763417,30-34,female,4088,4675,419,423,"0,32",137
1121164,1178,103917,30-34,male,13013,11822,437,1601,"0,08",126
1121167,1178,763917,30-34,female,1866,4703,1508,2077,"0,05",99
1121168,1178,103918,30-34,male,5436,11362,1137,781,"0,23",180
1121172,1178,103917,30-34,female,6123,3110,1148,151,"0,96",145
1121173,1178,103917,30-34,male,13713,3558,402,106,"1,68",178
1121175,1178,103917,30-34,male,15428,10463,1455,1821,"0,06",114
1121177,1178,763417,30-34,female,15734,10243,810,563,"0,17",93
1121181,1178,763417,30-34,male,1993,5313,459,2174,"0,06",135
1121182,1178,763917,30-34,female,10868,2496,1226,1388,"0,07",96
1121183,1178,103917,30-34,female,11751,6238,1497,746,"0,19",145
1121184,1178,553917,30-34,female,7545,2757,580,1841,"0,06",119
1121185,1178,763917,30-34,female,2228,6655,818,1085,"0,1",107
1121193,1178,103918,30-34,male,1379,4549,756,2671,"0,06",164
1121195,1178,553917,30-34,female,13122,2987,880,1492,"0,1",156
1121196,1178,763417,30-34,female,13652,9940,660,1392,"0,1",139
1121197,1178,763417,30-34,female,12824,5277,431,1818,"0,05",96
1121202,1178,103918,30-34,male,10337,1690,1076,2331,"0,05",112
1121203,1178,553917,30-34,female,14692,11497,1238,1971,"0,08",167
1121205,1178,103918,30-34,female,9612,4105,770,725,"0,15",108
1121206,1178,103917,30-34,female,10834,1867,808,1015,"0,17",169
1121207,1178,763917,30-34,male,5440,2230,354,2734,"0,05",130
1121211,1178,763417,30-34,female,2259,6007,997,1294,"0,09",110
1121213,1178,763917,30-34,male,14648,4367,1353,1593,"0,05",84
1121215,1178,763917,30-34,female,5167,6822,1469,1367,"0,1",133
1121216,1178,103918,30-34,female,11662,3396,298,206,"0,58",120
1121220,1178,553917,30-34,female,1300,10964,324,1335,"0,12",159
1121223,1178,103918,30-34,female,10142,3550,956,308,"0,35",108
1121224,1178,103917,30-34,female,10949,1412,226,1207,"0,09",114
1121229,1178,763417,30-34,female,1290,11809,721,687,"0,14",96
1121231,1178,763417,30-34,female,7881,1421,1580,1683,"0,05",83
1121233,1178,103918,30-34,male,14086,8664,1355,1528,"0,08",122
1121241,1178,103918,30-34,male,10062,5004,644,833,"0,13",108
1121242,1178,763417,30-34,female,5161,2423,1480,785,"0,21",166
1121243,1178,553917,30-34,female,3190,8875,919,908,"0,1",94
1121244,1178,763917,30-34,female,9480,2016,1272,1306,"0,06",84
1121245,1178,763417,30-34,female,13741,9785,967,1752,"0,05",80
1121246,1178,763917,30-34,male,14444,5863,584,2915,"0,04",122
1121250,1178,553917,30-34,female,8175,5465,1272,2502,"0,05",130
1121251,1178,763417,30-34,female,5495,1011,600,1201,"0,07",81
1121252,1178,763417,30-34,male,14799,2646,588,439,"0,26",115
1121254,1178,763417,30-34,female,13242,7365,1580,2656,"0,05",129
1121255,1178,763917,30-34,female,6346,3857,821,101,"0,81",82
1121261,1178,103918,30-34,male,2564,9936,1500,1006,"0,16",161
1121262,1178,763417,30-34,female,2313,10354,635,1573,"0,06",100
1121263,1178,763917,30-34,female,2005,10212,1487,1129,"0,16",176
1121264,1178,103918,30-34,female,16070,8759,398,2274,"0,08",177
1121265,1178,763917,30-34,female,5096,6249,975,869,"0,13",109
1121269,1178,763917,30-34,male,8265,8590,710,1243,"0,14",170
1121273,1178,103918,30-34,female,15896,9721,439,2492,"0,05",117
1121274,1178,103918,30-34,male,1146,1892,1431,1571,"0,07",116
1121275,1178,763917,30-34,male,5586,11090,588,2013,"0,08",169
1121276,1178,103918,30-34,male,14822,8708,260,2596,"0,04",101
1121277,1178,763417,30-34,female,11704,3004,942,1911,"0,08",157
1121278,1178,763917,30-34,male,10768,8022,785,1729,"0,05",80
1121279,1178,763417,30-34,male,12659,5217,808,343,"0,48",163
1121282,1178,763417,30-34,female,15140,9145,764,1383,"0,11",148
1121284,1178,763917,30-34,female,6268,1623,294,1585,"0,07",118
1121285,1178,763417,30-34,male,7340,1768,1226,2001,"0,07",147
1121286,1178,763917,30-34,female,15353,9086,297,1290,"0,09",113
1121287,1178,103918,30-34,female,8669,11586,272,1167,"0,09",103
1121289,1178,763917,35-39,male,14513,2092,1132,1479,"0,12",173
1121290,1178,553917,35-39,female,8947,3825,1373,2033,"0,08",169
1121291,1178,763917,35-39,female,10938,10772,904,2429,"0,06",153
1121292,1178,103918,35-39,male,6630,6228,210,358,"0,4",143
1121293,1178,763917,35-39,female,8312,3008,618,1849,"0,06",104
1121296,1178,763417,35-39,male,9109,8042,293,2125,"0,08",167
1121297,1178,763417,35-39,female,5581,6046,1294,121,"1,13",137
1121300,1178,763917,35-39,female,15417,2687,613,2696,"0,03",93
1121302,1178,763417,35-39,female,4279,11711,1224,1622,"0,05",85
1121303,1178,103918,35-39,male,11198,9602,1351,570,"0,26",147
1121304,1178,763417,35-39,female,1332,4615,816,578,"0,19",109
1121309,1178,103917,35-39,female,13303,5678,1010,1315,"0,08",108
1121310,1178,103918,35-39,female,16351,5875,1395,569,"0,22",123
1121311,1178,103917,35-39,female,2765,6086,1235,1467,"0,12",171
1121312,1178,763417,35-39,male,6180,1018,1367,905,"0,15",140
1121316,1178,763917,35-39,female,14906,1872,1543,540,"0,33",180
1121317,1178,103917,35-39,male,16173,6323,603,987,"0,16",155
1121319,1178,763917,35-39,female,12697,7881,496,2302,"0,04",88
1121321,1178,103918,35-39,female,15283,3087,819,1157,"0,15",169
1121322,1178,763417,35-39,male,9956,10050,796,1989,"0,06",124
1121327,1178,103918,35-39,female,6310,3675,246,2569,"0,05",124
1121330,1178,103917,35-39,male,6972,4622,495,2019,"0,07",150
1121333,1178,103918,35-39,female,5484,8876,201,968,"0,09",89
1121334,1178,763917,35-39,female,14948,5816,715,2977,"0,05",147
1121335,1178,103918,35-39,female,14097,9078,1399,1073,"0,15",166
1121336,1178,103917,35-39,female,7427,5370,743,1682,"0,07",123
1121337,1178,763417,35-39,female,13796,7652,1565,944,"0,11",107
1121338,1178,763917,35-39,female,14327,5767,1559,541,"0,2",106
1121340,1178,103917,35-39,female,1716,7889,1414,2496,"0,04",98
1121341,1178,763417,35-39,female,13275,7532,917,2272,"0,05",122
1121342,1178,763917,35-39,female,8256,2441,1468,2968,"0,05",136
1121344,1178,103918,35-39,female,5353,3044,589,1411,"0,12",164
1121345,1178,763917,35-39,female,4132,11498,491,298,"0,38",112
1121347,1178,103917,35-39,female,12185,5245,761,1028,"0,09",94
1121350,1178,763917,35-39,female,9853,1841,792,718,"0,23",163
1121352,1178,103917,35-39,female,8339,4549,507,2580,"0,05",132
1121353,1178,103918,35-39,male,10932,1403,310,871,"0,16",142
1121355,1178,103917,35-39,male,13599,3545,1085,1472,"0,07",102
1121359,1178,553917,35-39,female,12666,8175,558,1302,"0,08",110
1121361,1178,763917,35-39,female,1406,1414,1443,2837,"0,04",120
1121364,1178,103918,35-39,female,6424,10277,702,2433,"0,07",170
1121365,1178,763417,35-39,female,16445,9078,890,1461,"0,11",157
1121367,1178,763917,35-39,female,8354,2387,764,197,"0,62",122
1121368,1178,763917,35-39,female,7436,11383,1525,1938,"0,09",166
1121369,1178,553917,35-39,male,12509,5178,1561,2238,"0,07",165
1121370,1178,763417,35-39,female,12740,9188,1353,2784,"0,03",88
1121372,1178,763417,35-39,female,14323,6182,1251,366,"0,48",175
1121373,1178,553917,35-39,male,8296,8958,355,829,"0,11",94
1121374,1178,763917,35-39,female,2297,3005,1221,2619,"0,07",176
1121375,1178,103917,35-39,male,16076,6762,1079,1860,"0,07",133
1121377,1178,103917,35-39,female,13094,7078,1307,1546,"0,11",164
1121378,1178,763417,35-39,female,2942,6949,575,1291,"0,07",94
1121379,1178,103917,35-39,female,14375,11794,1331,2504,"0,04",97
1121380,1178,103917,35-39,female,15244,1593,1026,1861,"0,05",86
1121381,1178,763917,35-39,female,9800,4872,1314,2299,"0,06",142
1121390,1178,763417,35-39,female,5358,1360,1533,849,"0,2",172
1121391,1178,103917,35-39,female,8288,11474,499,1908,"0,06",113
1121394,1178,763917,35-39,female,13717,5254,1502,1411,"0,1",143
1121395,1178,763417,35-39,male,13175,9508,1226,2953,"0,03",90
1121398,1178,103918,35-39,male,2261,1590,1007,188,"0,62",117
1121400,1178,763917,35-39,female,14958,1572,963,2276,"0,04",84
1121403,1178,103918,35-39,male,10975,6171,682,264,"0,45",120
1121405,1178,763917,35-39,male,6996,2616,833,1237,"0,08",100
1121410,1178,103918,35-39,female,6397,1792,241,1678,"0,1",170
1121411,1178,763917,35-39,female,14120,2404,357,501,"0,33",163
1121412,1178,763917,35-39,female,12063,4114,388,2039,"0,04",80
1121413,1178,103918,35-39,female,4615,7235,473,2241,"0,04",86
1121414,1178,553917,35-39,female,8096,7915,1585,664,"0,23",155
1121415,1178,103917,35-39,male,8252,2082,238,2520,"0,06",158
1121418,1178,103918,35-39,female,3009,2114,210,2686,"0,03",90
1121421,1178,103917,35-39,female,7022,10756,578,1455,"0,07",105
1121422,1178,103917,35-39,female,8200,9559,1006,917,"0,16",143
1121423,1178,763917,35-39,female,6062,3846,419,1769,"0,08",148
1121425,1178,763417,35-39,female,14626,7838,835,1938,"0,06",115
1121428,1178,103918,35-39,male,13781,11117,1341,2189,"0,08",180
1121429,1178,103917,35-39,female,14253,5929,1303,2940,"0,05",148
1121430,1178,103918,35-39,male,8162,9083,1550,498,"0,23",116
1121433,1178,763917,35-39,female,1382,5958,257,1154,"0,07",85
1121437,1178,103918,35-39,female,3692,1487,1501,2155,"0,05",103
1121439,1178,763917,40-44,female,15241,9694,867,336,"0,5",169
1121440,1178,763417,40-44,male,6442,1482,343,1873,"0,07",124
1121442,1178,763417,40-44,female,5951,10979,852,1158,"0,09",108
1121443,1178,763917,40-44,female,15674,10344,350,1241,"0,08",100
1121444,1178,763917,40-44,female,6465,11003,919,2225,"0,04",81
1121446,1178,103917,40-44,female,9358,4155,641,1770,"0,05",81
1121451,1178,103917,40-44,female,3113,1765,1138,2347,"0,07",155
1121452,1178,103918,40-44,female,4069,5391,1353,2542,"0,05",138
1121453,1178,763917,40-44,male,6947,7157,434,2120,"0,06",137
1121454,1178,763417,40-44,female,2006,8294,1053,1444,"0,11",161
1121455,1178,763917,40-44,male,11135,6855,1494,315,"0,33",104
1121456,1178,103917,40-44,female,15948,7332,621,457,"0,37",167
1121464,1178,553917,40-44,female,7046,10539,1151,1209,"0,13",161
1121466,1178,763917,40-44,female,7268,4658,1474,949,"0,09",88
1121467,1178,763917,40-44,female,13760,5344,622,1110,"0,08",91
1121469,1178,103918,40-44,female,15401,3721,247,397,"0,3",121
1121471,1178,763417,40-44,male,12282,9765,829,2278,"0,04",99
1121472,1178,103917,40-44,female,9656,9416,735,1062,"0,11",119
1121473,1178,103917,40-44,female,12843,6225,1041,311,"0,41",129
1121474,1178,763417,40-44,female,11425,4213,678,230,"0,59",135
1121477,1178,763417,40-44,male,4553,8466,580,1364,"0,07",96
1121481,1178,103918,40-44,female,2167,6052,781,663,"0,19",124
1121482,1178,763917,40-44,female,14685,3893,751,1293,"0,08",98
1121483,1178,763417,40-44,female,9624,2629,643,1543,"0,05",81
1121484,1178,103917,40-44,male,10765,9908,967,2710,"0,05",145
1121487,1178,763917,40-44,male,4983,2043,1316,1050,"0,13",141
1121489,1178,103918,40-44,female,3942,10341,971,2997,"0,03",88
1121493,1178,103918,40-44,male,12754,4663,1393,1654,"0,06",91
1121497,1178,763917,40-44,male,1034,5030,902,717,"0,14",100
1121499,1178,763417,40-44,male,9244,4241,1581,2560,"0,06",150
1121510,1178,103918,40-44,male,1035,8052,585,2926,"0,04",121
1121511,1178,103918,40-44,female,4547,7236,245,333,"0,38",128
1121514,1178,103918,40-44,male,2919,6793,1559,332,"0,34",114
1121523,1178,103917,40-44,male,16416,5818,871,687,"0,12",81
1121524,1178,763917,40-44,male,8195,8757,800,1813,"0,1",174
1121525,1178,763917,40-44,male,6709,8014,306,2036,"0,04",85
1121526,1178,763417,40-44,female,10276,10990,878,370,"0,26",95
1121527,1178,103917,40-44,female,7346,8368,489,639,"0,22",143
1121528,1178,103918,40-44,female,2367,8171,1139,290,"0,28",82
1121530,1178,763417,40-44,female,1629,8317,456,2250,"0,08",178
1121532,1178,103917,40-44,male,8034,1666,1594,2314,"0,07",167
1121535,1178,103917,40-44,male,9609,11547,990,1392,"0,12",161
1121541,1178,103918,40-44,female,13866,7902,1219,1492,"0,07",100
1121544,1178,553917,40-44,female,3040,8997,342,891,"0,13",120
1121545,1178,103918,40-44,female,14884,7699,1308,2467,"0,07",178
1121548,1178,103917,40-44,female,11049,2113,424,2126,"0,07",152
1121551,1178,763917,40-44,female,1670,10181,1518,1300,"0,11",141
1121554,1178,103918,40-44,female,4701,7540,1533,872,"0,17",152
1121557,1178,763417,40-44,female,14471,2130,1376,1179,"0,13",155
1121561,1178,763917,40-44,male,12168,6889,1053,1737,"0,07",122
1121562,1178,103917,40-44,female,1465,9600,307,2206,"0,06",143
1121568,1178,103917,40-44,female,4615,8053,1439,1546,"0,1",155
1121571,1178,763917,40-44,female,2361,2582,297,433,"0,23",101
1121572,1178,763917,40-44,female,5001,4742,1231,303,"0,53",160
1121575,1178,763917,40-44,male,13463,4462,596,1047,"0,16",168
1121577,1178,103917,40-44,male,6827,9189,777,2041,"0,06",121
1121584,1178,553917,40-44,female,4662,7244,1371,875,"0,1",85
1121585,1178,763417,40-44,male,2592,7671,724,1893,"0,06",112
1121589,1178,763917,45-49,male,2703,7130,1565,282,"0,5",140
1121590,1178,103917,45-49,male,7016,6365,1425,2940,"0,03",84
1121592,1178,763917,45-49,male,2760,7486,434,744,"0,22",163
1121593,1178,553917,45-49,female,10415,5135,918,1367,"0,07",94
1121594,1178,763917,45-49,female,11981,3903,759,2600,"0,04",115
1121597,1178,103918,45-49,female,6873,9931,651,246,"0,71",175
1121598,1178,103918,45-49,male,10273,3904,451,2909,"0,06",161
1121599,1178,763917,45-49,female,5742,3850,1544,1012,"0,12",124
1121601,1178,763417,45-49,male,7634,2034,1017,342,"0,25",87
