ad_id,lia_campaign_id,google_campaign_id,age,gender,Impressions,Engagement,Interactions,CTR,Cost_Conversion,Spent
1121602,1178,103917,45-49,female,13578,7341,572,121,"0,81",98
1121603,1178,103918,45-49,female,7832,5404,838,194,"0,55",107
1121605,1178,763917,45-49,female,14938,4052,1343,2181,"0,05",119
1121606,1178,763417,45-49,male,8866,10144,750,1968,"0,06",109
1121607,1178,103917,45-49,female,12751,9765,418,1514,"0,08",121
1121609,1178,763917,45-49,male,1920,7792,284,1599,"0,08",131
1121612,1178,103917,45-49,female,4013,11989,202,803,"0,21",169
1121613,1178,103917,45-49,female,5834,2849,858,2518,"0,05",138
1121615,1178,763917,45-49,female,9279,4310,423,1063,"0,13",139
1121616,1178,553917,45-49,female,11997,7475,607,2875,"0,03",86
1121617,1178,763917,45-49,female,12502,10680,1330,2133,"0,05",110
1121619,1178,103917,45-49,male,10130,5001,1435,2757,"0,04",98
1121620,1178,763917,45-49,female,7648,2886,1300,2155,"0,08",165
1121622,1178,763417,45-49,female,10684,5787,555,510,"0,21",106
1121623,1178,553917,45-49,female,5743,3277,1488,260,"0,66",171
1121624,1178,103917,45-49,male,1818,3366,783,1657,"0,11",174
1121627,1178,763917,45-49,female,11242,4157,454,1436,"0,07",106
1121628,1178,763917,45-49,female,16305,2536,1330,2277,"0,06",144
1121629,1178,763917,45-49,female,16152,10289,1164,2533,"0,04",96
1121635,1178,103917,45-49,female,4552,10862,1043,2073,"0,07",145
1121638,1178,763917,45-49,female,14448,10835,862,1713,"0,07",113
1121641,1178,103917,45-49,male,14540,6741,868,1947,"0,05",99
1121642,1178,103917,45-49,female,11781,5348,789,2033,"0,05",95
1121644,1178,763417,45-49,female,3800,8013,1156,1332,"0,1",127
1121650,1178,763917,45-49,female,7475,5050,663,1829,"0,05",85
1121652,1178,763417,45-49,female,10967,7539,873,2593,"0,04",96
1121660,1178,103917,45-49,female,3679,1061,730,2792,"0,04",114
1121661,1178,103918,45-49,female,15540,9049,1582,167,"0,79",132
1121662,1178,103918,45-49,female,9924,10242,322,1532,"0,06",90
1121664,1178,103917,45-49,male,10212,7101,317,437,"0,25",110
1121665,1178,763917,45-49,female,12515,6927,1244,2370,"0,07",160
1121666,1178,763417,45-49,female,4253,6745,684,2697,"0,06",165
1121667,1178,103918,45-49,male,2375,6005,333,1804,"0,05",85
1121668,1178,763917,45-49,male,2371,4304,421,257,"0,56",144
1121669,1178,763917,45-49,female,7833,10531,563,483,"0,23",109
1121671,1178,103917,45-49,female,4352,11939,882,2928,"0,04",124
1121672,1178,103918,45-49,female,2155,2339,1174,2002,"0,04",86
1121673,1178,553917,45-49,female,12817,5478,1475,230,"0,71",164
1121674,1178,763917,45-49,female,12025,2757,728,1062,"0,08",82
1121675,1178,763417,45-49,male,5618,6246,1045,1457,"0,11",158
1121676,1178,763417,45-49,female,3882,5626,381,1613,"0,07",119
1121677,1178,103918,45-49,female,14912,10132,885,1275,"0,1",129
1121678,1178,103918,45-49,female,8677,4857,1366,164,"0,51",83
1121685,1178,763917,45-49,female,5474,5040,1091,1530,"0,07",114
1121687,1178,103917,45-49,male,14981,3771,1531,685,"0,24",161
1121689,1178,763917,45-49,male,8543,1463,678,2189,"0,07",163
1121691,1178,103917,45-49,male,2407,3858,441,1863,"0,09",167
1121692,1178,763917,45-49,female,8876,3029,420,864,"0,11",95
1121693,1178,103917,45-49,female,8044,6164,221,2531,"0,07",177
1121695,1178,103917,45-49,female,1806,6135,1541,2620,"0,05",129
1121701,1178,553917,45-49,female,2608,10218,754,1819,"0,1",177
1121705,1178,763917,45-49,female,10780,4418,346,1351,"0,09",128
1121706,1178,763417,45-49,male,6208,9843,1499,2925,"0,06",162
1121708,1178,103917,45-49,male,13496,6366,1483,1848,"0,07",130
1121711,1178,103918,45-49,female,1184,8942,424,678,"0,21",140
1121716,1178,103918,45-49,female,10573,10828,299,2945,"0,04",131
1121723,1178,103918,45-49,female,9631,8251,1459,366,"0,39",142
1121733,1178,103918,45-49,female,5965,10017,1522,183,"0,76",139
1121741,1178,763917,30-34,male,6366,6720,296,1346,"0,08",113
1121742,1178,763917,30-34,female,6538,7256,562,1772,"0,05",84
1121745,1178,103918,30-34,male,13644,6560,652,2157,"0,07",158
1121746,1178,103918,30-34,female,8202,6788,240,570,"0,22",128
1121749,1178,103918,30-34,female,5109,2843,847,137,"1,31",180
1121751,1178,763917,30-34,male,11270,11086,1203,1805,"0,09",163
1121753,1178,763417,30-34,female,9322,6830,260,2261,"0,08",179
1121754,1178,103918,30-34,female,1349,11562,935,2348,"0,04",93
1121755,1178,103917,30-34,male,6288,9308,1306,1498,"0,12",180
1121756,1178,763417,30-34,male,13143,8157,1559,432,"0,3",128
1121758,1178,763417,30-34,female,5398,9801,442,1026,"0,17",176
1121759,1178,103917,30-34,male,1647,3911,972,528,"0,19",100
1121760,1178,103917,30-34,female,12019,5809,285,2893,"0,03",100
1121763,1178,103918,30-34,female,11250,11716,1179,691,"0,25",173
1121764,1178,103918,30-34,female,7336,1652,995,1896,"0,05",91
1121765,1178,763417,30-34,female,11627,7148,1517,2866,"0,05",135
1121767,1178,103917,30-34,female,6402,2489,353,462,"0,2",92
1121768,1178,103918,30-34,female,12355,10176,1163,424,"0,41",174
1121769,1178,103917,30-34,female,15292,11962,909,2949,"0,03",91
1121773,1178,103917,30-34,female,2099,7814,823,1378,"0,12",169
1121774,1178,103917,30-34,female,2788,9878,760,516,"0,16",85
1121775,1178,763417,30-34,female,4214,10145,1436,2706,"0,04",101
1121776,1178,763917,30-34,female,8286,4859,1497,2650,"0,04",105
1121779,1178,763917,30-34,male,6312,2773,1484,902,"0,12",112
1121780,1178,763917,30-34,male,7352,3335,1448,1419,"0,12",174
1121782,1178,763417,30-34,female,7214,7163,216,2621,"0,05",142
1121783,1178,553917,30-34,female,1061,10421,1024,259,"0,48",125
1121791,1178,763917,30-34,female,1326,3273,1131,2721,"0,06",173
1121793,1178,763917,30-34,female,11811,11005,230,1681,"0,05",90
1121795,1178,103918,30-34,female,14541,6621,1458,1175,"0,1",114
1121796,1178,553917,30-34,male,3886,8608,1451,2095,"0,07",152
1121798,1178,103918,30-34,male,8447,3485,625,170,"0,49",83
1121803,1178,763917,30-34,female,15500,3594,562,125,"1,3",162
1121806,1178,763417,30-34,female,14151,6439,608,788,"0,22",170
1121807,1178,763917,30-34,female,13953,3764,1130,277,"0,49",137
1121812,1178,763417,30-34,male,5226,7194,1516,2655,"0,05",143
1121814,1178,763917,30-34,male,15289,1177,1218,1947,"0,07",139
1121815,1178,103918,30-34,female,10591,3789,1271,2250,"0,04",87
1121816,1178,103917,30-34,female,12531,1691,354,2718,"0,05",143
1121817,1178,763417,30-34,female,14766,9908,1178,1038,"0,14",143
1121818,1178,103918,30-34,female,14947,3761,761,1115,"0,09",99
1121819,1178,103918,30-34,female,7686,6769,1588,828,"0,15",122
1121820,1178,103917,30-34,male,1128,1319,717,837,"0,14",117
1121824,1178,103917,30-34,female,8230,4515,522,877,"0,16",144
1121826,1178,763917,30-34,female,6008,11555,1570,1200,"0,09",110
1121827,1178,763917,30-34,male,10888,9721,896,2781,"0,05",133
1121828,1178,553917,30-34,female,10632,3670,840,1390,"0,12",167
1121829,1178,103918,30-34,male,15149,11763,208,227,"0,5",113
1121832,1178,763917,30-34,female,9579,7550,289,716,"0,13",93
1121833,1178,763417,30-34,female,12524,6243,1348,2042,"0,07",147
1121835,1178,103918,30-34,male,7747,4737,492,1593,"0,07",114
1121839,1178,763417,30-34,male,14227,11518,1521,970,"0,13",123
1121841,1178,763917,30-34,female,7150,9279,918,1499,"0,11",167
1121843,1178,763417,30-34,female,6400,8394,1366,973,"0,13",122
1121844,1178,103918,30-34,male,12973,9486,1325,746,"0,2",147
1121845,1178,103918,30-34,female,14549,4682,385,1803,"0,09",154
1121846,1178,763417,30-34,female,13617,4813,1377,505,"0,28",142
1121847,1178,763417,30-34,male,14670,5459,1465,906,"0,16",141
1121854,1178,103918,30-34,female,14890,1569,1273,1786,"0,1",172
1121855,1178,763417,30-34,male,9134,3005,494,1494,"0,11",158
1121856,1178,763417,30-34,female,14043,2212,752,2938,"0,03",80
1121857,1178,763917,30-34,female,8010,10019,843,2054,"0,04",90
1121859,1178,103917,30-34,male,5230,9090,1476,2235,"0,06",135
1121860,1178,553917,30-34,female,10961,3393,538,432,"0,2",86
1121861,1178,103918,30-34,female,12530,7345,1046,2472,"0,06",148
1121862,1178,763917,30-34,male,2618,7789,861,238,"0,5",120
1121863,1178,103918,30-34,female,1918,2379,990,2625,"0,05",132
1121867,1178,763417,30-34,male,11119,2675,1314,976,"0,09",85
1121869,1178,103917,30-34,female,11671,3024,1566,1322,"0,13",166
1121871,1178,763417,30-34,male,5136,5203,712,2174,"0,06",135
1121873,1178,763917,30-34,female,9169,3028,946,2246,"0,06",141
1121874,1178,103918,30-34,female,10857,4781,584,2974,"0,05",142
1121876,1178,103917,30-34,female,13046,3225,1148,1659,"0,06",97
1121877,1178,763417,30-34,male,4001,10136,1384,1534,"0,08",117
1121878,1178,763917,30-34,female,4228,10142,1209,1238,"0,11",140
1121881,1178,763417,30-34,male,2829,11551,846,2046,"0,07",152
1121888,1178,763917,30-34,female,2589,10893,881,929,"0,11",100
1121889,1178,103917,35-39,male,12860,8145,481,1237,"0,1",122
1121890,1178,103917,35-39,female,6895,4934,1576,1828,"0,06",118
1121891,1178,763917,35-39,female,12403,2722,1137,1498,"0,12",174
1121894,1178,763917,35-39,male,10360,11730,1026,1494,"0,1",152
1121895,1178,763417,35-39,female,2485,2767,1174,2554,"0,06",152
1121897,1178,103918,35-39,female,3202,3857,1343,1586,"0,11",177
1121901,1178,103917,35-39,female,3397,978,1384,685,"0,18",125
1121902,1178,103918,35-39,male,14802,3844,532,1193,"0,11",132
1121903,1178,553917,35-39,male,1260,7257,1268,336,"0,54",180
1121904,1178,763917,35-39,male,12437,2256,1208,667,"0,22",150
1121905,1178,763917,35-39,female,14654,2573,868,2983,"0,03",86
1121906,1178,553917,35-39,male,14538,9270,932,2330,"0,03",81
1121907,1178,553917,35-39,female,11076,10825,1404,2576,"0,05",131
1121917,1178,553917,35-39,female,16077,9945,1099,1729,"0,1",169
1121918,1178,103918,35-39,male,14828,9090,436,2369,"0,06",150
1121925,1178,103918,35-39,male,1015,4798,1094,1014,"0,16",164
1121928,1178,763917,35-39,female,16062,2803,206,1131,"0,12",137
1121931,1178,553917,35-39,male,9297,6195,1223,1773,"0,07",117
1121933,1178,763417,35-39,female,6262,8422,632,1211,"0,08",93
1121935,1178,553917,35-39,male,2951,3590,1293,1465,"0,11",157
1121936,1178,103918,35-39,male,8344,11294,477,1121,"0,08",88
1121944,1178,103918,35-39,female,13299,1738,1218,1716,"0,1",180
1121948,1178,763417,35-39,female,15277,1609,686,323,"0,44",142
1121949,1178,553917,35-39,female,9578,7134,937,1330,"0,06",85
1121953,1178,763917,35-39,female,13045,11558,458,1999,"0,07",143
1121954,1178,103918,35-39,male,3478,10956,1240,1891,"0,07",133
1121955,1178,763917,35-39,female,15164,3781,1332,474,"0,18",83
1121956,1178,763417,35-39,male,10499,9879,1456,104,"1,41",147
1121962,1178,763917,35-39,female,5991,10036,546,2757,"0,06",178
1121963,1178,763917,35-39,male,7824,8649,1330,1628,"0,11",177
1121971,1178,763417,35-39,female,5086,11914,643,2642,"0,06",152
1121973,1178,763417,35-39,male,3752,7648,916,1756,"0,06",98
1121976,1178,763917,35-39,female,2086,10861,240,1041,"0,16",166
1121977,1178,763917,35-39,male,11376,10092,977,1357,"0,13",176
1121983,1178,553917,35-39,male,10030,5231,1038,1257,"0,13",163
1121994,1178,103917,35-39,female,15203,10022,504,1890,"0,06",121
1122003,1178,763917,35-39,female,8530,6281,1162,704,"0,22",152
1122004,1178,103917,35-39,female,13673,1718,1106,678,"0,17",113
1122005,1178,103918,35-39,female,6828,2824,1091,1406,"0,1",146
1122006,1178,763917,35-39,female,11883,5525,643,2397,"0,05",128
1122007,1178,763917,35-39,male,15516,10084,278,2234,"0,07",151
1122011,1178,763917,35-39,female,7304,7665,226,1147,"0,14",164
1122012,1178,103917,35-39,female,6184,2492,1427,954,"0,12",118
1122022,1178,553917,35-39,female,9170,1463,277,2808,"0,05",141
1122027,1178,763917,35-39,male,1728,11556,1399,2611,"0,05",119
1122039,1178,103917,40-44,female,8959,9918,1438,277,"0,32",89
1122040,1178,553917,40-44,female,1983,4241,1176,1024,"0,17",174
1122041,1178,103917,40-44,male,8370,7989,678,2299,"0,07",156
1122043,1178,763417,40-44,male,8405,3482,786,1448,"0,08",115
1122044,1178,103918,40-44,female,14297,9570,847,1985,"0,07",143
1122047,1178,103918,40-44,male,4037,4435,364,2454,"0,04",98
1122052,1178,103918,40-44,male,13287,9693,1284,2038,"0,08",170
1122054,1178,103918,40-44,female,1855,1661,1368,176,"0,87",153
1122055,1178,763417,40-44,female,11458,5941,1302,189,"0,9",171
1122056,1178,763917,40-44,male,7744,8296,324,386,"0,36",140
1122058,1178,553917,40-44,male,14256,7647,1474,1266,"0,07",85
1122075,1178,763417,40-44,female,3751,9243,1476,2279,"0,04",80
1122078,1178,553917,40-44,female,14178,5571,1011,825,"0,11",93
1122079,1178,763417,40-44,male,11980,10112,991,971,"0,12",119
1122085,1178,103917,40-44,male,14852,8427,741,232,"0,75",174
1122089,1178,763917,40-44,male,15629,7888,1378,2534,"0,07",175
1122092,1178,763917,40-44,female,6668,10220,339,867,"0,21",178
1122101,1178,553917,40-44,female,5322,2533,1532,1080,"0,07",80
1122102,1178,763917,40-44,male,11073,11409,1505,895,"0,14",128
1122103,1178,103917,40-44,female,8878,10306,214,2166,"0,08",176
1122105,1178,103918,40-44,female,7821,11391,317,1017,"0,16",160
1122107,1178,103918,40-44,male,6540,6698,843,1442,"0,1",138
1122109,1178,763417,40-44,male,12787,7906,934,1711,"0,1",170
1122112,1178,103917,40-44,female,12639,7649,1537,1725,"0,1",172
1122113,1178,763917,40-44,female,14694,2315,737,2512,"0,07",180
1122118,1178,763917,40-44,female,8505,9202,720,1532,"0,08",120
1122120,1178,103917,40-44,female,9523,1984,1542,1377,"0,07",96
1122121,1178,763917,40-44,female,8299,7371,316,179,"0,97",173
1122125,1178,763917,40-44,male,2334,7794,1114,1013,"0,17",173
1122127,1178,103917,40-44,female,11998,9463,456,583,"0,26",152
1122131,1178,103917,40-44,male,2382,3371,1422,124,"1,06",132
1122138,1178,763917,40-44,female,15916,5546,758,319,"0,29",94
1122139,1178,103917,40-44,female,12650,4439,921,912,"0,17",153
1122140,1178,763917,40-44,female,7087,1555,405,1462,"0,11",168
1122145,1178,103918,40-44,male,13887,7040,1365,2970,"0,04",113
1122146,1178,763917,40-44,female,1119,5265,392,324,"0,4",129
1122149,1178,763917,40-44,male,15824,8416,1528,2578,"0,05",117
1122154,1178,103918,40-44,female,5007,4826,1290,1896,"0,06",117
1122157,1178,553917,40-44,female,14452,4948,790,317,"0,3",95
1122160,1178,553917,40-44,male,1655,4246,1485,2868,"0,05",148
1122165,1178,763917,40-44,female,6660,10220,533,1067,"0,08",89
1122166,1178,553917,40-44,male,4173,7656,864,1170,"0,13",154
1122176,1178,103918,40-44,female,14476,5830,805,1457,"0,06",84
1122177,1178,103918,40-44,male,8437,3078,1247,2276,"0,07",155
1122182,1178,103918,40-44,female,8242,9271,1254,1920,"0,08",156
1122183,1178,103918,40-44,female,4668,7629,925,2067,"0,04",92
1122189,1178,103917,45-49,male,2112,3392,369,2294,"0,04",91
1122191,1178,763417,45-49,female,16016,4172,1559,1198,"0,07",84
1122192,1178,763417,45-49,female,8905,5887,1534,771,"0,22",167
1122193,1178,103918,45-49,female,13721,9374,746,1186,"0,12",146
1122197,1178,763417,45-49,female,4781,10760,498,2442,"0,04",103
1122200,1178,103917,45-49,female,11105,5254,244,1237,"0,09",116
1122201,1178,103918,45-49,female,7220,1288,908,352,"0,36",126
1122202,1178,763917,45-49,male,14859,9687,872,1086,"0,14",155
1122203,1178,103917,45-49,female,7822,8937,1324,1471,"0,07",110
1122204,1178,763917,45-49,female,6262,5794,1283,1689,"0,09",145
1122205,1178,763917,45-49,female,4549,9005,382,1433,"0,07",103
1122209,1178,763917,45-49,male,12581,8679,232,2759,"0,06",173
1122210,1178,553917,45-49,female,8375,3326,936,1730,"0,1",167
1122211,1178,103918,45-49,female,14550,6433,1335,1907,"0,08",157
1122212,1178,763417,45-49,female,4131,6029,1275,2233,"0,07",154
1122213,1178,103918,45-49,female,1014,2738,627,2103,"0,07",139
1122216,1178,763917,45-49,female,8626,879,836,2173,"0,04",82
1122217,1178,103917,45-49,male,14417,2318,791,1258,"0,1",120
1122223,1178,763417,45-49,female,12734,7893,243,2662,"0,07",178
1122224,1178,763917,45-49,female,15656,8910,1563,1662,"0,1",160
1122225,1178,103917,45-49,female,11480,11476,1506,1600,"0,08",132
1122227,1178,103917,45-49,female,7253,6436,653,2988,"0,03",101
1122232,1178,763917,45-49,female,5543,7903,775,564,"0,29",165
1122233,1178,103918,45-49,female,9905,4065,1025,2562,"0,04",99
1122240,1178,763417,45-49,female,3991,9166,479,1389,"0,09",121
1122244,1178,763917,45-49,female,5935,9369,1053,2292,"0,05",123
1122246,1178,103917,45-49,female,8734,1292,1066,1637,"0,11",179
1122249,1178,763917,45-49,female,12660,8726,745,436,"0,33",143
1122253,1178,763917,45-49,female,11002,2210,203,2992,"0,05",150
1122254,1178,763917,45-49,female,1859,2591,399,2160,"0,07",147
1122257,1178,763417,45-49,female,9055,6258,978,652,"0,13",82
1122258,1178,763417,45-49,female,2358,4695,1043,2112,"0,05",103
1122260,1178,103917,45-49,female,15461,3198,1008,2110,"0,07",158
1122262,1178,103918,45-49,male,4826,1855,1172,771,"0,12",93
1122265,1178,103917,45-49,female,5206,4604,1384,1626,"0,07",108
1122266,1178,103917,45-49,female,4876,8427,981,1116,"0,11",119
1122267,1178,763417,25-29,male,4200,5318,606,1330,"0,1",134
1122268,1178,763917,25-29,male,10744,10193,394,2615,"0,04",93
1122270,1178,103917,25-29,male,1926,10269,975,2442,"0,06",141
1122271,1178,763917,25-29,female,11237,9264,568,1286,"0,07",86
1122273,1178,103918,25-29,female,12220,5130,1564,223,"0,77",171
1122274,1178,763917,25-29,male,1481,11818,364,1576,"0,05",80
1122276,1178,763917,25-29,male,5376,3861,1200,2848,"0,06",167
1122277,1178,763917,25-29,female,12148,8740,300,2085,"0,08",158
1122279,1178,763417,25-29,male,13529,2037,884,2877,"0,06",171
1122282,1178,103918,25-29,male,13270,7876,1129,2930,"0,05",144
1122288,1178,103918,25-29,female,7236,3969,958,2072,"0,07",155
1122290,1178,763917,25-29,female,16341,3449,1010,462,"0,32",147
1122303,1178,763917,25-29,female,13077,7671,621,2809,"0,04",103
1122304,1178,763417,25-29,female,2375,5440,796,2492,"0,07",164
1122308,1178,103917,25-29,female,9846,9365,1276,1782,"0,1",175
1122310,1178,103917,25-29,female,1722,7364,1448,269,"0,62",168
1122311,1178,763417,25-29,female,11584,11318,1563,883,"0,19",171
1122312,1178,103918,25-29,female,6816,9926,608,2109,"0,08",175
1122313,1178,103918,25-29,male,4743,1176,692,1454,"0,08",123
1122316,1178,763417,25-29,male,1321,1250,1564,690,"0,22",154
1314296,1178,103917,30-34,female,14695,7261,571,2987,"0,03",89
1314297,1178,103918,30-34,female,5670,11442,760,2316,"0,05",118
1314298,1178,763917,30-34,male,14621,5332,1511,2566,"0,05",132
1314299,1178,763917,30-34,female,4453,1363,1421,575,"0,18",102
1314301,1178,763917,30-34,male,2442,2715,480,2380,"0,05",117
1314303,1178,103918,30-34,female,5055,11088,1285,133,"1,29",171
1314306,1178,763417,30-34,female,6933,10454,1352,827,"0,2",162
1314307,1178,763917,30-34,female,10517,2421,498,2823,"0,03",90
1314308,1178,763917,30-34,female,4325,7054,1373,2495,"0,06",159
1314309,1178,763917,30-34,female,16114,1414,272,2175,"0,06",138
1314312,1178,553917,35-39,female,3781,9103,1430,1332,"0,08",108
1314313,1178,763917,35-39,female,5728,6315,986,408,"0,37",149
1314314,1178,763917,35-39,male,8061,6974,1180,2821,"0,06",165
1314316,1178,763417,35-39,female,5801,11492,311,1200,"0,14",172
1314318,1178,763417,35-39,male,1150,1845,1301,2255,"0,04",88
1314319,1178,553917,35-39,female,12040,6746,1389,2187,"0,08",167
1314320,1178,763917,35-39,female,9143,3745,1257,2812,"0,03",84
1314321,1178,553917,35-39,male,15033,11124,877,1778,"0,09",157
1314323,1178,103917,35-39,female,6145,8244,544,794,"0,13",105
1314324,1178,103918,35-39,female,8385,5086,693,1938,"0,07",134
1314325,1178,763917,35-39,female,6789,2919,1065,882,"0,1",90
1314326,1178,103917,40-44,female,1171,7272,1090,1429,"0,12",169
1314327,1178,103917,40-44,female,15092,3535,579,487,"0,22",105
1314330,1178,763917,40-44,male,12786,10653,757,2799,"0,06",164
1314331,1178,103917,40-44,female,14160,8704,428,2338,"0,04",83
1314332,1178,103918,40-44,male,6551,8954,1418,1763,"0,08",147
1314333,1178,103917,40-44,female,10116,5899,934,2859,"0,05",151
1314334,1178,103918,40-44,male,2208,10752,597,1109,"0,11",127
1314336,1178,553917,40-44,female,14402,2127,264,1379,"0,07",101
1314337,1178,553917,40-44,female,13634,3287,444,1575,"0,09",144
1314338,1178,103918,40-44,female,8776,11374,1184,2177,"0,07",151
1314339,1178,763917,40-44,female,6936,4055,1138,489,"0,21",103
1314341,1178,103918,45-49,female,3082,11038,1246,207,"0,48",100
1314343,1178,763417,45-49,female,1584,6093,290,834,"0,22",180
1314345,1178,103918,45-49,female,15287,4323,698,333,"0,34",112
1314346,1178,103918,45-49,female,12543,5339,310,1696,"0,09",149
1314348,1178,763917,45-49,female,5967,5206,1038,1429,"0,11",154
1314349,1178,763417,45-49,female,5914,6323,1309,1885,"0,08",158
1314350,1178,103917,45-49,female,13026,1808,404,2029,"0,06",122
1314351,1178,763917,45-49,male,9888,10520,1545,1006,"0,14",144
1314353,1178,103918,45-49,female,8348,5841,1517,2198,"0,05",120
1314354,1178,763417,45-49,female,6497,9859,1017,279,"0,6",167
1314355,1178,103917,45-49,female,7262,5755,917,1069,"0,13",136
1314357,1178,103917,30-34,male,1365,11689,513,1957,"0,05",97
1314358,1178,763917,30-34,female,16198,10319,1557,2117,"0,07",138
1314359,1178,763917,30-34,female,12605,4778,349,766,"0,15",114
1314360,1178,763417,30-34,female,8332,5577,1402,1840,"0,05",90
1314361,1178,763417,30-34,male,14912,3848,245,702,"0,22",153
1314362,1178,103917,30-34,male,13934,873,296,1749,"0,06",101
1314363,1178,103918,30-34,female,9716,6743,1563,214,"0,65",140
1314364,1178,763417,30-34,female,2517,11753,1493,2637,"0,05",142
1314365,1178,103917,30-34,female,2580,9733,410,736,"0,21",156
1314366,1178,103918,30-34,female,15842,11024,804,1603,"0,08",122
1314367,1178,763917,30-34,male,8189,10832,1109,2266,"0,07",161
1314368,1178,763417,30-34,female,2877,11884,1191,2438,"0,06",148
1314371,1178,103917,35-39,female,8236,7376,323,231,"0,51",117
1314372,1178,763917,35-39,male,7936,7305,925,2624,"0,04",116
1314373,1178,103917,35-39,male,9941,7792,1341,1605,"0,07",119
1314377,1178,103917,35-39,female,3994,4958,793,1637,"0,09",148
1314378,1178,553917,35-39,male,9161,4888,1400,1019,"0,14",145
1314379,1178,553917,35-39,female,2536,1640,925,1790,"0,05",82
1314380,1178,763417,35-39,female,6582,8669,1396,384,"0,28",108
1314381,1178,553917,35-39,female,12858,2028,515,822,"0,21",170
1314382,1178,103918,35-39,male,11618,1874,434,612,"0,27",167
1314383,1178,103918,35-39,male,5267,11773,595,2557,"0,05",139
1314384,1178,103918,35-39,female,9500,1287,1410,2755,"0,03",81
1314385,1178,763917,35-39,female,6516,823,370,695,"0,13",90
1314386,1178,763917,25-29,male,1617,10238,914,1244,"0,11",132
1314387,1178,103917,25-29,male,4410,11212,668,456,"0,3",136
1314388,1178,763417,25-29,male,7638,2380,611,1761,"0,1",168
1314389,1178,763417,25-29,male,8600,11014,669,2300,"0,04",82
1314390,1178,763917,25-29,female,1317,9950,1135,1324,"0,11",141
1314391,1178,103917,25-29,female,4205,8202,878,2979,"0,05",138
1314392,1178,103917,25-29,female,8729,7754,329,2862,"0,05",129
1314393,1178,103918,25-29,female,8967,2033,989,2988,"0,06",170
1314394,1178,103918,25-29,male,15199,9422,1408,211,"0,51",107
1314395,1178,103917,25-29,female,8608,10689,541,2398,"0,07",179
1314396,1178,763417,25-29,male,14481,1514,230,1115,"0,13",148
1314397,1178,103917,25-29,female,2386,6480,267,126,"1,25",158
1314398,1178,763417,25-29,female,5812,10835,1491,549,"0,23",125
1314400,1178,763917,25-29,male,14912,2627,1202,419,"0,32",132
1314401,1178,103917,25-29,male,10177,9458,1071,2785,"0,05",128
1314402,1178,763917,25-29,female,9570,4791,321,2292,"0,06",139
1314403,1178,553917,25-29,female,7533,3509,964,1565,"0,06",97
1314404,1178,763917,25-29,female,1286,11194,1448,2646,"0,07",175
1314405,1178,763917,25-29,male,8371,9078,429,1424,"0,12",167
1314406,1178,103918,25-29,female,8231,4318,1107,622,"0,15",93
1314407,1178,103917,25-29,male,6421,3072,245,1282,"0,1",125
1314408,1178,763417,25-29,female,7378,7852,617,2921,"0,05",140
1314409,1178,763917,25-29,female,14284,11009,1337,2567,"0,06",158
1314410,1178,763917,25-29,female,10951,7290,251,478,"0,21",101
1314411,1178,763917,25-29,male,5372,1559,972,1615,"0,11",173
1314412,1178,103917,25-29,female,14994,2000,1303,2863,"0,06",159
1314414,1178,103918,25-29,male,4198,1184,378,463,"0,32",147
1314415,1178,103918,25-29,male,10756,3089,420,1318,"0,1",128