Campaign_name,Budget,Type budget,Results,Results description,Reach,Impressions,Clicks,Cost per results,Investment ($),Ending
4D3FC,250,Total,34.920,reach,34920,35204,80,"0,0032","112,00",2022-05-12
2B5ED,100,Diario,91,like,7440,7440,22,"0,88","80,00",Ongoing
1E6CA,129,Total,3.162,post_engagement,7834,11864,590,"0,04",111,2022-05-22
3A2FD,200,Total,1.476,post_engagement,8800,15126,60,"0,06",85,2022-05-27
5C4EB,300,Total,10,lead,1549,1550,120,"11,8","118,00",2022-05-27
1D3BE,98,Total,1.544,post_engagement,9952,14556,85,"0,05",83,2022-06-30
6F5DC,200,Total,28,onsite_conversion,7172,10149,350,"4,79","134,00",2022-07-22
2A1CB,259,Daily,261,message,284,8432,457,"0,57","149,00",18/11/2022
3B6ED,203,Total,4678,view,1609,11515,779,"0,03",143,8/9/2022
4E2FA,103,Daily,5563,reach,4206,11022,884,"0,02",92,23/10/2022
JJ2392,297,Daily,326,onsite_conversion,3952,6852,679,"0,32",105,23/11/2022
6F5DC,182,Total,232,post_engagement,1085,5218,903,"0,57",133,24/09/2022
3B6ED,291,Total,373,post_engagement,4461,8103,866,"0,32",120,16/11/2022
2A1CB,157,Total,157,message,2266,1846,531,"0,81",127,18/10/2022
3B6ED,285,Total,542,like,4640,4149,943,"0,45",244,13/12/2022
JJ2392,209,Daily,262,onsite_conversion,9181,3770,822,"0,44",114,20/11/2022
6F5DC,153,Total,355,post_engagement,3313,4277,558,"0,34",121,11/11/2022
6F5DC,91,Daily,233,post_engagement,9218,2347,674,"0,36",84,13/10/2022
4E2FA,276,Total,487,onsite_conversion,7881,3630,693,"0,42",203,26/07/2022
6F5DC,124,Daily,5961,view,6897,10494,747,"0,02",106,25/09/2022
1D3BE,177,Daily,5424,reach,910,13250,981,"0,02",116,20/12/2022
6F5DC,285,Daily,8759,reach,1239,8770,993,"0,02",202,04/07/2022
1E6CA,224,Daily,4479,view,5000,8415,999,"0,04",168,11/07/2022
2A1CB,230,Total,4562,view,9693,12337,937,"0,03",148,15/12/2022
4D3FC,140,Total,114,message,5020,5565,976,"0,98",112,04/09/2022
4E2FA,136,Daily,5413,view,1540,7762,418,"0,03",136,25/7/2022
1D3BE,232,Daily,444,post_engagement,2481,7725,825,"0,2",88,4/12/2022
2A1CB,156,Total,161,like,4817,10819,903,"0,84",136,02/09/2022
4E2FA,161,Total,410,message,6802,12044,763,"0,27",112,25/10/2022
6F5DC,291,Daily,535,onsite_conversion,8541,5474,981,"0,46",246,25/12/2022
1D3BE,245,Total,5695,view,2931,1896,598,"0,03",182,20/11/2022
5C4EB,281,Daily,438,onsite_conversion,1221,11543,433,"0,31",136,27/9/2022
6F5DC,278,Daily,101,like,3983,14258,446,"0,97",98,2/8/2022
JJ2392,152,Daily,250,post_engagement,2150,9785,966,"0,34",85,25/7/2022
2B5ED,105,Daily,547,like,974,7087,443,"0,17",93,19/08/2022
2A1CB,293,Daily,407,post_engagement,7758,11712,739,"0,69",279,4/9/2022
4D3FC,222,Total,9860,reach,5304,8888,627,"0,01",83,6/11/2022
JJ2392,162,Total,453,message,2387,7371,954,"0,29",131,29/08/2022
6F5DC,230,Total,475,post_engagement,5646,9540,806,"0,47",221,8/12/2022
4D3FC,151,Total,121,like,1305,12366,463,"0,93",113,27/12/2022
2A1CB,197,Total,473,post_engagement,6495,5334,861,"0,42",197,30/08/2022
JJ2392,123,Total,7510,view,3317,2267,685,"0,01",81,04/11/2022
5C4EB,83,Total,1211,view,2597,3928,793,"0,07",83,25/08/2022
6F5DC,281,Total,281,like,5688,2509,649,"0,44",123,03/11/2022
JJ2392,182,Total,447,message,6838,14100,760,"0,19",86,24/9/2022
3A2FD,102,Daily,530,onsite_conversion,6274,1984,563,"0,16",87,26/11/2022
1D3BE,169,Daily,2704,view,8004,10376,536,"0,05",127,17/09/2022
6F5DC,218,Daily,2426,reach,8903,2645,635,"0,06",138,26/9/2022
2A1CB,214,Daily,2381,reach,1675,10842,627,"0,08",183,04/09/2022
3B6ED,186,Total,6443,reach,2870,4784,904,"0,02",112,23/11/2022
6F5DC,261,Total,218,post_engagement,1122,8722,944,"0,78",171,06/11/2022
4E2FA,299,Total,1096,reach,5996,7757,962,"0,21",228,8/7/2022
1D3BE,183,Total,291,post_engagement,5255,11477,457,"0,33",95,6/12/2022
1D3BE,155,Daily,5419,view,6491,3726,653,"0,02",84,29/7/2022
6F5DC,238,Daily,194,message,9153,2549,435,"0,64",125,16/11/2022
6F5DC,245,Daily,3032,view,7743,6699,601,"0,06",176,15/10/2022
1D3BE,227,Total,2430,reach,5396,11424,829,"0,06",140,03/08/2022
1D3BE,143,Total,304,message,1669,9212,938,"0,34",102,21/07/2022
6F5DC,211,Total,6747,view,6222,11308,542,"0,02",168,12/08/2022
2B5ED,186,Total,4926,view,4861,1619,646,"0,03",150,19/8/2022
1D3BE,167,Total,494,onsite_conversion,9745,3934,406,"0,18",91,10/9/2022
1D3BE,103,Total,564,onsite_conversion,3793,7367,726,"0,17",98,30/10/2022
1D3BE,116,Daily,1117,view,3352,9616,712,"0,08",86,17/12/2022
3B6ED,152,Total,436,post_engagement,183,12006,569,"0,33","145,00",18/10/2022
2B5ED,152,Total,5858,reach,2981,5491,906,"0,02",110,19/9/2022
1E6CA,234,Daily,379,onsite_conversion,9782,8329,505,"0,22",85,03/08/2022
JJ2392,124,Total,475,message,5930,13544,802,"0,23",107,24/12/2022
1D3BE,127,Daily,359,like,159,4733,728,"0,34",121,14/09/2022
2B5ED,255,Daily,442,message,2139,6453,602,"0,26",115,29/10/2022
1D3BE,278,Daily,57,onsite_conversion,8362,5182,709,"3,72",212,19/12/2022
1D3BE,96,Daily,397,like,3181,6232,629,"0,2",80,31/8/2022
JJ2392,219,Daily,237,message,5115,3044,919,"0,92",218,2/10/2022
1D3BE,281,Total,482,post_engagement,7920,5501,622,"0,48",232,6/12/2022
1D3BE,286,Total,351,post_engagement,464,3120,989,"0,4","139,00",15/08/2022
3B6ED,120,Total,8404,reach,8832,8780,722,"0,01","81,00",29/8/2022
5C4EB,297,Total,7705,view,428,11272,644,"0,01",107,29/11/2022
1E6CA,192,Daily,1204,reach,8397,7512,549,"0,11",129,06/10/2022
1D3BE,229,Daily,538,like,7496,6685,998,"0,22",120,9/12/2022
1D3BE,207,Daily,332,post_engagement,7300,14725,953,"0,33",111,30/8/2022
6F5DC,207,Total,7408,reach,5382,8259,656,"0,01",106,5/12/2022
1E6CA,201,Daily,271,post_engagement,862,11163,644,"0,38",103,22/7/2022
6F5DC,188,Total,4395,reach,1016,10364,846,"0,02",103,17/7/2022
3B6ED,163,Daily,217,onsite_conversion,216,12863,720,"0,74",160,20/12/2022
1D3BE,294,Total,487,post_engagement,6757,4904,545,"0,3",148,26/07/2022
1E6CA,293,Daily,190,onsite_conversion,267,4506,729,"1,15","218,00",07/11/2022
4D3FC,206,Total,6457,reach,7239,3178,919,"0,02","107,00",10/08/2022
1E6CA,210,Daily,199,onsite_conversion,5625,6403,575,"0,97","193,00",14/10/2022
1D3BE,278,Daily,423,post_engagement,1029,2011,545,"0,56","235,00",6/7/2022
2B5ED,283,Total,4342,view,799,12794,781,"0,03",137,30/08/2022
6F5DC,259,Total,9271,reach,7142,14437,945,"0,02",226,24/10/2022
5C4EB,170,Total,113,like,5262,11695,743,"0,96",108,18/07/2022
2B5ED,166,Daily,257,post_engagement,6282,1668,485,"0,45",116,04/10/2022
3A2FD,184,Total,525,onsite_conversion,8978,6060,872,"0,22",115,06/09/2022
1D3BE,283,Daily,3518,view,4105,11766,690,"0,04",129,09/10/2022
1D3BE,117,Total,480,onsite_conversion,8348,14365,896,"0,2",96,09/09/2022
2A1CB,209,Daily,98,message,389,6239,777,"1,68",165,22/08/2022
6F5DC,90,Daily,1318,reach,7933,13909,516,"0,07",89,01/09/2022
5C4EB,126,Total,597,like,3942,13158,402,"0,15",87,22/11/2022
3B6ED,196,Daily,3554,reach,9327,4304,539,"0,04",158,23/7/2022
JJ2392,230,Total,92,message,8607,7187,794,"2,07",190,19/10/2022
6F5DC,101,Daily,553,like,3588,5497,935,"0,16",90,20/07/2022
3B6ED,222,Daily,1715,reach,2987,12830,713,"0,07",122,24/07/2022
1E6CA,248,Total,7749,view,8482,3886,474,"0,02",181,15/7/2022
4E2FA,119,Total,366,post_engagement,1357,10912,512,"0,3",108,18/9/2022
4E2FA,226,Total,422,message,5795,11487,586,"0,43",181,15/07/2022
JJ2392,120,Daily,7264,view,2929,13870,831,"0,01",104,14/09/2022
4D3FC,180,Total,6444,view,2674,13201,877,"0,02",97,6/7/2022
6F5DC,247,Daily,2614,reach,479,8492,883,"0,07",186,24/11/2022
4E2FA,260,Total,3824,reach,9912,14128,610,"0,05",203,20/07/2022
2B5ED,81,Daily,482,onsite_conversion,1740,3352,575,"0,17",80,1/10/2022
1D3BE,114,Daily,6021,reach,7929,8428,454,"0,02",97,26/09/2022
3A2FD,201,Daily,194,onsite_conversion,7733,10780,848,"0,71",138,4/7/2022
1D3BE,115,Total,352,post_engagement,4689,10772,918,"0,27",94,22/12/2022
4E2FA,144,Total,5967,view,6925,14816,436,"0,02",139,8/11/2022
6F5DC,127,Daily,5940,reach,3672,4715,468,"0,02",98,30/7/2022
4D3FC,155,Daily,285,message,3471,2643,477,"0,32",90,13/9/2022
4D3FC,83,Daily,463,onsite_conversion,7790,3350,563,"0,17",81,20/09/2022
JJ2392,144,Total,3809,view,4082,13840,917,"0,02",85,19/7/2022
1D3BE,125,Daily,2248,reach,1909,3067,563,"0,04",90,07/09/2022
6F5DC,121,Total,574,onsite_conversion,9220,13739,850,"0,15",85,04/10/2022
6F5DC,115,Daily,154,onsite_conversion,2118,6293,602,"0,68",105,27/10/2022
6F5DC,129,Total,468,like,5289,10261,405,"0,21",97,12/8/2022
4E2FA,105,Total,6303,view,6012,2867,898,"0,01",87,4/12/2022
2A1CB,139,Total,517,onsite_conversion,6075,13665,821,"0,22",113,12/07/2022
1D3BE,185,Daily,364,post_engagement,8373,12998,941,"0,48",176,21/10/2022
1D3BE,286,Daily,3977,view,6058,7472,611,"0,03",118,09/10/2022
2A1CB,234,Total,4388,reach,7190,3153,482,"0,03",139,15/08/2022
4D3FC,128,Total,350,message,4617,14560,504,"0,35",121,3/11/2022
1D3BE,108,Total,499,post_engagement,5669,12711,911,"0,19",93,28/11/2022
6F5DC,252,Total,211,like,5398,7184,512,"1,19",252,22/08/2022
1D3BE,153,Daily,296,post_engagement,5958,8691,808,"0,38",111,26/12/2022
6F5DC,146,Daily,7891,reach,9402,12207,551,"0,01",81,13/10/2022
2B5ED,192,Total,487,post_engagement,2649,11667,634,"0,22",105,20/9/2022
1D3BE,107,Daily,93,message,2846,2002,529,"1,06",99,15/11/2022
3B6ED,263,Daily,160,like,4191,1758,500,"1,41",225,06/12/2022
3A2FD,206,Daily,326,message,1731,12068,529,"0,32",103,8/10/2022
4D3FC,214,Total,7564,view,8842,2927,513,"0,02",171,16/07/2022
JJ2392,267,Daily,439,message,9752,4216,666,"0,41",182,25/08/2022
2B5ED,254,Total,279,like,725,1815,949,"0,85",236,25/12/2022
6F5DC,279,Daily,194,message,2433,6736,888,"1,03",200,29/11/2022
6F5DC,261,Total,482,like,9614,2696,939,"0,22",107,21/11/2022
6F5DC,289,Daily,526,onsite_conversion,5718,2257,644,"0,19",98,20/12/2022
2B5ED,126,Daily,479,post_engagement,2179,10934,946,"0,24",114,29/07/2022
3B6ED,108,Total,293,onsite_conversion,9210,2751,585,"0,28",83,31/12/2022
1D3BE,91,Daily,2292,reach,952,5813,427,"0,04",90,21/11/2022
JJ2392,213,Total,194,message,8993,8409,663,"0,94",183,30/7/2022
6F5DC,137,Daily,3668,view,133,7490,439,"0,03",124,18/10/2022
JJ2392,279,Daily,3396,reach,2076,11402,733,"0,07",231,27/10/2022
JJ2392,136,Daily,3301,reach,9381,8817,602,"0,03",92,5/8/2022
JJ2392,208,Daily,233,message,2073,9532,819,"0,63",147,01/12/2022
1D3BE,160,Total,386,message,3566,2639,603,"0,33",126,02/08/2022
JJ2392,228,Daily,264,post_engagement,8260,8648,558,"0,35",93,24/8/2022
1D3BE,141,Total,368,post_engagement,5544,11746,955,"0,31",115,25/09/2022
2B5ED,201,Daily,6458,reach,4173,6770,739,"0,02",115,12/11/2022
JJ2392,277,Total,3330,reach,6994,13096,744,"0,06",208,15/12/2022
4D3FC,110,Total,494,post_engagement,8613,4122,831,"0,19",95,12/7/2022
2B5ED,212,Daily,263,onsite_conversion,4470,3851,603,"0,78",204,19/11/2022
5C4EB,95,Daily,399,post_engagement,1812,12973,771,"0,22",86,28/10/2022
1D3BE,115,Daily,3677,view,2264,7569,511,"0,02",85,13/7/2022
4D3FC,86,Total,8959,reach,3615,11731,718,"0,01",80,20/12/2022
3B6ED,294,Daily,242,message,5684,12549,612,"1,02",247,21/11/2022
6F5DC,99,Daily,488,post_engagement,4772,1883,890,"0,18",87,03/12/2022
4E2FA,219,Total,316,post_engagement,3423,7575,415,"0,56",176,28/10/2022
4E2FA,167,Total,5070,view,6852,5301,880,"0,03",144,02/07/2022
JJ2392,290,Daily,204,message,9432,11758,534,"1,24",252,24/11/2022
1D3BE,242,Daily,5740,view,8909,6482,827,"0,02",135,25/11/2022
3A2FD,216,Daily,365,post_engagement,4981,12512,454,"0,55",199,16/9/2022
1D3BE,242,Daily,123,like,8055,7905,939,"0,94",116,10/10/2022
JJ2392,269,Total,438,post_engagement,3041,6296,644,"0,5",221,14/8/2022
6F5DC,242,Total,127,message,985,8311,668,"1,22",155,28/7/2022
1E6CA,110,Total,230,post_engagement,2499,2084,410,"0,43",98,25/8/2022
2B5ED,134,Daily,170,message,7132,5967,642,"0,66",112,10/9/2022
1D3BE,176,Total,529,like,9084,2650,460,"0,19",100,11/7/2022
5C4EB,138,Total,413,post_engagement,7017,10510,468,"0,29",119,7/11/2022
1E6CA,293,Daily,336,post_engagement,7447,2212,836,"0,66",223,10/9/2022
2B5ED,85,Daily,245,message,5389,5575,506,"0,35",85,15/12/2022
JJ2392,184,Total,9811,reach,4755,3305,806,"0,01",87,25/09/2022
3A2FD,130,Total,532,like,321,4343,705,"0,24",129,11/9/2022
3B6ED,143,Daily,7270,reach,9388,1540,924,"0,01",81,5/8/2022
2B5ED,233,Daily,172,like,4000,3980,654,"1,05",180,27/8/2022
JJ2392,131,Daily,215,post_engagement,7275,1819,604,"0,45",96,20/8/2022
JJ2392,291,Total,125,message,907,13995,795,"1,42",178,8/10/2022
6F5DC,92,Daily,529,like,8507,9121,555,"0,17",91,29/12/2022
1D3BE,99,Total,344,post_engagement,8579,13139,761,"0,28",98,5/8/2022
4E2FA,200,Total,7156,view,1855,5534,503,"0,02",173,7/9/2022
1D3BE,93,Total,575,onsite_conversion,3273,12536,784,"0,15",87,15/12/2022
4D3FC,140,Daily,422,like,5814,8126,854,"0,27",113,22/8/2022
1D3BE,215,Total,246,message,204,5371,672,"0,84",207,7/9/2022
6F5DC,131,Total,1280,reach,3503,7652,433,"0,08",100,3/9/2022
1E6CA,244,Total,502,like,9516,11583,987,"0,16",80,08/08/2022
JJ2392,158,Daily,4173,reach,8922,10757,868,"0,03",115,15/8/2022
5C4EB,269,Daily,386,post_engagement,5432,9132,424,"0,29",113,03/08/2022
4E2FA,187,Daily,1116,view,5491,2467,889,"0,08",84,05/10/2022
6F5DC,130,Daily,472,message,3155,13364,809,"0,25",117,17/12/2022
3B6ED,280,Total,3387,reach,4963,6164,936,"0,03",98,29/7/2022
5C4EB,179,Total,144,like,8461,13199,763,"0,67",96,26/9/2022
6F5DC,243,Daily,380,like,4451,6221,614,"0,39",150,31/12/2022
1D3BE,290,Total,2169,view,7857,4134,604,"0,11",245,23/11/2022
6F5DC,116,Daily,1136,view,3570,3802,750,"0,1",111,12/8/2022
JJ2392,238,Daily,223,message,2611,13631,562,"0,69",153,24/07/2022
5C4EB,203,Daily,3927,reach,1765,2945,685,"0,02",86,2/8/2022
2B5ED,139,Total,6884,view,8632,7171,974,"0,02",138,23/10/2022
JJ2392,233,Daily,467,onsite_conversion,8530,2684,964,"0,31",147,25/08/2022
JJ2392,228,Total,9722,reach,5363,2728,469,"0,01",129,6/10/2022
1D3BE,96,Total,274,like,1809,9192,685,"0,32",88,22/07/2022
5C4EB,274,Total,4395,view,5640,9389,505,"0,03",117,15/10/2022
3B6ED,263,Daily,171,like,7924,6925,658,"0,94",161,5/12/2022
5C4EB,288,Total,185,message,4935,4871,910,"0,65",120,12/10/2022
3A2FD,212,Daily,487,post_engagement,5304,4277,857,"0,25",124,17/12/2022
1D3BE,253,Daily,4180,view,767,2998,616,"0,06",246,30/12/2022
1E6CA,242,Daily,1843,view,7035,12343,840,"0,13",232,10/12/2022
2A1CB,282,Daily,250,post_engagement,2381,6587,669,"0,33",82,18/12/2022
2A1CB,294,Daily,3800,view,8612,4561,435,"0,05",206,30/07/2022
5C4EB,234,Total,288,post_engagement,7379,11560,721,"0,81",232,09/09/2022
5C4EB,93,Total,436,post_engagement,3757,4187,494,"0,21",91,6/7/2022
1D3BE,259,Daily,397,message,7065,8946,635,"0,62",248,18/12/2022
1D3BE,182,Daily,223,onsite_conversion,7993,5836,983,"0,61",135,29/08/2022
5C4EB,94,Total,9077,reach,6265,13220,728,"0,01",93,09/10/2022
6F5DC,189,Total,314,post_engagement,8606,13753,955,"0,57",179,11/10/2022
4D3FC,269,Total,596,like,5339,4935,846,"0,33",198,12/07/2022
4E2FA,106,Daily,483,like,1302,10141,529,"0,21",100,04/07/2022
2B5ED,137,Daily,2568,view,7183,11474,958,"0,04",95,10/11/2022
2B5ED,215,Daily,245,like,8314,6287,574,"0,71",175,01/08/2022
3A2FD,204,Daily,455,post_engagement,7806,5306,555,"0,18",84,13/12/2022
4D3FC,194,Total,138,message,7957,2235,953,"1,04",143,10/09/2022
5C4EB,214,Daily,4722,view,5701,14816,916,"0,03",126,11/07/2022
1D3BE,91,Daily,467,post_engagement,4679,2161,562,"0,17",81,19/12/2022
6F5DC,117,Daily,6868,view,2576,7564,891,"0,02",104,29/09/2022
JJ2392,147,Daily,564,like,3300,4530,466,"0,24",137,05/11/2022
4D3FC,246,Total,7523,view,5585,4774,574,"0,03",209,23/07/2022
6F5DC,289,Daily,458,post_engagement,8326,5236,697,"0,41",187,1/8/2022
3B6ED,248,Total,298,post_engagement,361,9654,983,"0,48",143,14/10/2022
4D3FC,270,Daily,367,onsite_conversion,9280,2529,750,"0,38",141,1/11/2022
1D3BE,177,Daily,3839,reach,1951,3473,889,"0,04",158,6/9/2022
2B5ED,167,Daily,6591,reach,1356,10263,734,"0,02",120,21/10/2022
6F5DC,119,Daily,7421,view,5642,2710,472,"0,01",109,20/10/2022
1D3BE,282,Daily,430,like,3828,13262,516,"0,19",82,21/09/2022
1D3BE,162,Total,319,message,8528,2558,417,"0,37",117,12/9/2022
JJ2392,228,Total,117,onsite_conversion,7667,6485,432,"1,35",158,8/8/2022
2B5ED,243,Daily,61,onsite_conversion,3232,10712,913,"2,13",130,11/11/2022
6F5DC,103,Daily,6866,view,4280,3786,837,"0,01",101,08/11/2022
1D3BE,243,Total,308,post_engagement,2269,13579,566,"0,58",178,9/10/2022
1D3BE,245,Daily,7281,view,146,12839,664,"0,02",175,12/09/2022
2A1CB,101,Total,235,post_engagement,562,4246,566,"0,41",97,8/9/2022
1D3BE,256,Daily,385,onsite_conversion,2244,10099,618,"0,64",247,29/09/2022
3A2FD,170,Total,358,message,822,9713,631,"0,41",146,22/11/2022
1D3BE,256,Total,104,like,4294,1833,811,"2,04",212,12/11/2022
6F5DC,92,Total,265,post_engagement,925,7723,836,"0,31",82,12/12/2022
3B6ED,279,Total,404,post_engagement,2093,12730,405,"0,39",156,18/11/2022
6F5DC,90,Daily,377,onsite_conversion,6563,7552,779,"0,22",83,29/08/2022
2B5ED,107,Daily,67,onsite_conversion,2355,12260,809,"1,24",83,03/11/2022
1D3BE,259,Total,126,message,6793,13783,500,"1,89",238,25/12/2022
1E6CA,245,Total,192,onsite_conversion,5265,12419,788,"0,85",164,13/12/2022
1D3BE,169,Total,261,onsite_conversion,7652,14574,752,"0,64",167,19/9/2022
2B5ED,129,Daily,428,message,1691,6394,629,"0,2",84,23/09/2022
6F5DC,150,Total,5101,view,2741,7388,789,"0,02",98,2/10/2022
3B6ED,194,Daily,196,message,1513,10044,509,"0,51",100,2/11/2022
4D3FC,98,Total,560,onsite_conversion,7788,13832,746,"0,17",97,27/07/2022
6F5DC,204,Total,215,onsite_conversion,5017,11306,728,"0,39",84,9/12/2022
JJ2392,246,Daily,569,like,7828,14601,804,"0,25",145,26/11/2022
3B6ED,111,Daily,3579,reach,4987,10431,516,"0,02",80,19/12/2022
2B5ED,145,Total,434,message,3771,6414,697,"0,19",83,16/12/2022
3A2FD,269,Daily,385,message,4137,2703,481,"0,44",170,21/12/2022
5C4EB,225,Daily,186,onsite_conversion,4639,4357,412,"0,63",118,9/7/2022
2A1CB,117,Total,6258,view,6522,11796,642,"0,01",86,27/12/2022
1E6CA,88,Total,7124,view,2945,5214,630,"0,01",86,04/09/2022
