Campaign_name,Budget,Type budget,Results,Results description,Reach,Impressions,Clicks,Cost per results,Investment ($),Ending
1D3BE,227,Daily,210,post_engagement,8182,1570,622,"0,93",195,08/09/2022
4D3FC,140,Daily,324,message,5056,9692,711,"0,35",115,16/11/2022
6F5DC,171,Total,97,like,7640,7881,805,"1,42",138,19/08/2022
JJ2392,236,Total,144,like,6748,13654,842,"1,64",236,20/11/2022
6F5DC,157,Daily,290,like,6945,2980,787,"0,53",155,26/10/2022
1D3BE,248,Daily,392,like,7994,13240,750,"0,54",212,14/12/2022
3A2FD,288,Daily,2632,reach,7188,7803,877,"0,04",105,07/08/2022
1D3BE,235,Daily,425,message,5756,11616,825,"0,2",85,07/12/2022
1D3BE,192,Total,498,message,6387,4664,723,"0,28",141,01/10/2022
4D3FC,189,Daily,165,onsite_conversion,3363,11581,910,"1,02",168,31/12/2022
2A1CB,173,Total,423,post_engagement,7320,9771,625,"0,28",118,16/12/2022
5C4EB,255,Daily,295,post_engagement,9926,10523,726,"0,27",80,31/8/2022
3A2FD,172,Total,6267,view,5256,11896,663,"0,03",171,26/11/2022
3A2FD,148,Daily,475,onsite_conversion,4012,7492,437,"0,29",136,16/11/2022
4D3FC,172,Daily,107,onsite_conversion,9508,5674,828,"1,12",120,11/09/2022
3B6ED,291,Daily,7003,view,5044,6185,590,"0,01",89,17/07/2022
3B6ED,290,Daily,8115,reach,8889,4239,629,"0,03",275,08/12/2022
6F5DC,229,Total,331,post_engagement,6823,2954,692,"0,62",204,13/08/2022
1D3BE,298,Total,495,post_engagement,9312,11980,742,"0,59",293,28/12/2022
1D3BE,152,Total,582,like,7314,2340,856,"0,2",119,28/10/2022
2B5ED,96,Total,210,post_engagement,7790,13096,403,"0,4",83,23/11/2022
3A2FD,99,Daily,581,like,3360,1895,728,"0,16",94,1/12/2022
3B6ED,178,Daily,3210,view,2241,7584,661,"0,05",158,22/7/2022
JJ2392,164,Daily,7422,view,3459,11603,587,"0,02",149,06/10/2022
1E6CA,289,Total,1350,view,7036,1780,859,"0,13",181,11/11/2022
2A1CB,179,Daily,7852,view,6235,12015,988,"0,01",92,11/11/2022
2B5ED,83,Total,96,like,2162,10560,993,"0,83",80,1/11/2022
4D3FC,270,Total,371,onsite_conversion,8632,8881,851,"0,32",118,20/9/2022
2A1CB,166,Total,460,message,4863,11586,888,"0,32",147,7/7/2022
JJ2392,140,Daily,3230,view,4915,5735,908,"0,03",97,12/11/2022
JJ2392,217,Daily,1051,view,8657,6754,500,"0,17",174,16/10/2022
3B6ED,98,Daily,122,like,6312,12758,829,"0,66",80,23/8/2022
2B5ED,176,Total,109,like,7604,13963,598,"0,89",97,27/11/2022
1E6CA,198,Daily,319,message,2196,4348,941,"0,61",194,30/09/2022
6F5DC,94,Daily,280,onsite_conversion,7889,11365,659,"0,3",83,29/11/2022
2B5ED,132,Daily,162,like,4665,6244,507,"0,65",105,22/12/2022
4D3FC,194,Total,4437,reach,847,5477,618,"0,02",89,7/9/2022
2A1CB,198,Daily,383,message,7951,9145,626,"0,22",83,29/10/2022
6F5DC,167,Daily,4750,view,7275,12974,760,"0,02",109,26/11/2022
1D3BE,285,Daily,5918,view,1115,7855,695,"0,04",236,24/09/2022
6F5DC,257,Total,268,message,5920,8249,820,"0,78",208,29/8/2022
1D3BE,253,Total,371,post_engagement,921,11968,417,"0,56",206,11/10/2022
4E2FA,141,Total,1049,reach,5538,10516,921,"0,09",95,25/8/2022
3A2FD,244,Total,187,message,3913,12449,924,"0,99",186,17/7/2022
2B5ED,111,Total,394,message,5930,6948,789,"0,26",102,9/8/2022
1E6CA,86,Daily,1168,view,6226,6475,618,"0,07",80,7/10/2022
JJ2392,281,Daily,495,onsite_conversion,3194,11869,663,"0,21",102,27/11/2022
2A1CB,262,Daily,479,post_engagement,542,6918,632,"0,5",241,05/07/2022
3B6ED,103,Daily,273,onsite_conversion,2752,6282,454,"0,3",83,21/08/2022
2A1CB,221,Daily,216,post_engagement,1729,5560,594,"0,93",201,Ongoing
2B5ED,295,Total,425,message,1005,14111,738,"0,49",207,17/8/2022
3B6ED,223,Daily,367,post_engagement,6619,5914,560,"0,41",151,15/09/2022
6F5DC,206,Daily,198,like,3281,6176,778,"0,89",176,Ongoing
4E2FA,170,Total,5197,view,3919,9909,630,"0,02",107,Ongoing
5C4EB,297,Total,8533,reach,9331,8995,753,"0,01",89,22/09/2022
4D3FC,243,Daily,268,message,6240,5993,484,"0,31",82,6/7/2022
5C4EB,182,Total,214,message,3146,7502,484,"0,52",111,15/07/2022
2B5ED,153,Total,4488,reach,7486,4863,918,"0,02",93,06/11/2022
1D3BE,170,Total,568,like,3705,6949,446,"0,23",130,11/9/2022
JJ2392,85,Daily,4377,view,2542,3810,472,"0,02",83,16/07/2022
6F5DC,110,Daily,503,like,9258,4841,789,"0,2",103,03/09/2022
3B6ED,167,Total,299,post_engagement,6741,9916,731,"0,49",148,31/07/2022
JJ2392,262,Daily,266,post_engagement,6300,2725,978,"0,37",98,10/12/2022
2B5ED,206,Daily,202,like,888,9243,979,"0,82",166,16/08/2022
1D3BE,162,Total,471,post_engagement,7125,9784,950,"0,18",84,04/07/2022
2A1CB,190,Total,461,onsite_conversion,2657,7447,491,"0,35",162,17/10/2022
6F5DC,177,Total,258,onsite_conversion,9734,12917,497,"0,65",168,14/11/2022
4E2FA,291,Daily,400,post_engagement,2087,9671,705,"0,33",130,21/12/2022
3B6ED,217,Daily,322,post_engagement,185,6195,914,"0,4",129,06/09/2022
6F5DC,214,Daily,7466,reach,3412,4531,919,"0,01",98,26/11/2022
3A2FD,163,Daily,474,post_engagement,1629,3263,447,"0,26",122,20/08/2022
1D3BE,103,Total,5722,reach,9058,12513,606,"0,01",80,03/07/2022
2B5ED,261,Daily,570,onsite_conversion,4681,2286,626,"0,21",121,24/9/2022
1D3BE,292,Daily,7001,reach,4515,8075,675,"0,02",114,08/11/2022
6F5DC,98,Daily,78,onsite_conversion,4577,1548,957,"1,12",87,24/07/2022
6F5DC,216,Daily,245,post_engagement,4009,2018,571,"0,43",106,15/12/2022
1D3BE,270,Total,332,post_engagement,6511,14071,447,"0,8",267,12/11/2022
1E6CA,213,Total,583,like,4696,6800,704,"0,34",200,15/10/2022
1E6CA,177,Daily,3435,reach,4581,2483,944,"0,02",84,13/10/2022
JJ2392,212,Total,4110,view,2620,13807,720,"0,03",133,11/11/2022
1D3BE,172,Total,3838,view,9752,11550,872,"0,04",152,18/10/2022
1E6CA,268,Daily,468,onsite_conversion,8393,6163,453,"0,29",137,02/10/2022
JJ2392,138,Daily,262,message,857,6170,872,"0,37",97,30/10/2022
1D3BE,265,Total,3492,view,3358,4140,707,"0,04",124,27/07/2022
4E2FA,254,Daily,368,like,4306,2055,833,"0,62",228,7/10/2022
6F5DC,163,Daily,2459,view,1709,10614,481,"0,06",152,4/9/2022
JJ2392,283,Total,378,message,2614,5190,780,"0,35",132,9/11/2022
1E6CA,256,Total,228,post_engagement,3128,11484,606,"1,03",235,26/8/2022
1D3BE,81,Total,1016,view,2024,1780,901,"0,08",81,23/07/2022
1D3BE,157,Total,320,post_engagement,6796,10274,860,"0,44",141,1/10/2022
6F5DC,133,Daily,2023,reach,397,12392,417,"0,06",128,1/11/2022
6F5DC,97,Total,220,post_engagement,7236,8513,731,"0,43",94,11/09/2022
1D3BE,193,Daily,438,post_engagement,8868,6461,763,"0,24",105,11/07/2022
4E2FA,257,Daily,163,message,4762,6547,669,"1,3",212,16/7/2022
4E2FA,264,Total,5048,reach,8227,6255,588,"0,05",253,29/10/2022
4D3FC,173,Total,580,like,3452,8380,434,"0,29",170,09/08/2022
4D3FC,167,Total,5233,view,4332,14121,681,"0,02",130,21/12/2022
4E2FA,243,Total,461,post_engagement,7210,11407,704,"0,34",155,06/11/2022
JJ2392,175,Daily,147,onsite_conversion,9981,2592,461,"0,92",135,26/9/2022
4E2FA,293,Daily,86,onsite_conversion,8578,5258,903,"1,41",121,26/10/2022
JJ2392,127,Total,386,like,5355,14065,911,"0,3",114,12/09/2022
2A1CB,235,Daily,2494,reach,9598,7652,731,"0,04",88,25/10/2022
1D3BE,296,Total,5430,reach,9756,3961,753,"0,03",162,27/7/2022
2B5ED,162,Daily,409,post_engagement,6633,2914,745,"0,28",113,20/11/2022
1D3BE,130,Total,451,post_engagement,1132,1585,814,"0,25",113,01/09/2022
3A2FD,190,Total,419,onsite_conversion,5656,8263,812,"0,2",83,15/11/2022
1D3BE,230,Total,181,message,5008,5429,920,"1,27",229,24/07/2022
4D3FC,262,Daily,4527,reach,9278,2886,695,"0,03",136,18/8/2022
1D3BE,299,Daily,357,onsite_conversion,7339,7500,533,"0,81",289,31/10/2022
3A2FD,197,Total,5513,view,7736,8079,959,"0,03",155,8/11/2022
JJ2392,162,Total,210,post_engagement,8708,8265,936,"0,45",95,06/11/2022
JJ2392,128,Total,216,post_engagement,7216,5633,486,"0,38",82,29/7/2022
2B5ED,97,Daily,5270,reach,9972,7712,888,"0,02",84,1/7/2022
6F5DC,224,Total,6588,view,4189,9024,501,"0,02",141,01/12/2022
JJ2392,128,Daily,311,post_engagement,5098,2747,665,"0,29",89,23/07/2022
JJ2392,264,Daily,362,onsite_conversion,8219,13970,581,"0,71",256,12/11/2022
JJ2392,274,Daily,7033,view,1974,8027,696,"0,01",97,11/12/2022
4D3FC,286,Total,337,post_engagement,1633,3231,425,"0,54",182,4/12/2022
2B5ED,267,Daily,466,message,1975,6061,930,"0,45",208,6/9/2022
JJ2392,248,Total,3341,reach,155,14997,556,"0,06",209,20/12/2022
4E2FA,152,Total,353,post_engagement,6500,3855,976,"0,34",119,26/7/2022
3A2FD,216,Daily,132,onsite_conversion,4641,5040,811,"1,13",149,25/09/2022
1D3BE,256,Total,5827,reach,2368,8694,658,"0,02",109,13/8/2022
4E2FA,241,Daily,374,post_engagement,981,8721,862,"0,22",81,03/10/2022
2B5ED,233,Total,105,message,8305,12805,880,"1,95",205,30/10/2022
JJ2392,209,Total,161,message,7714,14569,895,"1,09",175,1/12/2022
3B6ED,168,Total,511,onsite_conversion,7349,10914,990,"0,19",98,22/11/2022
JJ2392,231,Daily,253,post_engagement,5906,11116,761,"0,34",86,21/12/2022
1D3BE,172,Daily,186,like,9963,12934,858,"0,45",84,05/07/2022
1D3BE,132,Daily,559,like,2456,9737,913,"0,18",100,13/12/2022
4D3FC,251,Daily,241,like,497,4643,766,"0,91",220,07/12/2022
4E2FA,133,Daily,2620,reach,853,4901,514,"0,05",127,1/11/2022
2B5ED,182,Total,535,like,2478,10647,420,"0,32",171,19/10/2022
2A1CB,100,Total,8720,reach,3049,11519,791,"0,01",98,29/11/2022
1D3BE,139,Total,385,like,5518,4077,565,"0,34",129,8/8/2022
JJ2392,210,Total,1184,reach,3739,2502,445,"0,16",184,18/9/2022
1E6CA,184,Total,9030,reach,4989,3297,739,"0,01",135,14/11/2022
4D3FC,252,Daily,422,onsite_conversion,6961,2873,718,"0,3",126,9/12/2022
3A2FD,105,Daily,440,post_engagement,9271,10991,620,"0,2",87,2/8/2022
4E2FA,213,Daily,226,message,4130,6768,407,"0,59",133,03/07/2022
1E6CA,200,Total,280,message,712,7146,824,"0,46",128,06/11/2022
JJ2392,274,Daily,353,post_engagement,1668,4364,719,"0,68",240,19/11/2022
1D3BE,239,Daily,7391,view,945,9021,498,"0,02",118,11/09/2022
1D3BE,291,Total,4772,view,4464,2264,603,"0,04",206,25/12/2022
JJ2392,187,Total,1078,view,1679,11771,753,"0,17",183,24/09/2022
2B5ED,92,Total,258,like,7978,1729,608,"0,34",87,09/07/2022
2B5ED,223,Daily,437,like,230,13186,703,"0,36",157,21/09/2022
2A1CB,277,Total,5019,reach,3413,8732,956,"0,05",251,18/7/2022
1E6CA,241,Total,483,message,9251,6874,926,"0,26",124,24/9/2022
3A2FD,158,Daily,221,post_engagement,3445,4810,741,"0,71",158,8/8/2022
6F5DC,94,Total,399,post_engagement,539,5049,690,"0,24",94,05/09/2022
4E2FA,252,Total,493,onsite_conversion,1131,2586,632,"0,18",91,02/07/2022
JJ2392,185,Total,207,post_engagement,3824,13311,914,"0,88",182,13/8/2022
1D3BE,288,Daily,200,like,9166,11592,799,"0,48",95,06/11/2022
3B6ED,294,Daily,379,post_engagement,9709,2796,501,"0,27",103,20/11/2022
1D3BE,86,Total,2358,view,6533,12706,643,"0,04",85,19/07/2022
3A2FD,272,Daily,41,onsite_conversion,8399,11807,427,"4,98",204,25/10/2022
6F5DC,237,Total,389,onsite_conversion,6488,13350,985,"0,54",212,26/12/2022
3A2FD,180,Daily,9480,reach,8565,9962,423,"0,02",175,11/10/2022
1E6CA,300,Daily,300,post_engagement,4141,6170,433,"0,6",179,09/08/2022
JJ2392,158,Total,210,post_engagement,4126,3062,907,"0,64",134,25/7/2022
4E2FA,292,Total,5034,reach,3454,2854,579,"0,05",263,30/09/2022
4E2FA,262,Total,225,post_engagement,3804,6231,408,"1,03",231,03/12/2022
1D3BE,217,Total,433,post_engagement,1450,11530,815,"0,44",191,15/07/2022
3A2FD,289,Daily,206,onsite_conversion,1624,3943,487,"0,56",116,7/12/2022
4D3FC,133,Daily,101,message,9119,6885,507,"1,08",109,27/08/2022
3B6ED,154,Daily,7140,view,9963,3598,833,"0,02",109,20/09/2022
JJ2392,273,Total,4154,view,3301,14718,724,"0,04",164,19/7/2022
2B5ED,159,Total,1116,reach,8922,4006,479,"0,08",87,4/8/2022
4E2FA,244,Daily,1656,reach,5997,11386,820,"0,11",186,05/09/2022
1D3BE,294,Total,476,post_engagement,3432,4153,941,"0,54",255,04/09/2022
6F5DC,101,Daily,477,post_engagement,7916,2238,663,"0,19",92,12/9/2022
3B6ED,190,Daily,3198,reach,4772,4990,987,"0,04",133,26/10/2022
5C4EB,296,Daily,193,message,9236,11474,890,"0,87",168,22/12/2022
2B5ED,245,Total,2132,reach,5880,1977,802,"0,06",125,06/07/2022
2B5ED,81,Total,125,message,8795,12880,560,"0,65",81,9/8/2022
JJ2392,163,Daily,233,message,8286,13747,733,"0,38",89,17/11/2022
JJ2392,183,Total,590,like,5166,3198,695,"0,26",154,7/9/2022
1D3BE,235,Total,468,like,9754,12488,814,"0,46",215,21/07/2022
1D3BE,242,Daily,1297,view,2787,1790,680,"0,15",193,13/09/2022
3B6ED,271,Daily,71,onsite_conversion,1408,12358,858,"1,59",113,18/11/2022
2B5ED,81,Total,262,post_engagement,1382,10904,766,"0,31",81,31/7/2022
6F5DC,251,Daily,433,like,9227,14599,497,"0,5",215,28/11/2022
3A2FD,219,Total,119,like,8657,3020,840,"1,22",145,08/10/2022
4E2FA,183,Daily,498,post_engagement,7903,1855,764,"0,21",106,5/8/2022
JJ2392,219,Total,1367,view,1463,11838,726,"0,1",131,22/12/2022
6F5DC,227,Total,585,like,5368,5271,977,"0,22",129,15/10/2022
1D3BE,196,Total,7539,reach,3350,14271,630,"0,02",115,12/11/2022
1D3BE,235,Total,396,message,1716,5563,791,"0,27",105,5/8/2022
JJ2392,267,Total,462,message,4069,12212,678,"0,17",80,30/11/2022
2B5ED,261,Daily,479,like,9592,12395,503,"0,17",82,15/08/2022
4E2FA,151,Total,476,onsite_conversion,9568,14456,483,"0,31",146,24/12/2022
2B5ED,161,Daily,135,message,3923,5102,463,"0,85",115,2/12/2022
6F5DC,245,Total,313,message,9719,7271,974,"0,7",220,21/7/2022
5C4EB,205,Total,345,message,2229,11019,830,"0,54",185,09/12/2022
2A1CB,87,Total,148,message,1469,9944,415,"0,54",80,17/12/2022
2B5ED,232,Total,382,message,8202,4566,609,"0,35",134,11/11/2022
1E6CA,231,Daily,9546,reach,3825,12115,569,"0,02",168,30/07/2022
4D3FC,209,Daily,8317,reach,8417,10132,879,"0,01",108,11/8/2022
4E2FA,161,Total,1759,reach,3519,14261,965,"0,06",105,28/11/2022
1E6CA,268,Daily,6826,reach,2329,6715,619,"0,02",117,22/12/2022
6F5DC,260,Daily,237,like,1397,11447,795,"1,08",255,20/7/2022
3B6ED,284,Total,6248,reach,818,2110,627,"0,03",212,24/09/2022
1D3BE,222,Daily,201,onsite_conversion,8181,6922,962,"0,9",181,20/12/2022
1E6CA,163,Daily,377,like,861,2856,531,"0,38",143,30/12/2022
JJ2392,158,Total,558,like,1973,3202,578,"0,17",96,15/7/2022
2B5ED,269,Total,6961,view,9986,6006,988,"0,03",208,10/12/2022
6F5DC,152,Daily,491,message,2399,14572,783,"0,22",108,30/07/2022
2B5ED,127,Total,305,message,8597,4752,630,"0,37",113,1/11/2022
1D3BE,226,Total,423,post_engagement,3944,7052,692,"0,2",86,02/07/2022
1D3BE,83,Total,174,onsite_conversion,4764,10094,800,"0,47",81,18/12/2022
6F5DC,277,Daily,548,like,5500,12062,624,"0,29",160,05/12/2022
3B6ED,216,Total,5715,reach,7455,6582,694,"0,03",164,8/10/2022
1E6CA,162,Total,62,onsite_conversion,6057,13616,978,"2,55",158,21/7/2022
4D3FC,187,Daily,503,onsite_conversion,4788,10482,533,"0,36",182,10/12/2022
JJ2392,207,Total,7944,reach,7813,13220,652,"0,02",133,10/8/2022
3B6ED,131,Total,428,message,5019,2993,877,"0,3",128,02/09/2022
3B6ED,194,Daily,570,like,2333,12890,966,"0,28",160,27/11/2022
4D3FC,202,Total,398,message,9925,12193,485,"0,45",180,15/7/2022
1D3BE,244,Total,4704,view,699,13121,734,"0,03",138,24/11/2022
4E2FA,88,Total,428,post_engagement,263,9288,679,"0,19",82,01/09/2022
JJ2392,177,Daily,337,post_engagement,8358,1815,800,"0,4",135,13/07/2022
6F5DC,133,Daily,414,message,4070,8364,552,"0,2",84,22/09/2022
1D3BE,274,Total,382,post_engagement,3722,1865,701,"0,45",171,03/10/2022
2B5ED,163,Total,248,post_engagement,4821,12168,767,"0,37",92,06/07/2022
5C4EB,163,Daily,4753,reach,3297,14157,411,"0,03",146,13/12/2022
6F5DC,273,Daily,113,like,8156,1639,716,"1,71",193,12/11/2022
3B6ED,84,Total,296,onsite_conversion,4591,1527,471,"0,27",81,29/8/2022
1D3BE,173,Daily,247,message,6720,5296,904,"0,66",163,3/10/2022
JJ2392,115,Daily,4108,view,6293,11910,898,"0,02",91,16/12/2022
JJ2392,147,Total,277,like,8661,11915,884,"0,29",81,20/9/2022
3B6ED,137,Total,326,post_engagement,2598,9227,558,"0,38",124,24/11/2022
3A2FD,114,Total,406,post_engagement,7396,4185,983,"0,25",101,26/10/2022
1E6CA,94,Total,129,message,1462,6280,849,"0,67",86,18/8/2022
6F5DC,215,Total,8524,reach,8919,9882,438,"0,01",93,06/09/2022
1D3BE,156,Daily,65,onsite_conversion,5309,8540,405,"1,25",81,29/08/2022
4E2FA,99,Daily,372,like,2064,13056,712,"0,23",87,27/8/2022
5C4EB,288,Daily,1556,reach,3168,12895,488,"0,12",192,27/10/2022
5C4EB,227,Total,82,message,5560,1736,982,"1,41",116,1/12/2022
3B6ED,238,Total,2503,reach,9884,1825,713,"0,05",113,26/08/2022
2A1CB,258,Total,119,message,8134,8432,658,"1,92",229,05/12/2022
2B5ED,85,Total,454,post_engagement,4905,9367,644,"0,18",80,12/10/2022
2B5ED,99,Total,362,onsite_conversion,5130,14040,718,"0,27",99,09/07/2022
4E2FA,153,Total,5316,reach,1679,5917,574,"0,02",89,19/11/2022
1D3BE,195,Total,399,post_engagement,6042,2234,745,"0,44",174,27/7/2022
5C4EB,145,Daily,413,post_engagement,9431,9525,419,"0,25",105,20/08/2022
2B5ED,233,Total,47,onsite_conversion,9019,14499,882,"3,28",154,19/7/2022
6F5DC,202,Daily,330,like,1828,8081,724,"0,58",191,04/12/2022
6F5DC,258,Daily,9252,reach,1015,2551,721,"0,01",98,20/10/2022
2B5ED,138,Total,186,message,2915,8156,709,"0,53",99,23/7/2022
JJ2392,298,Total,424,message,227,3890,813,"0,54",229,05/11/2022
2B5ED,260,Daily,5569,view,4333,11607,750,"0,02",96,05/10/2022
5C4EB,274,Total,497,message,6256,13146,506,"0,53",264,08/09/2022
4E2FA,85,Daily,3644,view,7659,3429,719,"0,02",80,4/9/2022
4D3FC,205,Daily,5656,view,6936,5472,490,"0,04",199,19/09/2022
1E6CA,164,Daily,187,onsite_conversion,4257,11441,784,"0,72",134,29/08/2022
1D3BE,255,Total,279,like,3716,9513,810,"0,33",92,01/10/2022
5C4EB,290,Total,566,onsite_conversion,8722,5278,433,"0,39",222,16/11/2022
6F5DC,89,Daily,7755,view,8025,13536,554,"0,01",81,20/10/2022
1D3BE,178,Daily,290,onsite_conversion,4273,1834,458,"0,42",123,03/11/2022
2B5ED,112,Total,289,post_engagement,6442,4507,821,"0,32",92,24/12/2022
3A2FD,300,Total,81,onsite_conversion,5360,7426,552,"1,6",130,31/12/2022
6F5DC,175,Total,73,onsite_conversion,2573,8204,909,"1,75",128,17/10/2022
1D3BE,95,Daily,521,like,5951,12117,688,"0,17",87,14/08/2022
3B6ED,299,Daily,4889,view,8717,6164,718,"0,04",180,06/12/2022
JJ2392,218,Daily,374,post_engagement,5522,14471,732,"0,33",124,31/10/2022
6F5DC,228,Daily,197,message,8672,7258,833,"0,84",166,02/09/2022
6F5DC,272,Daily,249,like,228,3851,705,"0,72",179,13/12/2022
1D3BE,89,Daily,518,like,5418,8409,585,"0,17",87,09/12/2022