daily_followers,total_followers,posts_reach,share,impressions,clicks,reactions,direct_messages,positive_comments,negative_comment,day,week,month
85,6589,3506,83,19276,80,HAHA,21,285,87,7,1,1
35,6624,2957,211,5201,509,Sad,26,295,93,7,6,2
89,6713,3611,117,15283,208,Like,18,317,94,7,10,3
76,6789,2353,288,8048,115,Care,32,324,99,7,14,4
50,6839,3498,294,17463,79,Like,21,364,102,7,18,5
81,6920,4265,62,4675,138,Care,34,379,107,7,23,6
77,6997,2163,100,13197,264,Like,12,380,113,7,27,7
57,7054,807,117,4887,408,Love,39,406,115,7,31,8
73,7127,3868,335,8046,123,Love,9,438,118,7,36,9
94,7221,4154,197,1838,462,Like,41,457,124,7,40,10
47,7268,3599,67,13329,390,Sad,39,477,127,7,45,11
62,7330,2829,135,14996,286,Care,29,486,129,7,49,12
24,7354,2584,194,1182,78,Like,27,506,132,13,28,7
74,7428,4255,261,10810,483,Like,13,528,134,14,28,7
80,7508,3898,241,7194,599,Like,21,560,137,15,28,7
35,7543,1538,213,16224,342,Like,9,571,138,16,28,7
38,7581,1791,224,15839,590,Love,32,581,142,17,28,7
46,7627,2310,198,7752,462,Angry,23,585,147,18,29,7
37,7664,2789,303,8524,427,Like,26,637,148,19,29,7
63,7727,1425,252,14055,515,Angry,27,683,151,20,29,7
45,7772,3243,68,14920,211,Wow,13,721,153,21,29,7
42,7814,3158,93,3989,529,Like,11,747,155,22,29,7
37,7851,367,148,13540,109,Like,12,758,157,23,29,7
30,7881,2999,32,9888,124,Care,15,771,163,24,29,7
28,7909,2441,103,5040,248,Angry,39,825,168,25,30,7
89,7998,1181,171,7162,415,Sad,37,830,174,26,30,7
80,8078,4242,204,8594,297,Like,12,864,177,27,30,7
88,8166,1751,189,14610,403,Care,21,874,181,28,30,7
102,8268,4425,143,14395,406,Like,26,897,185,29,30,7
84,8352,3029,288,19767,393,Like,29,909,189,30,30,7
47,8399,3236,315,1104,132,Like,15,931,193,31,30,7
22,8421,2000,77,20271,134,Sad,23,961,197,8,1,1
91,8512,4065,111,11956,538,Care,17,966,202,8,6,2
23,8535,1573,296,7874,396,HAHA,14,972,208,8,10,3
91,8626,4154,112,12826,361,Angry,36,1000,212,8,14,4
85,8711,3721,128,6144,248,Like,21,1030,216,8,18,5
103,8814,1915,178,12264,371,Sad,17,1067,222,8,23,6
70,8884,3168,69,11507,492,Love,30,1100,226,8,27,7
38,8922,3130,232,10827,173,Angry,11,1142,229,8,32,8
85,9007,4228,297,6569,453,Like,37,1162,234,8,36,9
70,9077,4107,305,3462,88,Wow,36,1196,240,8,40,10
44,9121,3244,45,4569,222,Like,25,1229,242,8,45,11
97,9218,600,133,15707,557,HAHA,14,1253,245,8,49,12
35,9253,877,26,7058,596,Like,42,1300,247,13,32,8
24,9277,4510,101,11840,194,Wow,29,1321,252,14,32,8
26,9303,1110,207,9826,259,Angry,11,1357,257,15,33,8
98,9401,471,288,16070,367,HAHA,26,1382,259,16,33,8
45,9446,1984,330,6559,176,Love,30,1417,265,17,33,8
57,9503,2841,322,20343,382,Like,11,1455,269,18,33,8
61,9564,1127,127,5856,502,Like,9,1498,271,19,33,8
68,9632,3112,262,18886,89,Like,31,1500,272,20,33,8
49,9681,2266,42,14489,432,Care,37,1541,277,21,33,8
28,9709,2663,112,9608,165,Wow,19,1582,281,22,34,8
61,9770,3996,96,3653,142,Angry,16,1601,284,23,34,8
99,9869,2356,242,4451,537,Wow,42,1616,285,24,34,8
25,9894,3905,83,14273,227,Love,32,1665,288,25,34,8
25,10009,797,55,14671,269,Care,32,1799,301,28,34,8
55,10064,1229,188,14801,106,Like,31,1826,303,29,35,8
95,10159,2839,251,1933,126,HAHA,11,1875,306,30,35,8
70,10229,4481,248,13323,334,Love,15,1898,308,31,35,8
81,10310,2243,206,14616,209,Like,8,1902,313,9,1,1
89,10399,3587,192,14506,374,Angry,29,1940,319,9,6,2
22,10421,683,21,19378,389,Like,15,1943,321,9,10,3
67,10488,3884,74,14766,62,Like,25,1978,322,9,14,4
101,10589,816,252,5822,77,Like,47,1993,325,9,19,5
24,10613,3646,66,6467,503,Love,9,2010,331,9,23,6
53,10666,3405,95,13585,59,Love,32,2050,337,9,27,7
47,10713,2496,202,18436,505,Love,15,2104,338,9,32,8
34,10747,823,188,1679,566,Sad,18,2159,344,9,36,9
35,10782,232,82,12218,458,Like,36,2179,348,9,40,10
60,10842,1385,89,19864,479,Sad,34,2195,349,9,45,11
43,10885,3338,240,18227,67,Love,8,2205,353,9,49,12
59,10944,2643,234,15156,129,Love,43,2213,358,13,37,9
21,10965,4270,314,11218,327,Like,31,2267,363,14,37,9
25,10990,541,22,15726,166,Like,41,2293,368,15,37,9
85,11075,2280,216,7767,587,Like,31,2328,373,16,37,9
71,11146,1567,108,9606,70,Like,17,2351,377,17,37,9
98,11244,995,89,15788,87,Like,16,2387,381,18,37,9
67,11311,3309,274,17092,462,Love,32,2410,387,19,38,9
31,11342,1993,337,6867,257,Like,40,2444,392,20,38,9
44,11386,4185,311,4644,210,Love,35,2484,396,21,38,9
43,11429,3420,60,15520,477,Love,20,2498,400,22,38,9
90,11519,1259,65,12174,65,Love,38,2515,401,23,38,9
61,11580,728,101,17103,193,Like,18,2563,406,24,38,9
103,11683,1092,59,11608,516,Sad,30,2568,409,25,38,9
45,11728,3360,58,15317,327,Like,34,2614,415,26,39,9
73,11801,488,320,2055,554,Care,35,2669,420,27,39,9
44,11845,1057,39,14599,444,Sad,47,2678,426,28,39,9
63,11908,1950,294,15416,332,Like,36,2724,427,29,39,9
63,12066,3754,189,4267,392,Like,42,2785,432,10,2,1
40,12106,2230,196,3483,440,Like,21,2817,437,10,6,2
44,12150,4582,291,20317,202,Like,8,2844,439,10,10,3
29,12179,2024,79,13906,66,Care,13,2895,443,10,14,4
73,12252,2582,138,17321,488,Angry,39,2901,447,10,19,5
74,12326,277,294,7454,191,Like,18,2923,448,10,23,6
85,12411,2579,323,7670,204,Love,33,2944,450,10,27,7
71,12482,814,324,16327,305,Wow,25,2945,455,10,32,8
30,12512,927,117,14509,362,HAHA,24,2965,461,10,36,9
48,12560,1804,249,19327,188,Like,17,2991,466,10,41,10
58,12618,3151,218,16082,352,Sad,21,3022,471,10,45,11
55,12673,2849,115,11965,553,Like,25,3047,477,10,49,12
94,12767,3220,288,8620,425,Like,24,3070,482,13,41,10
30,12797,1111,329,5546,272,Like,48,3087,485,14,41,10
30,12827,1160,52,1134,491,Wow,36,3105,490,15,41,10
25,12852,3972,257,12418,171,Care,9,3149,493,16,41,10
34,12886,1071,111,4685,247,Wow,39,3163,495,17,42,10
39,12925,948,76,6076,272,Sad,43,3166,499,18,42,10
102,13027,4153,273,18217,152,Like,21,3183,504,19,42,10
98,13125,585,155,5363,589,Wow,20,3229,510,20,42,10
85,13210,1156,144,9323,229,Love,25,3248,511,21,42,10
55,13265,2136,227,6271,372,Like,17,3268,514,22,42,10
29,13294,4428,56,15650,501,Angry,8,3313,518,23,42,10
100,13394,896,308,8456,396,Like,41,3348,520,24,43,10
89,13483,2280,40,15427,589,Love,39,3363,524,25,43,10
39,13522,249,184,2093,318,Care,33,3381,528,26,43,10
44,13566,4048,260,17496,389,Like,33,3424,532,27,43,10
68,13634,4214,73,6107,553,Like,27,3428,533,28,43,10
79,13713,2387,108,19900,486,Like,29,3465,534,29,43,10
87,13800,3285,273,5902,99,Wow,36,3488,540,30,43,10
93,13893,2503,146,20130,317,Like,34,3509,545,31,44,10
49,13942,3090,288,9765,65,Wow,15,3547,550,11,2,1
73,14015,2337,235,2289,455,Care,17,3578,551,11,6,2
42,14057,3937,275,10014,438,HAHA,19,3587,553,11,10,3
89,14146,1599,152,3827,224,Like,35,3628,558,11,15,4
84,14230,1345,335,17457,343,HAHA,34,3661,559,11,19,5
78,14308,4509,154,11250,174,Love,18,3668,565,11,23,6
78,14386,661,140,7152,163,Sad,35,3675,566,11,28,7
52,14438,1004,211,19757,584,Like,11,3728,567,11,32,8
72,14510,2008,36,11100,207,Angry,32,3752,568,11,36,9
54,14564,906,328,9539,603,Like,15,3775,569,11,41,10
30,14594,665,86,2784,139,Angry,48,3805,571,11,45,11
63,14657,1761,332,17645,488,Like,46,3845,575,11,49,12
45,14702,1765,321,4953,531,Love,32,3870,579,13,45,11
72,14774,1735,276,6265,388,HAHA,41,3902,583,14,46,11
20,14794,4283,169,8501,156,Like,16,3924,584,15,46,11
52,14846,1469,25,13255,215,Love,22,3952,589,16,46,11
102,14948,3243,81,9906,412,Like,30,3953,593,17,46,11
104,15052,1506,62,7160,388,HAHA,8,3977,595,18,46,11
79,15131,2970,322,7079,144,Like,47,4013,601,19,46,11
25,15156,2268,329,10976,58,Angry,41,4041,603,20,46,11
20,15176,4327,70,12245,129,Love,26,4091,605,21,47,11
103,15279,605,111,18701,125,Sad,27,4143,611,22,47,11
43,15322,4242,307,2939,415,Sad,28,4189,612,23,47,11
38,15360,3642,291,12605,441,Sad,43,4204,615,24,47,11
96,15456,2209,254,5139,270,Care,11,4235,618,25,47,11
42,15498,3859,32,2957,308,Like,8,4274,619,26,47,11
27,15525,3915,264,13298,319,HAHA,34,4298,621,27,47,11
92,15617,1051,272,15225,114,Like,48,4348,627,28,48,11
71,15688,2525,128,7697,544,Like,14,4378,632,29,48,11
58,15746,1531,232,18727,137,Like,24,4379,633,30,48,11
32,15778,904,38,8547,94,HAHA,17,4394,638,12,2,1
84,15862,825,217,5553,250,Like,48,4446,642,12,6,2
29,15891,3717,248,14954,402,Love,35,4480,646,12,10,3
86,15977,838,88,1819,435,Sad,38,4500,651,12,15,4
62,16039,3143,254,7826,266,Love,25,4538,657,12,19,5
99,16138,728,98,14815,255,Like,38,4585,662,12,23,6
27,16165,1198,321,19833,231,Angry,22,4640,668,12,28,7
99,16264,1477,316,2593,572,Like,39,4678,674,12,32,8
94,16358,4369,193,3465,365,HAHA,39,4729,676,12,37,9
46,16404,3612,172,16979,548,Sad,31,4761,680,12,41,10
67,16471,4456,140,16011,232,Care,45,4762,685,12,45,11
66,16537,4359,262,8076,50,Like,17,4778,688,12,50,12
61,16598,3593,330,2501,81,Like,9,4797,689,13,50,12
50,16648,1054,256,14028,435,Like,31,4846,693,14,50,12
28,16676,4453,326,2486,249,Like,46,4863,699,15,50,12
78,16754,2178,56,16580,89,Care,33,4892,704,16,50,12
91,16845,4059,191,10132,572,Wow,17,4931,708,17,50,12
23,16868,2423,44,4401,67,HAHA,47,4961,711,18,50,12
75,16943,2528,209,2164,197,Wow,23,4970,717,19,51,12
27,16970,4178,176,20266,484,Sad,20,5003,720,20,51,12
91,17061,2830,176,18442,83,Like,24,5022,722,21,51,12
103,17164,2822,67,15403,420,Like,34,5042,728,22,51,12
81,17245,3499,137,16771,324,Angry,32,5061,730,23,51,12
83,17328,426,90,9534,241,Like,24,5077,733,24,51,12
25,17353,425,70,17558,554,Like,33,5116,735,25,51,12
44,17397,935,100,4837,75,Love,37,5132,737,26,52,12
95,17492,297,160,16909,101,Love,20,5163,743,27,52,12
84,17576,3207,35,11106,125,Wow,45,5176,746,28,52,12
29,17605,4032,154,5561,177,Care,27,5221,748,29,52,12
84,17689,2856,215,19802,119,HAHA,14,5245,754,30,52,12
78,17767,3240,240,6264,201,Love,37,5280,755,31,52,12
