chat_started,chat_started_days,chat_started_day_num,chat_ended,chats_end_week_day,chat_ended_days,active_day,chats_week_day,sell_complete,chat_time,share_image,share_pdf,share_link,voice_message,product,product_price,revenue
21/08/2022,232,4,05/09/2022,1,246,Thursday,0,No,13,Yes,No,No,No,Rubí,1900.0,1900.0
14/07/2022,194,1,19/07/2022,2,199,Monday,4,No,41,Yes,No,Yes,Yes,Rubí,1900.0,1900.0
29/12/2022,362,1,09/01/2023,1,373,Monday,4,Yes,47,Yes,No,Yes,Yes,Rubí,1900.0,1900.0
9/10/2022,281,5,5/11/2022,6,307,Friday,0,Yes,42,Yes,No,Yes,Yes,Diamante,2800.0,2800.0
19/08/2022,230,4,04/09/2022,0,245,Thursday,5,Yes,46,Yes,Yes,No,Yes,Rubí,1900.0,1900.0
22/08/2022,233,1,14/09/2022,3,255,Monday,1,Yes,22,Yes,Yes,Yes,Yes,Diamante,2800.0,2800.0
19/08/2022,230,1,30/08/2022,2,241,Monday,5,No,12,No,Yes,No,Yes,Rubí,1900.0,1900.0
26/08/2022,237,3,10/09/2022,6,251,Wednesday,5,Yes,18,Yes,No,No,No,Rubí,1900.0,1900.0
27/08/2022,238,1,17/09/2022,6,258,Monday,6,Yes,38,Yes,Yes,No,Yes,Diamante,2800.0,2800.0
15/11/2022,317,1,5/12/2022,1,338,Monday,2,Yes,13,Yes,Yes,Yes,Yes,Diamante,2800.0,2800.0
30/08/2022,241,2,20/09/2022,2,261,Tuesday,2,No,55,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
23/07/2022,203,5,26/07/2022,2,206,Friday,6,Yes,33,Yes,No,Yes,No,Diamante,2800.0,2800.0
13/09/2022,254,1,10/10/2022,1,282,Monday,2,Yes,17,Yes,No,Yes,No,Diamante,2800.0,2800.0
01/07/2022,181,5,28/07/2022,4,208,Friday,5,Yes,55,No,No,Yes,Yes,Diamante,2800.0,2800.0
31/10/2022,303,1,5/11/2022,6,307,Monday,1,Yes,50,No,Yes,Yes,No,Diamante,2800.0,2800.0
24/07/2022,204,3,29/07/2022,5,209,Wednesday,0,Yes,48,No,Yes,Yes,No,Rubí,1900.0,1900.0
11/07/2022,191,2,30/07/2022,6,210,Tuesday,1,No,33,No,No,No,No,Rubí,1900.0,1900.0
28/12/2022,361,1,20/01/2023,5,384,Monday,3,No,17,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
27/10/2022,299,2,3/11/2022,4,305,Tuesday,4,No,17,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
29/07/2022,209,1,27/08/2022,6,238,Monday,5,Yes,54,No,No,No,Yes,Diamante,2800.0,2800.0
17/10/2022,289,3,23/10/2022,0,295,Wednesday,1,No,28,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
22/10/2022,294,3,6/11/2022,0,308,Wednesday,6,Yes,32,Yes,No,Yes,No,Rubí,1900.0,1900.0
08/08/2022,219,4,03/09/2022,6,244,Thursday,1,Yes,57,Yes,No,No,No,Rubí,1900.0,1900.0
06/09/2022,247,3,14/09/2022,3,255,Wednesday,2,Yes,27,No,Yes,Yes,Yes,Rubí,1900.0,1900.0
1/10/2022,273,1,31/10/2022,1,303,Monday,6,Yes,32,Yes,Yes,No,Yes,Rubí,1900.0,1900.0
5/10/2022,277,5,13/10/2022,4,285,Friday,3,Yes,16,No,No,No,Yes,Diamante,2800.0,2800.0
06/08/2022,217,2,17/08/2022,3,228,Tuesday,6,No,13,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
1/10/2022,273,4,8/10/2022,6,280,Thursday,6,No,13,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
15/09/2022,256,5,22/09/2022,4,263,Friday,4,Yes,24,No,No,No,Yes,Rubí,1900.0,1900.0
24/09/2022,265,1,17/10/2022,1,289,Monday,6,No,39,No,Yes,No,Yes,Rubí,1900.0,1900.0
07/09/2022,248,4,18/09/2022,0,259,Thursday,3,Yes,36,Yes,No,Yes,Yes,Rubí,1900.0,1900.0
13/10/2022,285,5,8/11/2022,2,310,Friday,4,Yes,21,No,Yes,Yes,No,Diamante,2800.0,2800.0
04/08/2022,215,4,02/09/2022,5,243,Thursday,4,Yes,33,No,No,Yes,No,Rubí,1900.0,1900.0
28/09/2022,269,4,20/10/2022,4,292,Thursday,3,No,23,No,Yes,Yes,Yes,Rubí,1900.0,1900.0
14/11/2022,316,4,3/12/2022,6,336,Thursday,1,Yes,58,Yes,No,No,Yes,Rubí,1900.0,1900.0
21/07/2022,201,4,08/08/2022,1,219,Thursday,4,Yes,45,No,Yes,Yes,No,Diamante,2800.0,2800.0
29/12/2022,362,2,27/01/2023,5,391,Tuesday,4,Yes,34,Yes,No,No,Yes,Rubí,1900.0,1900.0
14/12/2022,347,4,25/12/2022,0,358,Thursday,3,Yes,21,Yes,Yes,Yes,Yes,Diamante,2800.0,2800.0
27/11/2022,329,4,14/12/2022,3,347,Thursday,0,Yes,24,Yes,Yes,Yes,Yes,Diamante,2800.0,2800.0
6/11/2022,308,4,27/11/2022,0,329,Thursday,0,Yes,59,Yes,No,No,Yes,Rubí,1900.0,1900.0
12/11/2022,314,2,20/11/2022,0,322,Tuesday,6,Yes,30,Yes,No,Yes,No,Diamante,2800.0,2800.0
24/11/2022,326,4,20/12/2022,2,353,Thursday,4,No,60,No,Yes,No,No,Rubí,1900.0,1900.0
2/10/2022,274,5,20/10/2022,4,292,Friday,0,No,25,No,Yes,Yes,Yes,Rubí,1900.0,1900.0
24/09/2022,265,3,9/10/2022,0,281,Wednesday,6,Yes,39,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
15/07/2022,195,2,21/07/2022,4,201,Tuesday,5,Yes,30,Yes,Yes,Yes,Yes,Diamante,2800.0,2800.0
13/12/2022,346,5,16/12/2022,5,349,Friday,2,No,42,Yes,Yes,No,Yes,Rubí,1900.0,1900.0
3/12/2022,336,5,26/12/2022,1,359,Friday,6,Yes,49,Yes,Yes,Yes,No,Diamante,2800.0,2800.0
18/12/2022,351,2,28/12/2022,3,361,Tuesday,0,No,59,Yes,No,Yes,Yes,Rubí,1900.0,1900.0
11/11/2022,313,4,10/12/2022,6,343,Thursday,5,Yes,37,Yes,Yes,No,Yes,Rubí,1900.0,1900.0
27/08/2022,238,3,11/09/2022,0,252,Wednesday,6,Yes,16,Yes,Yes,Yes,No,Rubí,1900.0,1900.0
21/09/2022,262,1,10/10/2022,1,282,Monday,3,No,37,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
6/12/2022,339,5,16/12/2022,5,349,Friday,2,Yes,12,Yes,No,Yes,Yes,Diamante,2800.0,2800.0
25/09/2022,266,4,2/10/2022,0,274,Thursday,0,No,57,Yes,Yes,No,Yes,Rubí,1900.0,1900.0
10/07/2022,190,2,15/07/2022,5,195,Tuesday,0,Yes,32,Yes,Yes,No,Yes,Diamante,2800.0,2800.0
22/08/2022,233,2,26/08/2022,5,237,Tuesday,1,Yes,20,Yes,Yes,No,No,Rubí,1900.0,1900.0
1/12/2022,334,5,10/12/2022,6,343,Friday,4,Yes,39,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
2/11/2022,304,4,13/11/2022,0,315,Thursday,3,Yes,57,Yes,No,Yes,No,Diamante,2800.0,2800.0
6/11/2022,308,2,15/11/2022,2,317,Tuesday,0,No,43,No,No,Yes,Yes,Rubí,1900.0,1900.0
14/10/2022,286,4,31/10/2022,1,303,Thursday,5,Yes,31,Yes,No,No,Yes,Diamante,2800.0,2800.0
19/07/2022,199,1,23/07/2022,6,203,Monday,2,No,15,Yes,No,Yes,Yes,Rubí,1900.0,1900.0
09/08/2022,220,2,05/09/2022,1,246,Tuesday,2,No,47,No,No,No,No,Rubí,1900.0,1900.0
23/11/2022,325,4,14/12/2022,3,347,Thursday,3,Yes,37,Yes,No,No,No,Diamante,2800.0,2800.0
13/10/2022,285,4,11/11/2022,5,313,Thursday,4,No,42,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
11/09/2022,252,2,4/10/2022,2,276,Tuesday,0,Yes,34,Yes,Yes,No,No,Rubí,1900.0,1900.0
11/10/2022,283,5,28/10/2022,5,300,Friday,2,Yes,15,No,No,Yes,Yes,Rubí,1900.0,1900.0
20/09/2022,261,2,14/10/2022,5,286,Tuesday,2,No,38,No,No,Yes,No,Rubí,1900.0,1900.0
23/07/2022,203,2,12/08/2022,5,223,Tuesday,6,Yes,42,Yes,No,Yes,Yes,Diamante,2800.0,2800.0
23/12/2022,356,2,14/01/2023,6,378,Tuesday,5,No,53,Yes,Yes,Yes,No,Rubí,1900.0,1900.0
09/09/2022,250,4,6/10/2022,4,278,Thursday,5,Yes,40,No,No,Yes,Yes,Rubí,1900.0,1900.0
8/10/2022,280,4,4/11/2022,5,306,Thursday,6,Yes,57,Yes,Yes,Yes,No,Rubí,1900.0,1900.0
1/10/2022,273,4,7/10/2022,5,279,Thursday,6,No,17,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
23/10/2022,295,1,19/11/2022,6,321,Monday,0,Yes,38,No,No,Yes,Yes,Rubí,1900.0,1900.0
15/09/2022,256,3,30/09/2022,5,271,Wednesday,4,No,35,Yes,No,Yes,Yes,Rubí,1900.0,1900.0
4/10/2022,276,2,27/10/2022,4,299,Tuesday,2,Yes,31,No,Yes,Yes,No,Diamante,2800.0,2800.0
15/11/2022,317,5,28/11/2022,1,330,Friday,2,Yes,47,Yes,Yes,Yes,Yes,Diamante,2800.0,2800.0
29/07/2022,209,2,17/08/2022,3,228,Tuesday,5,Yes,38,Yes,No,Yes,No,Rubí,1900.0,1900.0
07/07/2022,187,5,28/07/2022,4,208,Friday,4,No,44,Yes,No,Yes,Yes,Rubí,1900.0,1900.0
01/09/2022,242,5,1/10/2022,6,273,Friday,4,Yes,23,Yes,No,Yes,Yes,Rubí,1900.0,1900.0
04/08/2022,215,3,19/08/2022,5,230,Wednesday,4,Yes,17,Yes,No,Yes,Yes,Rubí,1900.0,1900.0
04/09/2022,245,3,20/09/2022,2,261,Wednesday,0,Yes,26,No,No,No,Yes,Rubí,1900.0,1900.0
13/08/2022,224,1,17/08/2022,3,228,Monday,6,Yes,35,No,No,No,No,Rubí,1900.0,1900.0
7/10/2022,279,4,6/11/2022,0,308,Thursday,5,Yes,60,Yes,Yes,No,Yes,Diamante,2800.0,2800.0
24/09/2022,265,3,30/09/2022,5,271,Wednesday,6,Yes,55,No,Yes,Yes,No,Diamante,2800.0,2800.0
20/11/2022,322,1,1/12/2022,4,334,Monday,0,No,43,No,No,No,Yes,Rubí,1900.0,1900.0
02/07/2022,182,3,23/07/2022,6,203,Wednesday,6,No,27,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
15/11/2022,317,5,19/11/2022,6,321,Friday,2,Yes,24,Yes,Yes,Yes,Yes,Diamante,2800.0,2800.0
15/11/2022,317,4,6/12/2022,2,339,Thursday,2,Yes,54,No,Yes,Yes,Yes,Rubí,1900.0,1900.0
6/10/2022,278,5,24/10/2022,1,296,Friday,4,Yes,28,Yes,Yes,Yes,No,Diamante,2800.0,2800.0
27/07/2022,207,1,20/08/2022,6,231,Monday,3,No,12,Yes,No,Yes,Yes,Rubí,1900.0,1900.0
26/09/2022,267,3,22/10/2022,6,294,Wednesday,1,Yes,20,No,Yes,Yes,Yes,Rubí,1900.0,1900.0
03/07/2022,183,4,13/07/2022,3,193,Thursday,0,No,50,No,Yes,Yes,Yes,Rubí,1900.0,1900.0
05/08/2022,216,5,16/08/2022,2,227,Friday,5,Yes,34,Yes,No,No,Yes,Diamante,2800.0,2800.0
05/07/2022,185,4,03/08/2022,3,214,Thursday,2,Yes,12,No,Yes,Yes,Yes,Rubí,1900.0,1900.0
16/09/2022,257,2,28/09/2022,3,269,Tuesday,5,No,52,No,No,Yes,No,Rubí,1900.0,1900.0
29/09/2022,270,4,3/10/2022,1,275,Thursday,4,Yes,37,Yes,No,Yes,No,Rubí,1900.0,1900.0
23/08/2022,234,5,09/09/2022,5,250,Friday,2,No,10,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
28/07/2022,208,2,27/08/2022,6,238,Tuesday,4,No,32,Yes,Yes,Yes,No,Rubí,1900.0,1900.0
14/09/2022,255,3,22/09/2022,4,263,Wednesday,3,No,50,No,No,Yes,Yes,Rubí,1900.0,1900.0
12/12/2022,345,1,20/12/2022,2,353,Monday,1,Yes,20,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
03/08/2022,214,2,30/08/2022,2,241,Tuesday,3,Yes,32,No,No,Yes,No,Diamante,2800.0,2800.0
09/09/2022,250,3,23/09/2022,5,264,Wednesday,5,Yes,25,Yes,Yes,Yes,No,Rubí,1900.0,1900.0
26/12/2022,359,3,15/01/2023,0,379,Wednesday,1,Yes,53,No,No,Yes,Yes,Rubí,1900.0,1900.0
15/10/2022,287,5,11/11/2022,5,313,Friday,6,No,21,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
29/12/2022,362,5,18/01/2023,3,382,Friday,4,Yes,41,Yes,No,Yes,Yes,Rubí,1900.0,1900.0
23/09/2022,264,5,28/09/2022,3,269,Friday,5,No,24,Yes,No,Yes,No,Rubí,1900.0,1900.0
12/11/2022,314,2,25/11/2022,5,327,Tuesday,6,No,53,Yes,Yes,Yes,No,Rubí,1900.0,1900.0
29/12/2022,362,4,06/01/2023,5,370,Thursday,4,Yes,16,Yes,No,Yes,Yes,Diamante,2800.0,2800.0
10/09/2022,251,1,8/10/2022,6,280,Monday,6,No,51,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
29/07/2022,209,5,09/08/2022,2,220,Friday,5,Yes,57,No,No,Yes,Yes,Diamante,2800.0,2800.0
18/10/2022,290,4,4/11/2022,5,306,Thursday,2,Yes,34,No,Yes,No,No,Diamante,2800.0,2800.0
07/07/2022,187,5,14/07/2022,4,194,Friday,4,No,10,No,Yes,Yes,No,Rubí,1900.0,1900.0
22/07/2022,202,5,15/08/2022,1,226,Friday,5,Yes,25,Yes,Yes,No,No,Diamante,2800.0,2800.0
28/11/2022,330,4,25/12/2022,0,358,Thursday,1,No,57,Yes,Yes,No,Yes,Rubí,1900.0,1900.0
21/10/2022,293,2,6/11/2022,0,308,Tuesday,5,No,11,Yes,No,Yes,Yes,Rubí,1900.0,1900.0
13/09/2022,254,2,7/10/2022,5,279,Tuesday,2,No,44,No,Yes,Yes,No,Rubí,1900.0,1900.0
15/10/2022,287,1,14/11/2022,1,316,Monday,6,Yes,47,No,Yes,Yes,Yes,Rubí,1900.0,1900.0
23/07/2022,203,3,27/07/2022,3,207,Wednesday,6,No,55,Yes,Yes,No,No,Rubí,1900.0,1900.0
14/10/2022,286,4,13/11/2022,0,315,Thursday,5,No,39,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
30/10/2022,302,4,17/11/2022,4,319,Thursday,0,Yes,56,Yes,Yes,Yes,No,Diamante,2800.0,2800.0
8/12/2022,341,1,12/12/2022,1,345,Monday,4,Yes,17,Yes,No,No,No,Rubí,1900.0,1900.0
06/09/2022,247,2,13/09/2022,2,254,Tuesday,2,No,29,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
02/08/2022,213,2,10/08/2022,3,221,Tuesday,2,Yes,51,Yes,No,Yes,Yes,Rubí,1900.0,1900.0
10/08/2022,221,3,21/08/2022,0,232,Wednesday,3,Yes,55,No,No,Yes,No,Diamante,2800.0,2800.0
4/11/2022,306,4,23/11/2022,3,325,Thursday,5,Yes,46,Yes,No,No,Yes,Diamante,2800.0,2800.0
22/11/2022,324,5,25/11/2022,5,327,Friday,2,No,36,No,Yes,Yes,No,Rubí,1900.0,1900.0
3/10/2022,275,1,30/10/2022,0,302,Monday,1,Yes,49,Yes,Yes,No,Yes,Diamante,2800.0,2800.0
19/09/2022,260,5,11/10/2022,2,283,Friday,1,Yes,14,No,No,No,Yes,Diamante,2800.0,2800.0
10/12/2022,343,2,08/01/2023,0,372,Tuesday,6,Yes,20,No,Yes,Yes,Yes,Rubí,1900.0,1900.0
21/07/2022,201,3,18/08/2022,4,229,Wednesday,4,Yes,35,Yes,No,No,No,Diamante,2800.0,2800.0
8/11/2022,310,5,23/11/2022,3,325,Friday,2,Yes,46,Yes,No,Yes,Yes,Diamante,2800.0,2800.0
10/09/2022,251,2,8/10/2022,6,280,Tuesday,6,Yes,32,Yes,No,Yes,Yes,Rubí,1900.0,1900.0
08/07/2022,188,3,30/07/2022,6,210,Wednesday,5,No,58,Yes,Yes,Yes,No,Rubí,1900.0,1900.0
21/09/2022,262,2,18/10/2022,2,290,Tuesday,3,No,13,Yes,Yes,No,No,Rubí,1900.0,1900.0
10/11/2022,312,3,18/11/2022,5,320,Wednesday,4,Yes,19,Yes,No,Yes,Yes,Diamante,2800.0,2800.0
25/09/2022,266,5,29/09/2022,4,270,Friday,0,Yes,51,Yes,No,Yes,Yes,Rubí,1900.0,1900.0
2/11/2022,304,5,5/11/2022,6,307,Friday,3,Yes,49,Yes,Yes,Yes,Yes,Diamante,2800.0,2800.0
15/09/2022,256,3,20/09/2022,2,261,Wednesday,4,No,47,Yes,Yes,No,Yes,Rubí,1900.0,1900.0
22/07/2022,202,3,11/08/2022,4,222,Wednesday,5,Yes,43,Yes,Yes,No,Yes,Rubí,1900.0,1900.0
04/07/2022,184,5,30/07/2022,6,210,Friday,1,Yes,38,No,Yes,Yes,Yes,Rubí,1900.0,1900.0
18/09/2022,259,4,9/10/2022,0,281,Thursday,0,No,20,No,No,No,No,Rubí,1900.0,1900.0
06/08/2022,217,4,13/08/2022,6,224,Thursday,6,Yes,37,No,Yes,Yes,Yes,Rubí,1900.0,1900.0
17/09/2022,258,5,24/09/2022,6,265,Friday,6,No,27,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
28/11/2022,330,4,21/12/2022,3,354,Thursday,1,Yes,41,No,No,Yes,Yes,Rubí,1900.0,1900.0
07/09/2022,248,5,4/10/2022,2,276,Friday,3,Yes,38,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
19/12/2022,352,4,01/01/2023,0,365,Thursday,1,Yes,46,Yes,No,Yes,No,Diamante,2800.0,2800.0
16/07/2022,196,5,21/07/2022,4,201,Friday,6,Yes,27,No,No,No,Yes,Rubí,1900.0,1900.0
02/08/2022,213,3,30/08/2022,2,241,Wednesday,2,Yes,58,Yes,No,No,No,Rubí,1900.0,1900.0
08/09/2022,249,3,15/09/2022,4,256,Wednesday,4,Yes,58,No,Yes,No,No,Diamante,2800.0,2800.0
02/08/2022,213,1,24/08/2022,3,235,Monday,2,Yes,35,No,No,Yes,Yes,Rubí,1900.0,1900.0
19/09/2022,260,3,12/10/2022,3,284,Wednesday,1,Yes,10,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
04/08/2022,215,4,23/08/2022,2,234,Thursday,4,Yes,29,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
03/08/2022,214,1,29/08/2022,1,240,Monday,3,No,13,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
14/07/2022,194,3,23/07/2022,6,203,Wednesday,4,No,54,No,Yes,Yes,No,Rubí,1900.0,1900.0
16/12/2022,349,5,28/12/2022,3,361,Friday,5,No,18,No,Yes,No,Yes,Rubí,1900.0,1900.0
13/11/2022,315,1,8/12/2022,4,341,Monday,0,Yes,30,Yes,No,Yes,No,Rubí,1900.0,1900.0
04/09/2022,245,2,14/09/2022,3,255,Tuesday,0,Yes,16,Yes,No,No,Yes,Rubí,1900.0,1900.0
30/11/2022,332,4,3/12/2022,6,336,Thursday,3,Yes,36,Yes,Yes,No,Yes,Diamante,2800.0,2800.0
17/07/2022,197,5,14/08/2022,0,225,Friday,0,Yes,44,Yes,No,No,No,Diamante,2800.0,2800.0
18/10/2022,290,1,21/10/2022,5,293,Monday,2,No,22,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
1/11/2022,303,2,11/11/2022,5,313,Tuesday,2,Yes,22,Yes,No,Yes,Yes,Diamante,2800.0,2800.0
23/07/2022,203,5,22/08/2022,1,233,Friday,6,No,33,Yes,No,No,Yes,Rubí,1900.0,1900.0
01/07/2022,181,4,12/07/2022,2,192,Thursday,5,No,12,Yes,Yes,Yes,No,Rubí,1900.0,1900.0
13/07/2022,193,4,21/07/2022,4,201,Thursday,3,No,24,Yes,Yes,Yes,No,Rubí,1900.0,1900.0
17/09/2022,258,2,14/10/2022,5,286,Tuesday,6,Yes,53,Yes,No,Yes,No,Diamante,2800.0,2800.0
21/10/2022,293,4,31/10/2022,1,303,Thursday,5,Yes,51,Yes,No,No,No,Diamante,2800.0,2800.0
10/12/2022,343,2,31/12/2022,6,364,Tuesday,6,Yes,26,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
30/07/2022,210,5,07/08/2022,0,218,Friday,6,Yes,49,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
14/07/2022,194,5,19/07/2022,2,199,Friday,4,Yes,56,No,Yes,Yes,No,Rubí,1900.0,1900.0
27/09/2022,268,5,25/10/2022,2,297,Friday,2,Yes,31,Yes,Yes,Yes,Yes,Rubí,1900.0,1900.0
