age,gender,state,product,price,promotion,final_price,profit,sales_channel,pd_day,pd_month,pd_year
29,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Facebook Ads,11,9,2022
30,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Google ads,8,8,2022
30,F,Monterrey,Diamante,2800,0.2,2240,1881.6,Google ads,15,7,2022
30,M,Zacatecas,Rubí,1900,0.0,1900,1596.0,Instagram,24,7,2022
32,M,Monterrey,Diamante,2800,0.0,2800,2352.0,Facebook Ads,16,12,2022
40,F,Veracruz,Rubí,1900,0.0,1900,1596.0,Instagram Ads,8,7,2022
37,F,Aguascalientes,Diamante,2800,0.3,1960,1646.4,Instagram Ads,25,8,2022
43,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Facebook,15,8,2022
30,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Facebook Ads,29,9,2022
29,F,Monterrey,Diamante,2800,0.1,2520,2116.8,Email,25,10,2022
26,F,Monterrey,Diamante,2800,0.1,2520,2116.8,Facebook,31,7,2022
26,F,Zacatecas,Diamante,2800,0.3,1960,1646.4,Google ads,26,12,2022
27,M,Zacatecas,Rubí,1900,0.0,1900,1596.0,Website,25,12,2022
29,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Google ads,7,6,2022
27,F,Ciudad de México,Rubí,1900,0.0,1900,1596.0,Website,30,7,2022
28,F,Sinaloa,Rubí,1900,0.0,1900,1596.0,Facebook Ads,8,12,2022
28,F,Ciudad de México,Rubí,1900,0.0,1900,1596.0,Google ads,7,9,2022
39,F,Monterrey,Diamante,2800,0.3,1960,1646.4,Website,10,6,2022
28,F,Sinaloa,Diamante,2800,0.1,2520,2116.8,Facebook Ads,11,4,2022
26,F,Quintana Roo,Diamante,2800,0.3,1960,1646.4,Google ads,30,10,2022
25,M,Puebla,Diamante,2800,0.2,2240,1881.6,Facebook,14,11,2022
29,F,Monterrey,Diamante,2800,0.1,2520,2116.8,Facebook,11,12,2022
36,F,Aguascalientes,Diamante,2800,0.2,2240,1881.6,Website,8,4,2022
30,F,Coahuila,Diamante,2800,0.2,2240,1881.6,Facebook Ads,18,11,2022
37,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Email,8,6,2022
26,M,Guerrero,Rubí,1900,0.0,1900,1596.0,Email,11,5,2022
25,F,Veracruz,Diamante,2800,0.0,2800,2352.0,Facebook Ads,12,12,2022
34,F,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Instagram,11,10,2022
29,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Website,8,7,2022
27,F,Guadalajara,Diamante,2800,0.3,1960,1646.4,Facebook Ads,11,9,2022
42,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Facebook Ads,14,11,2022
28,F,Guadalajara,Diamante,2800,0.0,2800,2352.0,Email,7,6,2022
27,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Google ads,7,8,2022
30,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Facebook,9,12,2022
35,M,Aguascalientes,Diamante,2800,0.2,2240,1881.6,Website,14,12,2022
30,M,Zacatecas,Rubí,1900,0.0,1900,1596.0,Google ads,29,9,2022
30,F,Monterrey,Diamante,2800,0.0,2800,2352.0,Instagram,8,4,2022
32,M,Guanajuato,Rubí,1900,0.0,1900,1596.0,Instagram Ads,12,8,2022
43,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Instagram Ads,30,11,2022
26,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Facebook Ads,13,10,2022
27,F,Jalisco,Rubí,1900,0.0,1900,1596.0,Website,10,10,2022
30,F,Durango,Rubí,1900,0.0,1900,1596.0,Instagram Ads,16,11,2022
38,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Google ads,9,3,2022
43,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Instagram Ads,25,9,2022
40,M,Monterrey,Rubí,1900,0.0,1900,1596.0,Google ads,9,9,2022
26,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Website,15,7,2022
30,F,Chiapas,Diamante,2800,0.3,1960,1646.4,Google ads,15,12,2022
30,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Facebook Ads,12,6,2022
30,F,Monterrey,Diamante,2800,0.3,1960,1646.4,Instagram Ads,17,7,2022
27,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Facebook Ads,9,12,2022
25,F,Monterrey,Diamante,2800,0.1,2520,2116.8,Google ads,30,8,2022
30,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Google ads,24,12,2022
26,F,Sinaloa,Rubí,1900,0.0,1900,1596.0,Instagram Ads,11,4,2022
28,F,San Luis Potosí,Diamante,2800,0.2,2240,1881.6,Instagram Ads,8,9,2022
26,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Facebook Ads,15,7,2022
26,F,Zacatecas,Diamante,2800,0.3,1960,1646.4,Whatsapp,7,10,2022
29,M,Puebla,Rubí,1900,0.0,1900,1596.0,Website,16,9,2022
25,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Facebook Ads,19,12,2022
27,F,Guerrero,Rubí,1900,0.0,1900,1596.0,Facebook Ads,24,10,2022
28,M,Veracruz,Rubí,1900,0.0,1900,1596.0,Google ads,25,7,2022
29,M,Zacatecas,Diamante,2800,0.3,1960,1646.4,Instagram Ads,9,5,2022
26,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Google ads,21,9,2022
28,F,Guadalajara,Diamante,2800,0.0,2800,2352.0,Website,13,12,2022
28,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Facebook Ads,7,7,2022
26,M,Baja California Sur,Rubí,1900,0.0,1900,1596.0,Facebook Ads,11,7,2022
33,F,Veracruz,Rubí,1900,0.0,1900,1596.0,Instagram Ads,12,6,2022
25,F,Aguascalientes,Diamante,2800,0.0,2800,2352.0,Google ads,7,2,2022
44,F,Veracruz,Diamante,2800,0.0,2800,2352.0,Instagram Ads,20,9,2022
28,M,Zacatecas,Diamante,2800,0.3,1960,1646.4,Website,18,10,2022
29,F,Puebla,Rubí,1900,0.0,1900,1596.0,Instagram Ads,25,11,2022
25,M,Monterrey,Rubí,1900,0.0,1900,1596.0,Facebook Ads,30,10,2022
27,M,Monterrey,Rubí,1900,0.0,1900,1596.0,Instagram Ads,26,12,2022
42,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Google ads,15,10,2022
30,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Facebook Ads,8,12,2022
25,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Google ads,17,10,2022
26,M,Ciudad de México,Diamante,2800,0.1,2520,2116.8,Google ads,9,3,2022
27,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Instagram Ads,26,10,2022
25,M,Puebla,Diamante,2800,0.2,2240,1881.6,Google ads,7,4,2022
40,F,Aguascalientes,Diamante,2800,0.2,2240,1881.6,Google ads,11,9,2022
25,F,Durango,Rubí,1900,0.0,1900,1596.0,Website,12,10,2022
26,M,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Google ads,28,9,2022
29,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Instagram Ads,12,1,2022
28,F,Nuevo León,Diamante,2800,0.2,2240,1881.6,Google ads,11,8,2022
43,F,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Instagram Ads,17,11,2022
26,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Instagram Ads,8,4,2022
29,F,San Luis Potosí,Rubí,1900,0.0,1900,1596.0,Email,9,9,2022
30,F,Guadalajara,Diamante,2800,0.0,2800,2352.0,Facebook Ads,10,9,2022
29,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Google ads,29,8,2022
26,F,San Luis Potosí,Rubí,1900,0.0,1900,1596.0,Facebook Ads,28,10,2022
27,F,Guadalajara,Diamante,2800,0.0,2800,2352.0,Instagram Ads,19,12,2022
27,F,Zacatecas,Diamante,2800,0.0,2800,2352.0,Email,8,1,2022
30,M,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Website,11,4,2022
27,M,Monterrey,Diamante,2800,0.3,1960,1646.4,Facebook Ads,12,6,2022
27,M,Zacatecas,Rubí,1900,0.0,1900,1596.0,Facebook,17,11,2022
28,M,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Instagram Ads,10,11,2022
30,M,Sinaloa,Diamante,2800,0.3,1960,1646.4,Google ads,13,7,2022
29,M,Guadalajara,Rubí,1900,0.0,1900,1596.0,Instagram,11,7,2022
29,F,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Instagram Ads,31,12,2022
37,F,Baja California,Rubí,1900,0.0,1900,1596.0,Website,18,7,2022
28,F,Monterrey,Diamante,2800,0.3,1960,1646.4,Instagram,8,11,2022
39,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Instagram Ads,25,11,2022
29,M,Zacatecas,Rubí,1900,0.0,1900,1596.0,Instagram Ads,11,8,2022
35,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Instagram Ads,24,10,2022
29,M,San Luis Potosí,Rubí,1900,0.0,1900,1596.0,Instagram Ads,8,6,2022
30,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Google ads,20,12,2022
40,F,Monterrey,Diamante,2800,0.1,2520,2116.8,Instagram Ads,7,4,2022
26,M,Puebla,Diamante,2800,0.1,2520,2116.8,Google ads,8,11,2022
27,M,Veracruz,Rubí,1900,0.0,1900,1596.0,Google ads,28,10,2022
33,F,San Luis Potosí,Rubí,1900,0.0,1900,1596.0,Instagram Ads,8,8,2022
41,F,Ciudad de México,Diamante,2800,0.3,1960,1646.4,Google ads,18,11,2022
30,M,Guadalajara,Rubí,1900,0.0,1900,1596.0,Website,15,12,2022
25,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Facebook Ads,15,9,2022
30,F,Zacatecas,Diamante,2800,0.2,2240,1881.6,Email,13,10,2022
37,F,Durango,Rubí,1900,0.0,1900,1596.0,Facebook Ads,10,1,2022
43,M,Chiapas,Rubí,1900,0.0,1900,1596.0,Instagram Ads,26,9,2022
29,F,Aguascalientes,Diamante,2800,0.0,2800,2352.0,Facebook Ads,15,11,2022
44,F,San Luis Potosí,Rubí,1900,0.0,1900,1596.0,Facebook Ads,12,9,2022
28,M,Veracruz,Rubí,1900,0.0,1900,1596.0,Google ads,16,10,2022
26,M,Monterrey,Rubí,1900,0.0,1900,1596.0,Instagram Ads,18,7,2022
27,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Google ads,10,7,2022
26,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Website,11,11,2022
25,F,Veracruz,Rubí,1900,0.0,1900,1596.0,Facebook Ads,21,12,2022
30,M,Monterrey,Diamante,2800,0.3,1960,1646.4,Facebook Ads,10,12,2022
27,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Facebook Ads,12,12,2022
25,F,Veracruz,Rubí,1900,0.0,1900,1596.0,Instagram Ads,13,8,2022
25,M,Guadalajara,Diamante,2800,0.2,2240,1881.6,Google ads,30,8,2022
45,M,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Google ads,17,11,2022
44,F,Monterrey,Diamante,2800,0.1,2520,2116.8,Instagram,13,11,2022
27,M,Zacatecas,Diamante,2800,0.0,2800,2352.0,Facebook Ads,30,8,2022
28,F,Zacatecas,Diamante,2800,0.3,1960,1646.4,Facebook Ads,30,11,2022
25,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Facebook Ads,24,7,2022
29,M,Aguascalientes,Diamante,2800,0.2,2240,1881.6,Google ads,11,6,2022
25,F,Guadalajara,Diamante,2800,0.0,2800,2352.0,Email,16,10,2022
30,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Facebook Ads,10,3,2022
43,F,Yucatán,Rubí,1900,0.0,1900,1596.0,Google ads,25,12,2022
26,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Email,27,8,2022
34,F,Guanajuato,Rubí,1900,0.0,1900,1596.0,Facebook Ads,16,8,2022
26,M,Zacatecas,Diamante,2800,0.1,2520,2116.8,Website,25,9,2022
26,F,Monterrey,Diamante,2800,0.2,2240,1881.6,Website,13,8,2022
27,M,Sinaloa,Rubí,1900,0.0,1900,1596.0,Instagram Ads,9,11,2022
26,M,Monterrey,Diamante,2800,0.1,2520,2116.8,Facebook Ads,23,9,2022
27,M,Guadalajara,Rubí,1900,0.0,1900,1596.0,Facebook Ads,9,1,2022
45,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Email,28,8,2022
40,M,Jalisco,Rubí,1900,0.0,1900,1596.0,Instagram,7,10,2022
26,M,Ciudad de México,Rubí,1900,0.0,1900,1596.0,Website,10,10,2022
25,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Facebook Ads,12,5,2022
30,F,Aguascalientes,Diamante,2800,0.0,2800,2352.0,Instagram Ads,23,11,2022
36,F,Veracruz,Rubí,1900,0.0,1900,1596.0,Instagram Ads,26,7,2022
26,F,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Instagram Ads,30,9,2022
26,F,Monterrey,Diamante,2800,0.2,2240,1881.6,Website,14,9,2022
26,F,Guerrero,Rubí,1900,0.0,1900,1596.0,Email,16,12,2022
29,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Facebook Ads,10,10,2022
29,F,Monterrey,Diamante,2800,0.3,1960,1646.4,Instagram Ads,12,1,2022
30,M,Ciudad de México,Diamante,2800,0.2,2240,1881.6,Whatsapp,26,12,2022
28,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Google ads,19,11,2022
43,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Instagram Ads,21,12,2022
26,F,Monterrey,Diamante,2800,0.3,1960,1646.4,Google ads,9,4,2022
27,F,Aguascalientes,Diamante,2800,0.0,2800,2352.0,Facebook Ads,25,9,2022
30,M,Ciudad de México,Rubí,1900,0.0,1900,1596.0,Instagram Ads,22,9,2022
45,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Email,10,4,2022
32,F,Monterrey,Diamante,2800,0.2,2240,1881.6,Instagram,11,5,2022
26,M,Monterrey,Rubí,1900,0.0,1900,1596.0,Google ads,8,4,2022
38,M,Guadalajara,Rubí,1900,0.0,1900,1596.0,Google ads,8,10,2022
26,F,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Google ads,13,11,2022
30,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Instagram Ads,13,11,2022
27,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Facebook Ads,8,9,2022
30,F,Sinaloa,Rubí,1900,0.0,1900,1596.0,Website,7,5,2022
29,M,Guadalajara,Diamante,2800,0.2,2240,1881.6,Website,18,12,2022
30,F,Baja California Sur,Diamante,2800,0.3,1960,1646.4,Email,9,11,2022
35,M,Monterrey,Rubí,1900,0.0,1900,1596.0,Facebook,26,9,2022
25,F,Guadalajara,Diamante,2800,0.1,2520,2116.8,Email,20,12,2022
28,F,Sinaloa,Diamante,2800,0.0,2800,2352.0,Website,14,7,2022
27,M,Baja California,Diamante,2800,0.2,2240,1881.6,Website,15,10,2022
27,M,Monterrey,Rubí,1900,0.0,1900,1596.0,Instagram Ads,18,9,2022
28,F,Monterrey,Diamante,2800,0.0,2800,2352.0,Website,13,11,2022
26,M,Guadalajara,Rubí,1900,0.0,1900,1596.0,Instagram Ads,28,7,2022
40,M,Monterrey,Diamante,2800,0.3,1960,1646.4,Facebook Ads,13,7,2022
29,F,Zacatecas,Diamante,2800,0.0,2800,2352.0,Instagram Ads,8,7,2022
29,F,Ciudad de México,Rubí,1900,0.0,1900,1596.0,Whatsapp,7,10,2022
29,M,Aguascalientes,Diamante,2800,0.0,2800,2352.0,Instagram,24,8,2022
27,F,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Facebook Ads,9,3,2022
29,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Instagram,11,1,2022
27,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Instagram Ads,13,12,2022
28,M,Monterrey,Diamante,2800,0.0,2800,2352.0,Google ads,15,11,2022
29,F,Guadalajara,Diamante,2800,0.0,2800,2352.0,Facebook Ads,11,4,2022
25,M,Guadalajara,Rubí,1900,0.0,1900,1596.0,Instagram Ads,16,8,2022
26,M,Veracruz,Rubí,1900,0.0,1900,1596.0,Instagram,8,5,2022
27,F,Baja California Sur,Rubí,1900,0.0,1900,1596.0,Instagram Ads,8,3,2022
26,M,Zacatecas,Rubí,1900,0.0,1900,1596.0,Facebook Ads,8,1,2022
30,M,Guadalajara,Diamante,2800,0.3,1960,1646.4,Instagram Ads,31,8,2022
26,M,Sinaloa,Diamante,2800,0.3,1960,1646.4,Instagram Ads,12,4,2022
35,M,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Facebook Ads,22,12,2022
28,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Facebook Ads,13,9,2022
30,F,Monterrey,Diamante,2800,0.0,2800,2352.0,Google ads,16,10,2022
27,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Facebook Ads,18,7,2022
27,F,Campeche,Diamante,2800,0.1,2520,2116.8,Website,9,8,2022
25,F,Ciudad de México,Rubí,1900,0.0,1900,1596.0,Facebook Ads,14,10,2022
30,F,Campeche,Diamante,2800,0.3,1960,1646.4,Website,14,11,2022
30,M,Guadalajara,Diamante,2800,0.0,2800,2352.0,Email,23,9,2022
29,F,Guadalajara,Diamante,2800,0.3,1960,1646.4,Email,7,12,2022
27,F,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Facebook Ads,11,10,2022
26,M,Guadalajara,Rubí,1900,0.0,1900,1596.0,Instagram Ads,10,9,2022
36,M,Guerrero,Diamante,2800,0.0,2800,2352.0,Facebook Ads,8,9,2022
27,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Instagram Ads,16,10,2022
39,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Email,16,10,2022
28,M,Sinaloa,Diamante,2800,0.1,2520,2116.8,Facebook Ads,18,10,2022
29,F,Sinaloa,Diamante,2800,0.2,2240,1881.6,Instagram Ads,29,10,2022
45,M,Zacatecas,Diamante,2800,0.3,1960,1646.4,Google ads,23,7,2022
28,F,Chiapas,Diamante,2800,0.1,2520,2116.8,Website,11,1,2022
33,F,Querétaro,Rubí,1900,0.0,1900,1596.0,Instagram,9,4,2022
30,F,Durango,Rubí,1900,0.0,1900,1596.0,Google ads,17,10,2022
44,F,Guadalajara,Diamante,2800,0.1,2520,2116.8,Instagram Ads,25,7,2022
29,M,Sinaloa,Rubí,1900,0.0,1900,1596.0,Instagram Ads,10,12,2022
29,F,Guadalajara,Diamante,2800,0.1,2520,2116.8,Instagram Ads,12,1,2022
26,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Website,10,3,2022
33,F,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Facebook Ads,23,7,2022
29,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Instagram Ads,19,7,2022
40,F,Monterrey,Diamante,2800,0.0,2800,2352.0,Instagram Ads,30,10,2022
30,F,Sinaloa,Diamante,2800,0.0,2800,2352.0,Facebook Ads,9,7,2022
35,M,Ciudad de México,Diamante,2800,0.3,1960,1646.4,Google ads,11,3,2022
30,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Website,14,11,2022
29,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Facebook Ads,23,8,2022
37,M,Zacatecas,Rubí,1900,0.0,1900,1596.0,Website,19,11,2022
29,F,Guadalajara,Diamante,2800,0.3,1960,1646.4,Email,7,1,2022
41,F,Baja California Sur,Rubí,1900,0.0,1900,1596.0,Facebook Ads,21,12,2022
30,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Website,14,9,2022
27,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Google ads,11,9,2022
44,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Whatsapp,13,11,2022
27,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Instagram,30,10,2022
30,M,Guadalajara,Rubí,1900,0.0,1900,1596.0,Google ads,25,9,2022
29,F,Guadalajara,Diamante,2800,0.0,2800,2352.0,Facebook Ads,16,11,2022
29,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Google ads,11,1,2022
29,F,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Instagram Ads,23,9,2022
25,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Email,10,1,2022
39,F,Veracruz,Rubí,1900,0.0,1900,1596.0,Facebook Ads,27,11,2022
30,M,Guadalajara,Rubí,1900,0.0,1900,1596.0,Website,7,3,2022
25,M,Guadalajara,Diamante,2800,0.2,2240,1881.6,Facebook Ads,8,6,2022
38,M,Chihuahua,Diamante,2800,0.3,1960,1646.4,Instagram,18,7,2022
25,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Instagram Ads,22,12,2022
43,F,Monterrey,Rubí,1900,0.0,1900,1596.0,Instagram Ads,27,8,2022
29,F,Guadalajara,Rubí,1900,0.0,1900,1596.0,Facebook Ads,14,10,2022
38,M,Guadalajara,Rubí,1900,0.0,1900,1596.0,Facebook Ads,9,6,2022
26,F,Zacatecas,Rubí,1900,0.0,1900,1596.0,Website,12,2,2022
34,M,Aguascalientes,Rubí,1900,0.0,1900,1596.0,Instagram Ads,23,12,2022
25,M,Chihuahua,Rubí,1900,0.0,1900,1596.0,Facebook Ads,19,8,2022
30,F,Sinaloa,Rubí,1900,0.0,1900,1596.0,Instagram,26,11,2022
29,M,Guadalajara,Rubí,1900,0.0,1900,1596.0,Instagram Ads,29,10,2022
25,M,Querétaro,Rubí,1900,0.0,1900,1596.0,Website,17,8,2022
